chr	pos	strand	gene
6	44219628	+	SLC29A1
6	44219636	+	SLC29A1
14	77098311	+	
15	63189606	+	RAB8B
20	21126082	+	KIZ
6	44223595	+	SLC29A1
X	154257538	+	OPN1MW3
6	44223792	+	SLC29A1
X	154295211	-	TEX28
X	154295085	-	TEX28
X	154292117	-	TEX28
6	44223800	+	SLC29A1
6	44227139	+	SLC29A1
13	113491021	+	TMCO3
6	70566930	+	SDHAF4
15	57706714	+	POLR2M
20	18057916	-	OVOL2
12	10304446	+	KLRD1
5	65563296	+	PPWD1
8	11201833	-	XKR6
19	3224661	+	CELF5
20	17969018	+	MGME1
12	10307870	+	KLRD1
8	37965953	-	
20	18137863	+	PET117
13	113584753	+	TFDP1
X	154295795	+	TKTL1
8	25424261	-	GNRH1
8	25424654	-	GNRH1
12	10613609	-	MAGOHB
20	9514590	+	LAMP5
21	46635674	+	PRMT2
15	72474330	+	ARIH1
21	46635615	+	PRMT2
21	46635650	+	PRMT2
13	113453488	-	ADPRHL1
14	96363341	-	ATG2B
22	41621295	+	XRCC6
20	1113263	+	PSMF1
5	10249888	-	ATPSCKMT
22	41621350	+	XRCC6
22	41621461	+	XRCC6
20	1118602	+	PSMF1
12	9607916	-	KLRB1
22	41688867	-	SNU13
6	54018916	+	MLIP
22	41688895	-	SNU13
22	41682622	-	SNU13
10	42782795	+	BMS1
18	23689453	+	LAMA3
10	92689955	+	HHEX
5	41925281	+	FBXO4
12	10172132	-	OLR1
22	28742039	+	HSCB
6	79078254	-	PHIP
14	91060641	-	RPS6KA5
20	1325707	-	SDCBP2
20	1329139	-	SDCBP2
20	1325869	-	SDCBP2
21	38498477	-	ERG
20	1393096	-	
6	44257528	-	SLC35B2
14	102509776	-	ANKRD9
14	102508817	-	ANKRD9
14	102509799	-	ANKRD9
12	8513503	+	CLEC4D
21	44573729	+	KRTAP10-4
20	1491420	-	SIRPB2
10	63521401	+	REEP3
14	95535050	+	GLRX5
5	17590960	-	TAF11L8
5	17594394	-	TAF11L9
19	6772708	+	VAV1
10	88583318	-	RNLS
5	54455699	+	HSPB3
6	83859689	+	CYB5R4
10	97292637	-	ARHGAP19-SLIT1
14	96392128	+	AK7
18	11751472	+	GNAL
18	11751508	+	GNAL
18	11752085	+	GNAL
20	45833895	+	SNX21
6	83431051	-	ME1
5	17585758	-	TAF11L7
19	2292024	-	LINGO3
5	17498231	+	TAF11L2
10	96513926	-	TLL2
12	11022620	-	TAS2R19
5	44808947	+	MRPS30
18	32091874	+	RNF138
13	20902746	-	XPO4
19	3869038	-	ZFR2
10	63133328	+	NRBF2
X	154411539	+	TAFAZZIN
20	45857392	-	ACOT8
6	57317630	+	PRIM2
10	80356744	-	DYDC1
10	80356755	-	DYDC1
10	80352727	-	DYDC1
20	45857614	+	ZSWIM3
14	103847575	-	PPP1R13B
6	34556329	-	SPDEF
6	40587364	-	LRFN2
6	98834574	+	POU3F2
10	94762681	+	CYP2C19
6	89638747	-	LYRM2
20	45912155	-	PLTP
14	92794305	+	GOLGA5
6	84033772	+	MRAP2
20	45912047	-	PLTP
14	88005135	+	GPR65
5	42423439	+	GHR
20	45934683	+	PCIF1
10	80454166	+	TSPAN14
5	42424452	+	GHR
5	42548043	+	GHR
10	80454310	+	TSPAN14
5	42550080	+	GHR
5	42548213	+	GHR
X	154437154	+	GDI1
10	80459302	+	TSPAN14
21	39745183	+	IGSF5
5	42549556	+	GHR
20	45972203	-	ZNF335
19	6887579	+	ADGRE1
20	46008908	+	MMP9
18	46657220	-	LOXHD1
5	27038586	-	CDH9
19	1605462	-	UQCR11
19	1605436	-	UQCR11
19	1605473	-	UQCR11
14	56579798	+	TMEM260
8	27491143	+	EPHX2
15	65530463	+	HACD3
10	91798426	+	TNKS2
19	2944971	-	ZNF77
X	154444141	+	FAM50A
20	1393054	-	FKBP1A
15	73443164	+	REC114
20	1393123	-	FKBP1A
20	1393103	-	FKBP1A
19	3094362	+	GNA11
5	33891990	-	ADAMTS12
X	154458281	+	PLXNA3
19	2015714	-	BTBD2
15	73873564	+	TBC1D21
10	98030828	-	CRTAC1
5	55227315	-	MCIDAS
X	154486615	-	UBL4A
X	154490690	-	SLC10A3
X	154490629	-	SLC10A3
X	154490663	-	SLC10A3
10	12068954	+	DHTKD1
5	35991390	-	UGT3A1
21	6499203	+	
8	28093139	+	ELP3
6	83193265	-	PGM3
X	85243991	+	ZNF711
10	97640686	+	PI4K2A
14	87993182	-	GALC
X	85244765	+	ZNF711
10	93060798	+	CYP26C1
X	103832257	-	RAB9B
X	103918896	+	TMSB15B
X	103962627	+	TMSB15B
5	19988200	-	CDH18
X	103962669	+	TMSB15B
X	103962675	+	TMSB15B
5	20575873	-	CDH18
X	104076212	-	TMSB15B
14	96256210	+	BDKRB1
14	96263670	+	BDKRB1
5	19839244	-	CDH18
13	25287488	-	MTMR6
18	70205687	-	RTTN
10	44959802	+	RASSF4
14	105021083	-	CDCA4
14	105021060	-	CDCA4
8	42541926	-	SLC20A2
8	42501231	-	SLC20A2
8	42541512	-	SLC20A2
13	25301625	+	NUP58
10	96720514	-	PIK3AP1
10	100081869	-	CPN1
20	33674463	-	NECAB3
13	19561515	-	TPTE2
18	63587343	+	SERPINB13
8	55102028	+	XKR4
13	19633659	+	MPHOSPH8
8	55102457	+	XKR4
21	39556442	+	B3GALT5
21	39612940	+	B3GALT5
15	74890042	+	MPI
21	39613045	+	B3GALT5
21	39630291	+	B3GALT5
10	26438341	+	APBB1IP
21	39642385	+	B3GALT5
20	33662327	+	C20orf144
13	19782945	-	PSPC1
21	39657327	+	B3GALT5
13	19783019	-	PSPC1
10	91909486	-	FGFBP3
20	33686385	-	E2F1
18	63644256	-	SERPINB4
12	7665908	-	APOBEC1
8	28317268	+	PNOC
21	7744971	+	
21	7744951	+	
21	7745039	+	
21	7745075	+	
21	7748899	+	
21	7770548	-	
21	30440275	+	KRTAP15-1
8	10655143	-	RP1L1
20	33720310	-	PXMP4
8	26513872	-	PNMA2
15	68277745	+	FEM1B
6	34425580	-	RPS10
6	34425784	-	RPS10
6	34426026	-	RPS10
18	63702304	+	SERPINB11
15	42548786	-	
6	34426069	-	RPS10
18	63702960	+	SERPINB11
14	100375347	-	WARS1
14	100376805	-	WARS1
12	10130199	-	CLEC7A
18	63661893	-	SERPINB3
12	10929236	+	PRH2
19	8577442	-	MYO1F
20	33811348	+	CHMP4B
12	12350242	-	MANSC1
19	8577577	-	MYO1F
6	34392669	-	NUDT3
12	13044381	+	FAM234B
6	52362151	+	PAQR8
6	52362446	+	PAQR8
6	49499923	+	GLYATL3
12	10436001	-	
12	11031407	-	TAS2R31
6	73696203	+	CD109
12	11395567	-	PRB2
22	20021110	+	TANGO2
14	102592649	+	RCOR1
14	103942529	-	RD3L
8	54616067	+	RP1
20	43514441	+	L3MBTL1
18	34224913	-	NOL4
22	20117226	-	TRMT2A
14	102777476	+	TRAF3
22	20117392	-	TRMT2A
14	102777449	+	TRAF3
20	35284717	-	EIF6
20	35284715	-	EIF6
6	44342650	+	SPATS1
14	104085700	+	ASPG
6	44342749	+	SPATS1
20	35284772	-	EIF6
6	44342660	+	SPATS1
12	8822621	+	A2ML1
20	5119958	-	PCNA
20	5126626	-	PCNA
6	39725408	-	KIF6
14	99684298	+	CYP46A1
8	49909789	+	SNTG1
12	10674052	-	STYK1
20	5127008	+	CDS2
8	49911407	+	SNTG1
19	3762682	+	MRPL54
20	5316954	-	PROKR2
20	5316414	-	PROKR2
22	20131804	+	ZDHHC8
12	2835035	-	NRIP2
19	3500637	-	DOHH
X	12867072	+	TLR7
12	11134644	-	TAS2R30
19	3500674	-	DOHH
22	20151055	-	CCDC188
15	73994716	+	PML
6	34466076	+	PACSIN1
11	1309632	-	TOLLIP
8	30083064	-	SARAF
6	34466061	+	PACSIN1
6	34514872	+	PACSIN1
19	8832304	-	ZNF558
19	8822889	-	ZNF558
X	52654900	-	SSX7
11	4339244	-	SSU72P7
11	4329865	+	SSU72P3
11	4233288	+	SSU72P5
X	52797427	-	SPANXN5
19	3483446	-	SMIM44
6	36594362	+	SRSF3
6	36594592	+	SRSF3
20	34516422	+	DYNLRB1
8	64798737	-	CYP7B1
8	37695782	+	ZNF703
6	96837477	-	GPR63
5	10250280	+	CCT5
6	52671113	+	TMEM14A
8	60281400	-	CA8
11	1223066	+	MUC5B
19	8610715	-	ADAMTS10
14	92748627	-	LGMN
14	92748679	-	LGMN
6	46652818	-	CYP39A1
22	19431733	-	HIRA
19	8608265	-	ADAMTS10
5	22853341	-	CDH12
5	22853344	-	CDH12
8	37796883	+	ADGRA2
5	17525235	+	TAF11L5
19	4670342	-	MYDGF
20	17968794	-	SNX5
8	42843325	-	THAP1
20	17968980	-	SNX5
5	44389420	-	FGF10
22	20080241	+	DGCR8
12	2959397	+	TEAD4
8	7973253	-	USP17L8
8	7781413	-	PRR23D2
5	58583075	+	RAB3C
8	33567128	-	RNF122
15	74938073	-	COX5A
6	89819794	-	MDN1
15	74938066	-	COX5A
12	10390041	-	KLRK1
6	89819723	-	MDN1
14	104985788	+	CLBA1
12	10388976	-	KLRK1
5	43515148	-	C5orf34
8	37849861	-	BRF2
20	9838831	-	PAK5
20	9839076	-	PAK5
20	9839041	-	PAK5
12	27244286	+	STK38L
20	17699948	+	BANF2
15	74236326	+	CCDC33
20	17699966	+	BANF2
19	4791734	+	FEM1A
12	16277685	-	SLC15A5
19	8981342	-	MUC16
22	19479193	-	UFD1
15	40874234	-	RHOV
14	99480859	-	SETD3
8	38231585	+	DDHD2
10	38094368	+	PLD5P1
12	21604847	-	GYS2
5	60844269	-	ELOVL7
10	37602974	-	MTRNR2L7
12	11092313	-	TAS2R43
5	60844274	-	ELOVL7
8	38231953	+	DDHD2
12	12357078	+	BORCS5
10	37976647	-	ZNF25
12	11310436	-	PRB4
X	155458620	-	F8A3
X	73002939	+	PABPC1L2B
X	120077690	-	RHOXF2B
X	115189410	+	RBMXL3
10	102854259	+	BORCS7
10	102854262	+	BORCS7
14	104978374	-	AHNAK2
11	1389934	+	BRSK2
8	7337115	+	USP17L4
12	16347645	+	MGST1
14	102362890	-	CINP
X	52751132	+	SSX2B
X	52751252	+	SSX2B
15	58065711	-	ALDH1A2
18	74457308	-	DIPK1C
12	16353417	+	MGST1
12	16347142	+	MGST1
12	16347778	+	MGST1
X	37571661	+	LANCL3
12	10810168	-	TAS2R9
X	149929573	+	HSFX4
10	92291167	+	MARCHF5
11	4368386	-	OR52B4
12	8455962	+	CLEC6A
12	21657798	-	
18	74148523	+	TIMM21
12	7711433	+	DPPA3
19	11262524	-	DOCK6
10	58267894	-	IPMK
18	74315839	+	C18orf63
5	52787916	+	ITGA1
21	46285611	-	MCM3AP
21	46286297	-	MCM3AP
20	41028822	+	TOP1
12	3491203	+	PRMT8
8	7582653	-	FAM90A23P
14	90816430	-	TTC7B
18	74291963	-	CYB5A
X	16870362	-	RBBP7
20	4686350	+	PRNP
12	10802627	-	TAS2R7
20	4686456	+	PRNP
20	4686459	+	PRNP
20	4686543	+	PRNP
10	100229596	-	CHUK
20	4721909	+	PRND
12	11186937	-	TAS2R42
X	47370578	+	ZNF157
14	101561351	+	DIO3
11	2445008	+	KCNQ1
21	46286342	+	YBEY
14	91253925	-	GPR68
21	46286384	+	YBEY
14	91244704	-	GPR68
10	94683729	+	CYP2C18
14	91244508	-	GPR68
21	46286645	+	YBEY
5	60700166	-	DEPDC1B
14	96204844	+	
11	4393702	-	TRIM21
6	82247744	-	IBTK
12	2812668	+	ITFG2
20	4823608	-	RASSF2
20	4815123	-	RASSF2
14	100159645	-	DEGS2
10	80289658	-	MAT1A
22	19479920	+	CDC45
14	90061994	+	KCNK13
5	77030902	+	
10	97771999	-	SFRP5
8	24294069	+	ADAM28
11	6926426	+	ZNF215
11	6926522	+	ZNF215
12	10909562	-	TAS2R13
12	33439819	-	SYT10
8	40897826	-	ZMAT4
11	6259838	+	CCKBR
19	10403542	-	CDC37
6	44313347	-	AARS2
11	14520344	-	
21	46326288	+	
6	83193357	+	RWDD2A
5	74685233	+	HEXB
19	11738946	-	ZNF823
19	11814273	+	ZNF440
11	11622005	-	GALNT18
11	6205557	+	C11orf42
5	80488100	+	FAM151B
20	35699352	-	NFS1
11	15073593	+	CALCB
11	15073562	+	CALCB
8	74984505	+	CRISPLD1
10	92848520	+	EXOC6
22	19723539	+	GP1BB
5	42756818	+	CCDC152
11	13495997	-	PTH
20	35699272	+	ROMO1
11	13496181	-	PTH
11	4288083	-	SSU72P4
20	35699405	+	ROMO1
6	107958208	-	SEC63
20	35699451	+	ROMO1
19	10380572	-	TYK2
10	58512872	+	BICC1
22	19854874	-	GNB1L
22	19854843	-	GNB1L
10	71964395	+	CHST3
14	89955938	+	TDP1
10	97713730	+	MARVELD1
14	89955927	+	TDP1
19	10378508	-	TYK2
X	7148153	-	PUDP
22	19854896	-	RTL10
15	77420888	+	HMG20A
22	19854874	-	RTL10
15	77420674	+	HMG20A
22	19854886	-	RTL10
X	69504326	+	NALF2
11	4242640	-	SSU72P2
19	11767000	+	ZNF441
5	55307989	+	MTREX
X	105220694	-	TEX13A
X	105220693	-	TEX13A
X	153072454	+	PNMA6A
22	20268318	-	RTN4R
22	20320060	-	DGCR6L
5	83077394	-	TMEM167A
15	75724041	+	ODF3L1
8	77000078	-	PEX2
8	77000947	-	PEX2
6	116681211	+	KPNA5
8	77000267	-	PEX2
8	78666089	+	ZC2HC1A
19	14419341	-	DDX39A
5	81394134	-	ACOT12
11	19117168	+	ZDHHC13
12	15789388	-	EPS8
12	15882292	-	EPS8
8	51809445	-	PXDNL
12	15881198	-	EPS8
12	15818063	-	EPS8
12	15882324	-	EPS8
5	83720855	-	HAPLN1
12	15712993	-	EPS8
11	7020346	-	ZNF214
11	7020235	-	ZNF214
8	78516340	+	PKIA
8	78516355	+	PKIA
8	78591231	+	PKIA
10	103967140	+	SLK
14	100065422	+	EVL
10	100347233	+	SCD
11	1157953	+	MUC5AC
11	32829927	+	PRRG4
8	61287955	+	CLVS1
10	97584389	+	HOGA1
11	7088998	+	RBMXL2
10	97589721	+	C10orf62
8	61287970	+	CLVS1
14	46651781	-	RPL10L
15	74461102	-	UBL7
19	14381444	+	ADGRE5
15	74461151	-	UBL7
15	74461160	-	UBL7
15	74461182	-	UBL7
6	118651591	-	CEP85L
11	6239089	+	CNGA4
15	74461118	-	UBL7
8	10672628	+	C8orf74
19	11798523	+	ZNF491
19	14835285	-	OR7C1
X	130171962	+	RAB33A
19	14800211	-	OR7C1
21	33491473	-	DNAJC28
21	33491716	-	DNAJC28
21	33491691	-	DNAJC28
19	15107401	+	SYDE1
6	46170980	-	ENPP5
X	130268899	-	ZNF280C
6	46170971	-	ENPP5
15	68820895	-	ANP32A
19	15010726	+	CCDC105
6	52763475	-	GSTA2
8	65634177	-	ARMC1
14	58200149	+	ACTR10
6	99994223	-	MCHR2
6	99994247	-	MCHR2
12	42589746	-	PRICKLE1
12	42484444	-	PRICKLE1
12	42590355	-	PRICKLE1
12	42483672	-	PRICKLE1
12	42484341	-	PRICKLE1
12	42484298	-	PRICKLE1
15	74748845	+	CYP1A2
12	42483993	-	PRICKLE1
12	42484306	-	PRICKLE1
8	54457935	+	SOX17
12	42483995	-	PRICKLE1
14	96363526	+	GSKIP
14	96363557	+	GSKIP
14	96363452	+	GSKIP
8	70669339	+	XKR9
8	70669398	+	XKR9
10	95291003	-	PDLIM1
15	50182196	+	SLC27A2
11	19210571	-	CSRP3
11	19201981	-	CSRP3
11	19201983	-	CSRP3
12	3873399	-	PARP11
8	81112068	-	PAG1
11	7251904	+	SYT9
10	15371289	-	FAM171A1
12	3753109	-	CRACR2A
11	11353250	-	CSNK2A3
11	22625823	-	FANCF
15	78438216	+	IREB2
5	41870425	-	OXCT1
11	4608231	-	TRIM68
15	67521131	+	C15orf61
12	15221417	-	RERG
12	15217629	-	RERG
12	15218051	-	RERG
10	44978809	-	DEPP1
15	75023590	+	PPCDC
11	30323104	+	ARL14EP
10	97633500	-	MORN4
21	33542842	-	GART
15	74173710	+	ISLR
21	33542861	-	GART
21	33542117	-	GART
15	74174501	+	ISLR
15	73368958	-	HCN4
10	104254892	+	GSTO1
12	15911332	+	DERA
5	32531633	+	SUB1
5	32531818	+	SUB1
10	97319271	+	FRAT1
6	44247101	+	HSP90AB1
5	32585557	+	SUB1
6	44247087	+	HSP90AB1
6	44247866	+	HSP90AB1
5	32585571	+	SUB1
5	32585588	+	SUB1
6	44246166	+	HSP90AB1
18	63542369	+	SERPINB12
18	67516720	-	DSEL
10	100286680	-	BLOC1S2
6	111259339	+	MFSD4B
5	35938779	-	CAPSL
15	74696024	-	EDC3
15	74695936	-	EDC3
5	35938622	-	CAPSL
12	12049844	+	BCL2L14
15	74696020	-	EDC3
5	35938635	-	CAPSL
10	97498924	+	UBTD1
15	74696000	-	EDC3
10	75235957	-	COMTD1
6	116254075	-	TSPYL4
12	12070939	+	BCL2L14
12	12071468	+	BCL2L14
18	12407896	+	PRELID3A
6	55327469	+	GFRAL
21	33543038	+	SON
18	12407929	+	PRELID3A
12	2857039	-	TEX52
10	97687241	-	AVPI1
10	99732234	+	CUTC
11	18013047	-	SERGEF
19	14496127	-	GIPC1
6	53795005	+	LRRC1
12	3077379	+	TSPAN9
19	14496132	-	GIPC1
12	3077355	+	TSPAN9
12	47079621	+	PCED1B
19	14941489	+	OR7C2
6	50818871	+	TFAP2B
X	130165879	-	AIFM1
12	47079603	+	PCED1B
12	459939	+	B4GALNT3
5	55024256	+	GZMK
X	41724181	+	GPR82
11	34438934	+	CAT
X	77899468	+	COX7B
6	69866556	+	COL19A1
12	46825997	-	SLC38A4
5	78985310	-	ARSB
11	32583831	+	EIF3M
15	67542703	+	MAP2K5
X	48356703	-	SSX3
12	31647160	+	ETFBKMT
12	31659187	+	ETFBKMT
21	33588684	-	DONSON
12	31659688	+	ETFBKMT
18	31102421	-	DSC2
X	48383539	+	SSX4
19	14674844	-	ADGRE3
18	8609437	+	RAB12
22	50185913	+	TRABD
22	50185917	+	TRABD
6	107028213	+	MTRES1
6	107028199	+	MTRES1
22	50190598	+	TRABD
12	31729021	-	AMN1
6	44216926	+	MYMX
6	44216962	+	MYMX
6	83512534	+	PRSS35
21	33479974	-	TMEM50B
6	122996235	+	CLVS2
6	117573571	-	
15	64911902	+	ANKDD1A
19	15673087	+	CYP4F12
X	48521808	+	EBP
5	65563168	-	CENPK
X	48521806	+	
22	50245023	-	TUBGCP6
X	15270083	-	ASB9
5	65554965	-	CENPK
19	15673478	+	CYP4F12
19	14475354	-	PTGER1
15	74433958	-	SEMA7A
10	97401340	-	RRP12
10	97426074	-	RRP12
12	49605639	-	FAM186B
21	33403413	+	IFNGR2
X	15315640	-	ASB11
5	31639131	+	PDZD2
10	51699595	-	CSTF2T
19	16111889	+	RAB8A
18	31498177	+	DSG2
10	91220663	+	PCGF5
6	79947553	-	ELOVL4
10	91220151	+	PCGF5
10	91163012	+	PCGF5
6	117265558	+	VGLL2
X	15335429	-	PIGA
X	15335523	-	PIGA
12	15882387	+	STRAP
21	37267334	-	VPS26C
15	75843447	+	UBE2Q2
12	48183644	+	CCDC184
10	97292637	-	ARHGAP19
X	15384413	-	VEGFD
18	11609596	+	SLC35G4
12	47725490	-	ENDOU
12	31792298	-	H3-5
15	78811464	-	ADAMTS7
11	20160475	-	DBX1
19	16067538	+	TPM4
10	101588321	+	DPCD
18	31684581	-	B4GALT6
12	31326150	-	SINHCAF
18	47035621	-	ELOA2
12	31324162	-	SINHCAF
6	53545101	-	GCLC
20	35664886	-	CPNE1
5	87412930	-	CCNH
20	35664900	-	CPNE1
5	77087285	-	ZBED3
X	53094148	+	KANTR
12	26937981	-	INTS13
20	19212642	+	SLC24A3
14	89954730	-	EFCAB11
20	40689236	-	MAFB
X	53422873	+	RIBC1
X	140505069	-	SOX3
12	53079390	-	SPRYD3
X	153642534	+	DUSP9
X	153647203	+	DUSP9
9	4741202	-	AK3
18	49492482	-	RPL17
18	49492409	-	RPL17
18	49491840	-	RPL17
18	49492444	-	RPL17
18	49492465	-	RPL17
10	101587421	-	POLL
22	50251265	-	HDAC10
10	101588209	-	POLL
19	15125786	-	ILVBL
20	41366818	-	EMILIN3
10	101588257	-	POLL
11	27040725	+	BBOX1
9	4792944	+	RCL1
11	27041313	+	BBOX1
12	48157515	-	ASB8
11	27055217	+	BBOX1
11	27040815	+	BBOX1
14	52791607	-	GNPNAT1
14	52791483	-	GNPNAT1
12	48157595	-	ASB8
9	5339876	-	RLN1
20	41618377	-	CHD6
5	55738061	+	DDX4
11	24497053	+	LUZP2
6	121435595	+	GJA1
9	5437925	-	PLGRKT
6	121435646	+	GJA1
18	35581740	+	GALNT1
6	121437382	+	GJA1
6	121437499	+	GJA1
10	118342324	-	FAM204A
8	69466624	+	SULF1
19	15615218	+	CYP4F8
20	45254564	-	SLPI
8	69492847	+	SULF1
10	118342320	-	FAM204A
8	69492793	+	SULF1
15	78540444	+	PSMA4
15	78540421	+	PSMA4
9	4679569	+	CDC37L1
6	132513116	-	STX7
20	45469753	+	WFDC2
5	61332258	+	ZSWIM6
X	153673693	-	PNCK
X	153673813	-	PNCK
20	45515622	-	SPINT3
9	22009305	-	CDKN2B
20	45539482	-	WFDC6
9	5185639	-	INSL6
6	136250324	-	MTFR2
6	136250311	-	MTFR2
19	11597483	+	ZNF627
8	80080775	-	
10	124942123	+	ZRANB1
6	46129989	+	ENPP4
10	97849843	+	GOLGA7B
12	54588659	-	PPP1R1A
6	117675469	+	NUS1
10	102854272	+	BORCS7-ASMT
14	22589224	-	DAD1
15	74367646	-	CYP11A1
10	99659509	+	ENTPD7
22	50261683	-	MAPK12
12	43836081	+	TMEM117
15	74826627	+	CPLX3
20	45791883	-	WFDC3
12	48727435	+	TEX49
19	14690048	+	ZNF333
12	53995509	+	HOXC9
12	54000161	+	HOXC9
8	85438859	+	CA3
9	4490468	+	SLC1A1
19	2282175	-	PEAK3
15	74082550	-	GOLGA6A
9	4662294	+	PLPP6
19	16173525	-	CIB3
12	40106081	-	SLC2A13
8	7385558	-	ZNF705G
14	22766688	+	OXA1L
9	5510531	+	PDCD1LG2
12	55221025	+	OR10A7
X	153724387	-	BCAP31
X	153724435	-	BCAP31
X	153724388	-	BCAP31
8	80874781	-	ZNF704
X	153724856	+	ABCD1
20	45791954	+	DNTTIP1
8	75408036	+	HNF4G
22	50270380	-	MAPK11
9	32783540	+	TMEM215
14	22883222	+	REM2
9	6015624	-	RANBP6
9	21217311	-	IFNA16
8	56993867	-	BPNT2
10	124791727	-	
12	29783897	-	TMTC1
5	52989352	+	ITGA2
9	22446824	+	DMRTA1
10	97584374	+	
22	19447711	-	C22orf39
10	116427847	+	PNLIPRP3
10	48914232	-	LRRC18
19	17303425	-	ABHD8
12	39626183	+	C12orf40
11	43311996	+	API5
8	85220374	-	RBIS
8	85220384	-	RBIS
20	45812644	+	UBE2C
9	19102904	-	HAUS6
8	85220375	-	RBIS
8	85217702	-	RBIS
8	85220353	-	RBIS
6	47477789	+	CD2AP
11	35618460	+	FJX1
20	45827312	-	TNNC2
20	45881227	+	ZSWIM1
11	49952391	+	OR4C13
6	98947946	-	FBXL4
6	98948006	-	FBXL4
9	33076674	-	SMU1
6	89352722	-	UBE2J1
5	79236131	+	JMY
9	5450542	+	CD274
10	119080817	-	EIF3A
10	119080823	-	EIF3A
10	25016612	+	THNSL1
10	25016658	+	THNSL1
20	49046312	+	CSE1L
22	41926806	-	TNFRSF13C
10	60944185	-	RHOBTB1
10	61001440	-	RHOBTB1
X	153793516	+	SSR4
6	107824313	-	SCML4
X	153794191	+	SSR4
6	116511639	+	CALHM5
X	153794668	+	SSR4
22	41947152	-	CENPM
9	21802636	+	MTAP
22	41998788	+	WBP2NL
6	34889265	+	ANKS1A
9	28670285	-	LINGO2
9	28670286	-	LINGO2
5	77030404	+	AGGF1
11	13668668	+	FAR1
5	95822726	-	GLRX
5	95822714	-	GLRX
22	42070812	-	NAGA
5	95822722	-	GLRX
22	42070830	-	NAGA
5	95822711	-	GLRX
22	42070842	-	NAGA
11	49982535	-	OR4C12
22	42074248	+	PHETA2
12	46269043	-	SLC38A1
12	46268995	-	SLC38A1
12	46268997	-	SLC38A1
10	29289070	+	LYZL1
12	46269119	-	SLC38A1
22	41800679	+	CCDC134
6	104859919	-	HACE1
20	62642503	+	SLCO4A1
20	62656359	+	SLCO4A1
10	102056173	-	ARMH3
12	38316774	+	ALG10B
20	62708836	+	NTSR1
10	47523638	-	AGAP9
5	80256048	-	SERINC5
12	50112236	+	COX14
19	16471970	-	EPS15L1
12	50112082	+	COX14
12	50112204	+	COX14
9	15510995	-	PSIP1
12	50112237	+	COX14
20	62796473	+	MRGBP
5	75030899	-	GCNT4
5	75052558	-	GCNT4
11	14359183	-	RRAS2
9	15510970	-	PSIP1
8	73746840	-	STAU2
10	97426191	+	PGAM1
22	35257493	+	HMGXB4
11	48981695	-	TRIM51GP
11	48983826	-	TRIM51GP
10	93073893	+	CYP26A1
20	62804835	+	OGFR
6	105137157	-	BVES
12	48716707	-	CCNT1
6	105136685	-	BVES
6	105136348	-	BVES
6	116399395	+	
6	112087591	+	FAM229B
6	112087638	+	FAM229B
11	13962723	+	SPON1
22	35400140	+	MCM5
19	17377342	-	PLVAP
20	62817050	+	COL9A3
19	15049480	+	CASP14
22	35381096	+	HMOX1
15	75712848	-	CSPG4
5	36876769	+	NIPBL
10	75111656	+	SAMD8
10	75111635	+	SAMD8
14	22929376	-	PRMT5
10	104338465	-	ITPRIP
10	104328924	-	ITPRIP
10	104338448	-	ITPRIP
10	104333905	-	ITPRIP
15	75903878	+	FBXO22
5	81233322	+	CKMT2
5	81233324	+	CKMT2
5	81233320	+	CKMT2
20	3663399	-	GFRA4
6	119078664	-	FAM184A
5	69217760	+	MRPS36
14	22982258	-	
8	91209500	+	SLC26A7
8	91249319	+	SLC26A7
10	68471973	-	DNA2
4	2242121	-	POLN
20	3732685	+	HSPA12B
14	22982551	-	AJUBA
15	58410569	+	LIPC
8	91218888	+	SLC26A7
15	58431991	+	LIPC
14	22982338	-	AJUBA
9	33001628	-	APTX
4	2229231	-	POLN
8	78805523	-	IL7
9	33001620	-	APTX
20	3767753	-	C20orf27
6	116100853	+	NT5DC1
20	3767781	-	C20orf27
9	33001522	-	APTX
20	3781448	-	SPEF1
5	38846012	+	OSMR
5	65625027	+	SHLD3
20	3786740	-	CENPB
19	19192258	+	RFXANK
10	100330228	-	PKD2L1
19	19192763	+	RFXANK
20	3820524	+	AP5S1
20	3820536	+	AP5S1
20	3820547	+	AP5S1
19	15949008	+	OR10H4
15	73992295	-	STOML1
18	79964643	+	HSBP1L1
14	23010143	-	C14orf93
19	16628204	-	
22	36703752	-	CACNG2
18	79988563	-	TXNL4A
20	3846834	+	MAVS
5	81972023	+	ATG10
12	31073860	+	DDX11
X	153935037	-	NAA10
5	81972051	+	ATG10
9	15553043	+	CCDC171
22	32255347	-	SLC5A4
14	23010128	-	C14orf93
14	23010166	-	C14orf93
20	3712600	-	SIGLEC1
18	80034434	+	RBFA
8	73878854	-	
10	132942570	-	CFAP46
14	23034900	-	PSMB5
6	125153793	+	TPD52L1
18	80109262	+	ADNP2
8	27992673	-	SCARA5
14	23042212	+	PSMB11
14	23095505	+	C14orf119
14	23095525	+	C14orf119
X	153944643	-	RENBP
18	80247514	-	PARD6G
10	61453381	-	TMEM26
18	79797938	+	KCNG2
6	44270450	+	TMEM151B
9	6413199	+	UHRF2
14	23302859	-	PPP1R3E
22	33861611	-	LARGE1
22	33880672	-	LARGE1
8	90082879	-	CALB1
22	33920421	-	LARGE1
22	33920476	-	LARGE1
22	33922596	-	LARGE1
22	33922829	-	LARGE1
22	33922841	-	LARGE1
