chr	pos	strand	gene
21	36966461	+	HLCS-AS1
21	36966485	+	HLCS-AS1
21	36966512	+	HLCS-AS1
CHR_HG2412_PATCH	45435297	-	SLC14A2-AS1
CHR_HG2412_PATCH	45483218	-	SLC14A2-AS1
CHR_HG2412_PATCH	45447346	-	SLC14A2-AS1
CHR_HG2412_PATCH	45447623	-	SLC14A2-AS1
CHR_HG2412_PATCH	45483345	+	
CHR_HG2412_PATCH	45483360	+	
CHR_HG2412_PATCH	45483370	+	
CHR_HG2412_PATCH	45483343	+	
CHR_HG2412_PATCH	45503824	-	
CHR_HG2412_PATCH	45507220	+	
CHR_HG2412_PATCH	45611540	-	
CHR_HG2412_PATCH	45575503	-	
CHR_HSCHR12_9_CTG2_1	127060351	-	LINC02405
CHR_HSCHR12_9_CTG2_1	126936691	-	LINC02405
CHR_HSCHR12_9_CTG2_1	127060490	-	LINC02405
CHR_HSCHR12_9_CTG2_1	127060397	-	LINC02405
CHR_HSCHR12_9_CTG2_1	127060411	-	LINC02405
CHR_HSCHR12_9_CTG2_1	126973789	-	LINC02405
CHR_HSCHR12_9_CTG2_1	126927751	-	LINC02405
18	49970957	-	
CHR_HSCHR12_9_CTG2_1	127060401	-	LINC02405
CHR_HSCHR12_9_CTG2_1	127060368	-	LINC02405
CHR_HSCHR12_9_CTG2_1	127060369	-	LINC02405
CHR_HSCHR12_9_CTG2_1	127060532	-	LINC02405
CHR_HSCHR12_9_CTG2_1	127060565	-	LINC02405
CHR_HSCHR12_9_CTG2_1	127130005	+	
CHR_HSCHR12_9_CTG2_1	127146555	+	
CHR_HSCHR12_9_CTG2_1	127175607	-	
18	77042864	+	
18	78927441	-	
18	76256891	+	
18	75407012	+	
18	75407945	+	
18	75408038	+	
18	75407654	+	
18	37273706	+	
18	37274460	+	
CHR_HSCHR1_8_CTG3	28241453	-	
CHR_HSCHR1_8_CTG3	28247144	+	
18	21981121	+	LINC01900
18	22010296	+	LINC01900
18	22026024	+	LINC01900
18	27397952	+	
18	27375380	+	
18	27375310	+	
18	27375537	+	
18	68902255	-	
20	47318502	+	
20	48025245	+	
CHR_HG1298_PATCH	8747727	-	
18	6929805	-	LINC00668
18	6926990	-	LINC00668
18	6929869	-	LINC00668
18	6928572	-	LINC00668
18	6929962	-	LINC00668
CHR_HG1298_PATCH	8842557	-	
18	6929966	-	LINC00668
18	6929836	-	LINC00668
CHR_HG699_PATCH	1546949	+	
CHR_HG699_PATCH	1576918	-	
21	43768320	+	
20	4475638	+	
13	114108820	-	RASA3-IT1
13	100537365	+	
13	68025839	+	
13	93836144	-	GPC6-AS2
13	106374477	+	LINC00460
13	106376514	+	LINC00460
13	106376521	+	LINC00460
13	106376563	+	LINC00460
13	106376573	+	LINC00460
13	106376766	+	LINC00460
13	106378110	+	LINC00460
X	39434824	-	LINC01283
CHR_HG1309_PATCH	115272	-	
CHR_HG1309_PATCH	96627	+	
CHR_HG1309_PATCH	151623	-	
CHR_HG1309_PATCH	169027	-	
CHR_HG1309_PATCH	169025	-	
CHR_HG1309_PATCH	169006	-	
CHR_HG1309_PATCH	169055	-	
21	43810331	-	AATBC
CHR_HG1309_PATCH	165019	-	
21	43810361	-	AATBC
CHR_HG1309_PATCH	168757	-	
CHR_HG1309_PATCH	169116	-	
21	43812567	-	AATBC
CHR_HG1309_PATCH	169017	-	
CHR_HG1309_PATCH	169020	-	
X	16157829	-	
CHR_HG1309_PATCH	169019	-	
X	16167603	-	
CHR_HG1309_PATCH	168423	-	
X	16170869	-	
X	43279560	+	
CHR_HG1309_PATCH	169138	+	
CHR_HG1309_PATCH	169154	+	
CHR_HG1309_PATCH	169160	+	
X	34415537	-	
CHR_HG1309_PATCH	169186	+	
CHR_HG1309_PATCH	169367	+	
CHR_HG1309_PATCH	172268	+	
13	77989459	-	LINC01069
13	77997881	-	LINC01069
CHR_HG1309_PATCH	184561	-	
13	77997844	-	LINC01069
CHR_HG1309_PATCH	194509	+	
CHR_HG1309_PATCH	213769	-	
CHR_HG1277_PATCH	47949231	-	
CHR_HG1277_PATCH	47943397	-	
20	50645471	+	RIPOR3-AS1
CHR_HG1277_PATCH	47943418	-	
20	50653202	+	RIPOR3-AS1
CHR_HG1277_PATCH	47949281	-	
20	54232758	+	
CHR_HG1277_PATCH	47949308	-	
20	47990110	-	LINC01522
20	47990085	-	LINC01522
18	78918993	-	
20	47990127	-	LINC01522
20	47988845	-	LINC01522
20	47988744	-	LINC01522
18	77993727	-	LINC01029
18	77972542	-	LINC01029
18	77982839	-	LINC01029
18	77993722	-	LINC01029
18	77982715	-	LINC01029
18	77993723	-	LINC01029
CHR_HG1277_PATCH	47930927	-	
18	77993731	-	LINC01029
18	77982947	-	LINC01029
18	75508114	-	
18	7461135	-	
18	76233387	-	
13	105690429	+	
13	87447235	-	
13	89163186	-	
13	22593871	-	
13	22931537	+	
13	23170597	-	LINC00362
13	23418971	+	SACS-AS1
13	23465776	+	LINC00327
13	23465964	+	LINC00327
13	23466025	+	LINC00327
13	23466569	+	LINC00327
13	23466571	+	LINC00327
13	23469445	+	LINC00327
13	23469795	+	LINC00327
13	23498796	+	LINC00352
20	34132270	+	
13	48341330	-	
13	48531800	+	
CHR_HG1445_PATCH	88022145	-	
13	48532599	-	
13	48573317	-	LINC01077
CHR_HG1445_PATCH	88026643	+	
CHR_HG1445_PATCH	88074684	-	
CHR_HG1445_PATCH	88075128	+	
13	50125816	+	
13	50387158	-	
13	50891474	-	RNASEH2B-AS1
13	50889995	-	RNASEH2B-AS1
13	50910594	-	RNASEH2B-AS1
13	50890056	-	RNASEH2B-AS1
13	50910578	-	RNASEH2B-AS1
13	50910608	-	RNASEH2B-AS1
13	50910561	-	RNASEH2B-AS1
13	50910764	-	RNASEH2B-AS1
13	50891642	-	RNASEH2B-AS1
13	50905156	-	RNASEH2B-AS1
13	50910562	-	RNASEH2B-AS1
CHR_HG76_PATCH	6617198	-	
CHR_HG76_PATCH	6708209	-	MCPH1-AS1
CHR_HG76_PATCH	6708196	-	MCPH1-AS1
CHR_HG76_PATCH	6648807	-	MCPH1-AS1
CHR_HG76_PATCH	6674888	-	MCPH1-AS1
CHR_HG76_PATCH	6708216	-	MCPH1-AS1
CHR_HG76_PATCH	6708200	-	MCPH1-AS1
CHR_HG76_PATCH	6708224	-	MCPH1-AS1
21	44160072	-	LINC01678
CHR_HG76_PATCH	6708211	-	MCPH1-AS1
21	44160076	-	LINC01678
CHR_HG76_PATCH	6708179	-	MCPH1-AS1
21	37267784	+	
21	37366858	-	
21	37365932	-	
CHR_HG76_PATCH	6780873	+	
CHR_HG76_PATCH	6835529	+	GS1-24F4.2
CHR_HG76_PATCH	6835546	+	GS1-24F4.2
CHR_HG76_PATCH	6841899	+	GS1-24F4.2
CHR_HG76_PATCH	6928461	+	
20	10765286	-	
CHR_HG28_PATCH	1864177	+	
18	75073543	+	
CHR_HG545_PATCH	38453181	+	
CHR_HG76_PATCH	8002008	+	
CHR_HG76_PATCH	8011487	+	
CHR_HG1815_PATCH	1747099	-	
18	71137829	+	
CHR_HG76_PATCH	8106433	+	
18	78480549	+	
CHR_HG76_PATCH	8150253	+	
CHR_HG76_PATCH	8150309	+	
CHR_HG76_PATCH	8309394	-	
CHR_HG76_PATCH	8388152	+	
CHR_HG76_PATCH	8392808	+	
CHR_HG76_PATCH	8394808	+	
CHR_HG76_PATCH	8471756	+	
CHR_HG76_PATCH	8559109	-	FAM167A-AS1
CHR_HG76_PATCH	8583179	-	FAM167A-AS1
CHR_HG76_PATCH	8562809	-	FAM167A-AS1
CHR_HG76_PATCH	8572709	-	FAM167A-AS1
CHR_HG76_PATCH	8626149	+	
CHR_HG76_PATCH	8666513	+	
CHR_HG76_PATCH	8683726	+	LINC00529
CHR_HG76_PATCH	8748696	-	
CHR_HG2115_PATCH	70363368	-	
CHR_HG2115_PATCH	70319928	+	
CHR_HG2115_PATCH	70327209	-	
CHR_HG2115_PATCH	70358677	-	
CHR_HG76_PATCH	8813027	+	
CHR_HG2115_PATCH	70403829	-	CTTN-DT
CHR_HG76_PATCH	8825581	+	
CHR_HG2115_PATCH	70403955	-	CTTN-DT
CHR_HG2115_PATCH	70403769	-	CTTN-DT
CHR_HG76_PATCH	8841928	+	
CHR_HG76_PATCH	8844965	+	
CHR_HG76_PATCH	8884661	+	
CHR_HG76_PATCH	9222450	-	
CHR_HG76_PATCH	9222330	-	
CHR_HG76_PATCH	9222594	-	
CHR_HG1398_PATCH	7107283	+	C1RL-AS1
CHR_HG76_PATCH	9464947	-	
CHR_HG1398_PATCH	7107539	+	C1RL-AS1
CHR_HG76_PATCH	9474891	-	
CHR_HG1398_PATCH	7107802	+	C1RL-AS1
CHR_HG76_PATCH	9477174	-	
CHR_HG76_PATCH	9474540	-	
CHR_HG1398_PATCH	7119789	+	C1RL-AS1
22	45605621	-	LINC01589
CHR_HG76_PATCH	9472218	-	
CHR_HG76_PATCH	9472232	-	
CHR_HG76_PATCH	9473869	-	
CHR_HG76_PATCH	9472308	+	
CHR_HG76_PATCH	9472334	+	
22	48866770	+	LINC01310
22	48892713	+	LINC01310
CHR_HG76_PATCH	9472379	+	
CHR_HG1398_PATCH	7129483	-	
CHR_HG1398_PATCH	7130429	-	
CHR_HG28_PATCH	1937511	-	LINC01150
CHR_HG28_PATCH	1937479	-	LINC01150
20	25955795	+	LINC01733
20	31485778	+	LINC00028
CHR_HG76_PATCH	9672054	+	
20	48022237	-	
CHR_HG76_PATCH	9805716	+	
20	47974137	+	
CHR_HG76_PATCH	10046775	+	MIR124-1HG
20	48120269	+	
CHR_HG76_PATCH	10048084	+	MIR124-1HG
CHR_HG76_PATCH	10048192	+	MIR124-1HG
CHR_HG76_PATCH	10049244	+	MIR124-1HG
CHR_HG76_PATCH	10050056	+	MIR124-1HG
X	46402957	-	
CHR_HG76_PATCH	10050057	+	MIR124-1HG
X	27158993	-	
CHR_HG76_PATCH	10051517	+	MIR124-1HG
CHR_HG76_PATCH	10051641	+	MIR124-1HG
X	27176298	-	
CHR_HG76_PATCH	10052254	+	MIR124-1HG
13	50082169	+	DLEU1
CHR_HG76_PATCH	10519986	+	
CHR_HG76_PATCH	10540203	+	
13	50082171	+	DLEU1
CHR_HG76_PATCH	10580950	+	
CHR_HG76_PATCH	10581036	+	
CHR_HG76_PATCH	10581070	+	
CHR_HG76_PATCH	10581093	+	
22	46296660	-	GTSE1-DT
22	46296000	-	GTSE1-DT
CHR_HG76_PATCH	10581110	+	
CHR_HG76_PATCH	10630154	-	
CHR_HG76_PATCH	10630121	-	
CHR_HG76_PATCH	10553237	-	
CHR_HG76_PATCH	10630176	-	
CHR_HG76_PATCH	10551892	-	
13	50082302	+	DLEU1
20	34442025	-	ITCH-AS1
13	50185880	+	DLEU1
13	50221273	+	DLEU1
13	50224281	+	DLEU1
CHR_HG76_PATCH	10706710	-	
13	50293422	+	DLEU1
13	50310162	+	DLEU1
CHR_HG76_PATCH	10630340	-	
13	50329634	+	DLEU1
CHR_HG76_PATCH	10630347	-	
13	50390198	+	DLEU1
CHR_HG76_PATCH	10630414	-	
CHR_HG28_PATCH	1991939	-	MRPL23-AS1
CHR_HG76_PATCH	10631537	-	
CHR_HG76_PATCH	10630876	-	
13	50397419	+	DLEU1
CHR_HG76_PATCH	10630370	-	
CHR_HG28_PATCH	1993115	+	LINC01219
13	50401226	+	DLEU1
CHR_HG76_PATCH	10630147	-	
CHR_HG76_PATCH	10630128	-	
CHR_HG76_PATCH	10630858	-	
13	50415089	+	DLEU1
13	50415090	+	DLEU1
13	50492644	+	DLEU1
13	50677957	+	DLEU1
CHR_HG76_PATCH	10630141	-	
CHR_HG76_PATCH	10631114	-	
13	50678157	+	DLEU1
13	50678273	+	DLEU1
CHR_HG76_PATCH	10631209	-	
13	50713179	+	DLEU1
CHR_HG2111_PATCH	18408235	+	
CHR_HG76_PATCH	10631013	-	
13	50715649	+	DLEU1
13	50719188	+	DLEU1
CHR_HG76_PATCH	10706774	-	
13	50807855	+	DLEU1
CHR_HG76_PATCH	10706870	-	
13	51180178	+	
CHR_HG1398_PATCH	7147048	-	
CHR_HG76_PATCH	10706971	-	
CHR_HG76_PATCH	10766781	-	
CHR_HG1398_PATCH	7188300	-	
CHR_HG76_PATCH	10706897	-	
CHR_HG1398_PATCH	7188255	-	
CHR_HG76_PATCH	10767281	-	
CHR_HG76_PATCH	10767343	-	
CHR_HG76_PATCH	10767325	-	
CHR_HG76_PATCH	10767312	-	
21	42965363	-	
CHR_HG76_PATCH	10757970	-	
CHR_HG28_PATCH	1998210	-	H19
CHR_HG76_PATCH	10804592	-	
CHR_HG76_PATCH	10804575	-	
CHR_HG76_PATCH	10788127	-	
CHR_HG76_PATCH	10787215	-	
CHR_HG76_PATCH	10767303	-	
CHR_HG76_PATCH	10767317	-	
CHR_HG76_PATCH	10767256	-	
13	23954493	+	
13	23979810	+	SPATA13
CHR_HG76_PATCH	10766954	-	
CHR_HG76_PATCH	10766879	-	
CHR_HG76_PATCH	10766443	-	
13	23888842	+	PCOTH
X	45183251	+	
13	23889431	+	PCOTH
13	23891459	+	PCOTH
CHR_HG76_PATCH	10767276	-	
CHR_HG76_PATCH	10787647	-	
X	45320458	+	
CHR_HG76_PATCH	10801020	-	
CHR_HG76_PATCH	10804664	-	
CHR_HG28_PATCH	1998759	-	H19
CHR_HG76_PATCH	10766797	-	
CHR_HG76_PATCH	10804587	-	
CHR_HG28_PATCH	1999236	-	H19
CHR_HG76_PATCH	10768051	-	
CHR_HG76_PATCH	10767278	-	
CHR_HG76_PATCH	10804567	-	
CHR_HG76_PATCH	10804617	-	
CHR_HG76_PATCH	10804559	-	
22	49805452	+	
CHR_HG76_PATCH	10801301	-	
CHR_HG76_PATCH	10597817	+	
CHR_HG76_PATCH	10696074	+	
CHR_HG76_PATCH	10773783	+	
CHR_HG28_PATCH	1999479	-	H19
CHR_HG76_PATCH	10798247	-	
CHR_HG28_PATCH	1999833	-	H19
CHR_HG28_PATCH	1999894	-	H19
CHR_HG28_PATCH	2003489	-	H19
CHR_HG28_PATCH	1998590	-	H19
CHR_HG28_PATCH	1998486	-	H19
CHR_HG76_PATCH	10814933	-	
CHR_HG28_PATCH	1998299	-	H19
CHR_HG28_PATCH	2003283	-	H19
CHR_HG76_PATCH	10814936	-	
CHR_HG76_PATCH	10814838	-	
CHR_HG76_PATCH	11174247	+	
CHR_HG76_PATCH	11175291	+	
CHR_HG76_PATCH	11291344	-	
CHR_HG76_PATCH	11396963	-	
CHR_HG76_PATCH	11395890	+	
CHR_HG76_PATCH	11495510	+	
X	27398997	-	
X	27398990	-	
X	27398964	-	
X	27399006	-	
X	27398965	-	
X	27398984	-	
X	27398992	-	
X	37906147	+	
13	32432954	-	
CHR_HG76_PATCH	11763403	+	
13	36850046	-	SMAD9-IT1
22	49534062	+	
22	47916728	+	
CHR_HG1815_PATCH	1800862	+	
22	30207195	-	
22	39133090	+	
22	49500568	+	
CHR_HG2246_HG2248_HG2276_PATCH	132169823	+	
CHR_HG1815_PATCH	1917951	+	
CHR_HG2246_HG2248_HG2276_PATCH	132189695	-	LINC02361
CHR_HG2246_HG2248_HG2276_PATCH	132190213	+	
CHR_HG1815_PATCH	1936574	-	LINC00940
20	52862855	-	
20	53208705	-	
20	14935363	-	
20	50041504	-	TRERNA1
20	12316485	-	
20	53504314	-	
X	45505388	+	LINC01204
X	45505412	+	LINC01204
X	45510484	+	LINC01204
X	45561429	+	LINC01204
X	45505405	+	LINC01204
X	45615857	+	LINC01204
CHR_HG2246_HG2248_HG2276_PATCH	132274722	+	
CHR_HG2246_HG2248_HG2276_PATCH	132274775	+	
CHR_HG2246_HG2248_HG2276_PATCH	132276680	+	
CHR_HG2246_HG2248_HG2276_PATCH	132282145	+	
CHR_HG2246_HG2248_HG2276_PATCH	132329181	+	
22	35002862	-	LINC02885
22	34893847	-	LINC02885
CHR_HG2246_HG2248_HG2276_PATCH	132343808	+	
CHR_HG76_PATCH	12611581	-	
20	5499116	+	
20	5485640	+	
20	5485608	+	
CHR_HG76_PATCH	12588553	-	
20	5485681	+	
20	5318268	+	
CHR_HG76_PATCH	12594340	+	LINC00681
20	25229150	+	
20	53738728	+	
20	24144386	-	
20	34286466	-	
20	52210645	+	LINC01524
20	52620838	+	LINC01524
20	52210633	+	LINC01524
20	52210643	+	LINC01524
CHR_HG76_PATCH	12947742	+	
CHR_HG76_PATCH	12947783	+	
20	52210614	+	LINC01524
20	52210646	+	LINC01524
20	52210623	+	LINC01524
20	52210639	+	LINC01524
20	52210599	+	LINC01524
20	52210664	+	LINC01524
20	52210659	+	LINC01524
20	52619302	+	LINC01524
20	52234807	+	LINC01524
20	52619329	+	LINC01524
20	52192159	+	LINC01524
20	52340624	+	LINC01524
20	52210662	+	LINC01524
20	52340286	+	LINC01524
20	52621869	+	LINC01524
20	53412910	-	
20	57266797	+	
20	57266802	+	
20	25063591	-	
20	53801318	-	
20	53827297	-	
21	43107942	+	
21	43141092	-	FRGCA
21	43162277	-	
X	23293146	-	
X	23064119	-	
20	24992312	+	
CHR_HG2471_PATCH	24819739	-	
CHR_HSCHR14_9_CTG1	45891087	+	LINC00871
20	38233799	-	
CHR_HSCHR14_9_CTG1	45935744	+	LINC00871
20	57119543	-	
CHR_HSCHR14_9_CTG1	45940943	+	LINC00871
CHR_HSCHR14_9_CTG1	46064158	+	LINC00871
CHR_HSCHR14_9_CTG1	46064159	+	LINC00871
CHR_HSCHR14_9_CTG1	46478003	+	LINC00871
CHR_HSCHR14_9_CTG1	46478005	+	LINC00871
CHR_HSCHR14_9_CTG1	46494422	+	LINC00871
X	21082964	-	
X	21374066	-	
X	21082936	-	
X	21374265	-	
X	21374119	-	
X	45765299	-	
X	51325790	+	
X	42252459	+	
X	42456578	+	
20	15985876	-	
X	65925836	+	
X	65999751	+	
X	66000006	+	
CHR_HG2499_PATCH	101954885	+	FAM138E
X	65989705	+	
X	65999611	+	
22	48141001	-	
CHR_HG2499_PATCH	101954893	+	FAM138E
CHR_HG2499_PATCH	101960582	-	
CHR_HG2499_PATCH	101961408	-	
CHR_HG2499_PATCH	101961029	-	
22	46053705	+	PRR34-AS1
22	46054460	+	PRR34-AS1
22	46054915	+	PRR34-AS1
22	45448743	-	
18	67676078	-	
22	45875932	+	
18	67676127	-	
18	67767051	-	
18	76122998	+	
18	76123425	+	
18	76123000	+	
18	76122968	+	
18	78926053	+	
18	77093086	+	
22	49724506	-	
18	71782226	-	LINC01899
18	71782281	-	LINC01899
18	71788128	-	LINC01899
21	45379624	-	
21	45379635	-	
21	45404369	-	
18	73264303	-	LINC02864
21	45410065	-	COL18A1-AS2
18	73264480	-	LINC02864
18	73264478	-	LINC02864
18	73264445	-	LINC02864
18	73264474	-	LINC02864
21	45425040	-	COL18A1-AS1
18	73264468	-	LINC02864
21	45425070	-	COL18A1-AS1
18	73264347	-	LINC02864
18	32018829	+	
18	71837039	+	
18	71944577	-	
18	79191559	-	
18	42159283	+	LINC00907
21	45625675	-	
CHR_HG2198_PATCH	74179226	-	
21	45607386	+	
18	42186668	+	LINC00907
18	42186670	+	LINC00907
18	42186421	+	LINC00907
18	42186676	+	LINC00907
18	42186685	+	LINC00907
18	42186689	+	LINC00907
18	42186703	+	LINC00907
18	42225964	+	LINC00907
18	42159399	+	LINC00907
18	42392076	+	LINC00907
X	52265919	-	
X	52216730	-	
10	2071845	+	
10	1957589	+	
10	2499721	+	
10	1361637	-	
10	3397505	+	
10	2315075	-	LINC00701
10	2015005	-	LINC00700
18	72745961	-	
10	2014348	-	LINC00700
10	2014398	-	LINC00700
10	2014192	-	LINC00700
18	79254856	-	
10	2014351	-	LINC00700
18	74504766	+	
10	2014358	-	LINC00700
10	2014357	-	LINC00700
20	34017749	-	
10	2014411	-	LINC00700
20	11810426	-	LINC00687
20	11878371	-	LINC00687
20	11878429	-	LINC00687
20	11869034	-	LINC00687
20	11827689	-	LINC00687
20	11870728	-	LINC00687
20	11872022	-	LINC00687
18	65125710	-	
18	70384591	-	LINC01910
18	35466752	-	
18	35467081	-	
18	35467088	-	
18	40245879	+	
18	60902726	-	
18	60902715	-	
13	46290300	+	
13	46297844	-	LINC00563
13	46474246	+	
20	55408898	+	LINC01440
20	55423009	+	LINC01440
20	55423020	+	LINC01440
20	55423043	+	LINC01440
20	55423055	+	LINC01440
20	55423061	+	LINC01440
20	55423370	+	LINC01440
20	55425883	+	LINC01440
20	55465090	+	LINC01440
20	55423054	+	LINC01440
20	55423058	+	LINC01440
20	55423047	+	LINC01440
20	54178414	+	
CHR_HG2365_PATCH	25066457	-	
20	62405935	-	
20	61755056	-	
20	61755025	-	
10	4655427	+	LINC00705
20	61719748	-	
10	4656058	+	LINC00705
10	4656159	+	LINC00705
20	62635504	-	
10	4659979	+	LINC00705
10	4655570	+	LINC00705
20	59469853	-	
10	4655560	+	LINC00705
10	4655469	+	LINC00705
20	57110640	+	
10	4655463	+	LINC00705
20	57114915	+	
10	4655764	+	LINC00705
20	56299160	-	
10	2166332	+	
10	2150480	+	
20	30335687	-	FAM242A
20	30361730	-	FAM242A
20	30362141	-	FAM242A
20	30362128	-	FAM242A
20	30362114	-	FAM242A
20	30362276	-	FAM242A
20	30335742	-	FAM242A
20	30324828	-	FAM242A
20	17565851	-	
10	5217014	-	
10	6202693	-	
18	40066286	+	LINC01477
CHR_HG439_PATCH	120985217	+	
18	69250781	-	
18	69250760	-	
18	65186159	+	
18	37960220	+	
18	71011490	-	
18	41341319	+	
10	8400860	+	
10	6779549	+	LINC00707
10	6779570	+	LINC00707
10	6779580	+	LINC00707
10	6779586	+	LINC00707
10	6779588	+	LINC00707
10	6779606	+	LINC00707
20	10672928	+	
10	6794740	+	LINC00707
20	10902284	+	
10	6872944	+	LINC00707
10	4051726	+	
20	10986675	+	
20	10672695	+	
10	8260804	-	LINC00708
10	8268305	-	LINC00708
10	8268342	-	LINC00708
10	10058722	+	LINC02670
10	10366487	-	
10	9275833	+	LINC00709
10	4243912	-	LINC00702
10	4243901	-	LINC00702
22	44102779	+	
10	4243789	-	LINC00702
10	4243787	-	LINC00702
10	4243806	-	LINC00702
10	4243760	-	LINC00702
10	4243801	-	LINC00702
10	4243782	-	LINC00702
10	4243757	-	LINC00702
10	4243823	-	LINC00702
10	4243810	-	LINC00702
10	4243793	-	LINC00702
10	4243728	-	LINC00702
10	4243752	-	LINC00702
10	3833950	+	LINC02639
10	6779608	+	
10	9309636	-	
10	9309772	-	
18	38670994	-	
18	38660775	-	
18	38687998	-	
18	38688033	-	
18	68908048	+	
18	56063078	-	
18	42657893	-	
10	6350316	+	LINC02656
13	46468315	-	LINC01198
10	4497449	+	
18	68102087	+	
13	46462026	-	LINC01198
13	46462367	-	LINC01198
10	5234358	+	
13	46463828	-	LINC01198
21	41445708	-	
13	46464021	-	LINC01198
18	29361963	-	
13	46464838	-	LINC01198
18	69399249	-	
21	41562958	-	
13	46465457	-	LINC01198
18	77112602	+	
13	46466018	-	LINC01198
18	77112640	+	
13	46466179	-	LINC01198
13	46466648	-	LINC01198
18	74468707	-	
13	46466783	-	LINC01198
13	46466787	-	LINC01198
13	46466816	-	LINC01198
22	45657019	+	
22	49052413	-	
13	46466821	-	LINC01198
22	49052549	-	
22	49052069	-	
13	46466831	-	LINC01198
22	49052403	-	
13	46466836	-	LINC01198
13	46467712	-	LINC01198
13	46467827	-	LINC01198
13	46467857	-	LINC01198
13	46467864	-	LINC01198
13	46467872	-	LINC01198
13	46467881	-	LINC01198
13	46467896	-	LINC01198
13	46467901	-	LINC01198
13	46467912	-	LINC01198
13	46467920	-	LINC01198
13	46469868	-	LINC01198
13	46473505	-	LINC01198
13	46515958	-	LINC01198
13	46469763	-	LINC01198
13	46469927	-	LINC01198
13	46486506	-	LINC01198
13	46463496	-	LINC01198
13	46465993	-	LINC01198
13	46466006	-	LINC01198
13	46466677	-	LINC01198
18	65423958	+	LINC01916
13	46467832	-	LINC01198
13	46473356	-	LINC01198
18	75106260	-	
13	46458238	-	LINC01198
13	46466686	-	LINC01198
13	46466776	-	LINC01198
20	53487274	-	
20	38419202	-	
20	59628295	-	PHACTR3-AS1
20	59628268	-	PHACTR3-AS1
20	59628279	-	PHACTR3-AS1
20	59628289	-	PHACTR3-AS1
20	20215262	-	
20	61437367	-	
20	61437547	-	
18	76822295	-	ZNF236-DT
20	61437541	-	
18	74409415	+	LINC01922
20	61437477	-	
18	74409448	+	LINC01922
20	61437630	-	
20	61437430	-	
20	61437537	-	
20	61437400	-	
20	61437490	-	
13	100944514	-	LINC00411
13	100944553	-	LINC00411
13	100941023	-	LINC00411
10	14372001	+	
10	6618716	+	LINC02648
18	76805736	-	
CHR_HG109_PATCH	13796933	-	
10	13991815	+	
21	32261585	-	
22	45178990	+	
22	45156011	-	
22	26672654	-	
CHR_HG109_PATCH	13842928	-	MIR23AHG
21	32277863	+	MIS18A-AS1
21	32308737	-	MRAP-AS1
21	42779994	-	LINC01668
21	42782229	-	
21	42836477	-	
X	72688950	+	PHKA1-AS1
X	46545493	+	ZNF674-AS1
X	46545511	+	ZNF674-AS1
X	46545438	+	ZNF674-AS1
CHR_HG2198_PATCH	74304849	+	
CHR_HG2198_PATCH	74321532	-	
18	9335269	+	
18	76617645	-	
18	75125565	-	
10	3751067	+	
10	3748966	+	
10	3757987	+	
10	6737418	+	
X	69179557	+	LINC00269
X	69195558	+	LINC00269
X	43949732	+	NDP-AS1
X	43960856	+	NDP-AS1
X	63349646	+	SPIN4-AS1
CHR_HG2198_PATCH	74367279	+	
18	64259994	-	LINC01538
CHR_HG2198_PATCH	74376522	+	
18	64260055	-	LINC01538
CHR_HG2198_PATCH	74380927	+	LINC02255
20	60083872	-	
13	102589813	-	LINC00555
13	102593873	-	
20	63038011	+	LINC01056
20	62427827	+	
20	62427846	+	
20	62429547	+	
22	46054144	-	PRR34
20	62430773	+	
20	61077816	-	
CHR_HG2198_PATCH	74431289	+	
18	24987682	-	LINC01894
18	24987665	-	LINC01894
18	24987683	-	LINC01894
18	24987675	-	LINC01894
18	24987919	-	LINC01894
18	56026388	+	
18	75387056	+	
18	71578956	-	LINC01541
10	3767915	+	
18	71578937	-	LINC01541
10	4384246	+	LINC00703
10	4406502	+	LINC00703
18	14104542	+	
10	4406426	+	LINC00703
10	4995488	+	
10	4995882	+	
18	56191262	-	
18	56056040	-	
18	56068370	-	
20	62386970	-	
20	51862912	-	LINC01429
18	14225224	+	
20	64101162	-	
18	79343972	-	
22	27276240	+	
20	52455619	-	
20	55505215	-	
22	48052646	+	
22	40044530	-	TNRC6B-DT
CHR_HG109_PATCH	14006422	+	
CHR_HG109_PATCH	14031557	-	
18	3383438	-	LINC01895
18	3383437	-	LINC01895
18	3348889	-	LINC01895
18	3350635	-	LINC01895
18	3365928	-	LINC01895
18	3383439	-	LINC01895
20	61271827	-	
20	62633772	+	
18	3383440	-	LINC01895
18	3383474	-	LINC01895
18	3383532	-	LINC01895
18	3466250	+	GAPLINC
18	3466291	+	GAPLINC
18	3466297	+	GAPLINC
18	46789297	-	
CHR_HG1_PATCH	23729725	-	
CHR_HG1_PATCH	23729748	-	
CHR_HG1_PATCH	23729735	-	
13	102760023	+	
CHR_HG1_PATCH	23729757	-	
CHR_HG1_PATCH	23729747	-	
CHR_HG1_PATCH	23729702	-	
CHR_HG1_PATCH	23729741	-	
CHR_HG1_PATCH	23729697	-	
22	49615716	-	
CHR_HG1_PATCH	23882428	-	
CHR_HG1_PATCH	23934568	-	LINC00596
CHR_HG1_PATCH	23954193	-	DHRS4-AS1
CHR_HG1_PATCH	23954197	-	DHRS4-AS1
CHR_HG1_PATCH	23954204	-	DHRS4-AS1
CHR_HG1_PATCH	23955092	-	DHRS4-AS1
CHR_HG1_PATCH	23954166	-	DHRS4-AS1
