chr	pos	strand	gene
10	30942240	-	Gm30676
10	30942230	-	Gm30676
10	30942238	-	Gm30676
3	119540095	-	Gm42664
14	28803259	+	Gm48004
14	28957184	+	Gm48006
12	21423766	+	Gm49586
14	29296654	+	Gm48003
14	29455352	-	Gm48058
14	29457301	+	Gm41118
14	29459885	+	Gm41118
14	29510722	-	Gm35281
14	29574301	-	Gm35281
14	29574365	-	Gm35281
9	78537410	-	4921509A06Rik
9	32622467	-	Gm27240
14	29683338	-	Gm47414
9	32725030	+	Gm3331
9	32840262	-	Gm27162
9	78937034	-	Gm35024
9	32943087	+	Gm27166
9	79109289	-	Gm47499
9	33062588	+	Gm32171
9	79174933	-	Gm47501
9	79145902	+	Gm28620
9	33207540	+	Gm47775
9	33403310	-	Gm47777
9	33508661	+	Gm47778
6	88702842	-	Gm26588
18	35397082	+	Gm50146
6	88701483	-	Gm26588
9	33772499	+	Gm47784
9	79298137	-	Gm39377
9	33813213	+	Gm47785
14	63555194	+	Gm49390
14	63566669	+	Gm5463
18	35622157	+	Gm50145
18	35631714	+	Gm50149
6	71141783	+	Gm44427
18	35686424	+	Snhg4
18	35686461	+	Snhg4
18	35686463	+	Snhg4
18	35686465	+	Snhg4
18	35686475	+	Snhg4
18	35689192	+	Snhg4
12	21467324	+	Gm4419
12	21467878	+	Gm4419
12	21467880	+	Gm4419
12	21467899	+	Gm4419
12	21467912	+	Gm4419
12	21467942	+	Gm4419
12	21470760	+	Gm4419
10	87664224	-	Igf1os
10	87699243	-	Igf1os
12	22206647	-	Gm4425
7	81512275	-	Gm45014
12	22567318	-	Gm47997
10	62893246	-	Gm16143
7	63415622	+	Gm44718
7	63546281	+	Gm27252
7	63547722	+	Gm27252
7	63611988	+	Gm45052
17	24427835	+	BC028777
11	75485597	-	4931413K12Rik
17	24431544	+	BC028777
10	31274919	+	Gm48094
10	31305989	+	Gm48093
19	59249851	-	Gm29261
12	22673346	-	Gm40864
12	22673120	-	Gm40864
12	23060244	-	2410018L13Rik
10	32815681	-	Gm47823
12	23060285	-	2410018L13Rik
12	23060210	-	2410018L13Rik
12	23059999	-	2410018L13Rik
12	23060226	-	2410018L13Rik
9	79426584	-	Gm10635
9	33853606	+	Gm27164
9	33953665	+	7630403G23Rik
9	34370477	+	Gm47858
13	24598786	-	Gm11342
7	63651633	+	Gm32633
13	24521347	-	Gm11342
7	63657517	+	Gm32633
13	24559933	-	Gm11342
7	104517200	+	Gm45556
14	63731148	+	Gm17232
7	63690574	-	Gm45054
14	118972557	-	Gm27198
7	63707350	+	Gm20670
19	29356991	-	Gm36043
3	120680382	-	6530403H02Rik
19	29361871	-	Gm36043
3	120680381	-	6530403H02Rik
3	120680363	-	6530403H02Rik
3	120680340	-	6530403H02Rik
7	81720135	+	Gm20744
14	63844821	-	Gm15918
19	59378216	+	Gm33756
7	81770180	-	Gm45056
7	81769801	+	Gm32850
7	81769820	+	Gm32850
7	81806772	-	Gm45090
19	59447067	-	Emx2os
7	104557961	+	Gm45272
7	104558006	+	Gm45272
7	104559058	+	Gm45272
19	59481568	+	2700089I24Rik
12	87202260	-	Gm6566
13	100693934	+	Gm48596
8	12933726	-	Gm15353
8	12933716	-	Gm15353
19	59649755	+	Gm19956
19	59679166	+	Gm50411
19	59889494	-	Gm17203
19	29498370	-	A930007I19Rik
19	29499394	-	A930007I19Rik
19	29500559	-	A930007I19Rik
19	29499389	-	A930007I19Rik
8	12965619	-	Gm15351
8	12965758	-	Gm15351
8	12965473	-	Gm15351
10	87816324	+	Gm48306
19	59932154	+	Gm4219
13	47259895	+	1700026N04Rik
19	60133107	+	E330013P04Rik
19	60133136	+	E330013P04Rik
19	60139726	+	E330013P04Rik
19	60139959	+	E330013P04Rik
18	35731626	-	Gm50163
4	148670464	-	Gm13209
13	47302146	-	A930002C04Rik
13	47494415	-	Gm48612
13	47514862	+	Gm35733
19	60230285	+	Gm28351
13	47821026	+	4930471G24Rik
2	152187589	+	Gm14164
2	152216668	+	Gm14164
3	94869359	-	B230398E01Rik
10	62910839	-	Gm48072
10	87971781	+	4921515L22Rik
1	178745179	-	Gm16564
1	79202228	-	Gm29536
1	78798975	+	Gm29187
11	97976250	-	Gm11632
13	48063911	+	G630093K05Rik
13	48172084	-	4931429P17Rik
13	48185249	+	Gm36101
13	48416099	-	A330033J07Rik
13	48390727	-	Gm36346
13	48416067	-	Gm49291
13	48427360	-	A330048O09Rik
5	4123571	+	Gm43031
13	48561988	-	Gm48648
6	71316519	-	Gm44110
6	71330019	+	Gm44174
14	64341684	-	4930471C04Rik
6	71337813	-	Gm44175
14	64352090	-	Gm17116
14	64353763	+	9630015K15Rik
10	33132353	-	D830005E20Rik
10	33132414	-	D830005E20Rik
15	63970166	+	Gm20717
15	64186346	+	1700010G06Rik
4	107208550	-	Gm12869
13	48699976	-	6720427I07Rik
3	34158419	+	Sox2ot
3	34158587	+	Sox2ot
3	34158607	+	Sox2ot
10	63079932	-	1700120B22Rik
3	34250900	+	Sox2ot
3	34251013	+	Sox2ot
3	34614477	+	Sox2ot
5	4849094	-	Gm42744
3	34614530	+	Sox2ot
3	34614537	+	Sox2ot
3	34614541	+	Sox2ot
3	34644101	+	Sox2ot
3	34691318	+	Sox2ot
3	34692323	+	Sox2ot
3	34692401	+	Sox2ot
3	34692446	+	Sox2ot
3	34692653	+	Sox2ot
3	34710185	+	Sox2ot
3	34719392	+	Sox2ot
3	34614865	+	Sox2ot
3	79584183	-	Gm26984
3	34405861	-	Gm38505
3	34470644	+	Gm34599
3	34489246	-	Gm20515
3	34536356	-	Gm29135
3	34626351	-	Gm42695
3	34656397	-	Gm42205
10	33500242	+	Gm15939
14	119113294	+	Gm49179
3	34770809	-	Gm3143
3	34770811	-	Gm3143
3	34826224	+	Gm38509
3	34880765	+	Gm21388
3	34880781	+	Gm21388
3	34880818	+	Gm21388
3	34880834	+	Gm21388
3	34891299	+	Gm21388
7	104729287	-	Gm45557
3	35330280	-	1700017M07Rik
15	64268228	+	Gm30563
15	64505357	-	Gm30691
19	5777234	+	Gm16538
6	43242789	-	Gm44731
13	48746977	+	Gm36550
14	64774987	-	Gm47202
14	119221172	-	Gm49768
14	64824780	+	Mir124a-1hg
14	64825500	+	Mir124a-1hg
14	64825983	+	Mir124a-1hg
14	64827144	+	Mir124a-1hg
7	104759406	-	Gm45558
13	49024588	+	Phf2os1
2	152395852	-	Gm14161
18	35932895	+	Gm50371
12	24812340	+	Gm48896
15	85464453	+	AU022754
12	24881201	-	2900060N12Rik
12	24881125	-	2900060N12Rik
15	85465343	+	AU022754
15	85530284	+	Gm49539
18	35964146	-	Gm29417
15	85537817	+	Lncppara
18	35995304	+	Gm50399
15	85587974	+	Lncppara
18	36007367	+	Gm41693
18	36023390	-	Gm36315
18	36046185	+	C330008A17Rik
18	36056348	+	Gm50405
4	107564231	+	1700047F07Rik
4	107546930	+	1700047F07Rik
4	107546898	+	1700047F07Rik
4	107564254	+	1700047F07Rik
4	107622277	+	Gm12907
4	107640917	+	4933424M12Rik
4	107645046	+	4933424M12Rik
4	107659261	-	Lrp8os3
6	71428976	+	Gm44172
4	60458840	+	Gm13773
14	119336377	+	Gm16835
14	119986637	+	1700006F04Rik
14	120036390	+	4930404K13Rik
1	10014343	-	Snhg6
1	10013448	-	Snhg6
2	27052715	-	Dbhos
1	10013122	-	Snhg6
1	10014328	-	Snhg6
1	10014342	-	Snhg6
14	120432864	-	Gm4681
14	120379041	-	Gm4681
14	120368015	-	Gm48997
12	87484586	-	Gm29362
6	71521098	-	1700040L08Rik
16	91721326	+	Gm15976
10	63131572	-	Gm26789
19	60599725	+	Gm46652
16	91728125	+	D430001F17Rik
11	23844560	+	Gm12061
11	24026559	+	Gm12063
2	152496250	-	1700030C14Rik
3	79794113	-	Gm36569
3	35720312	-	Gm6639
3	35720160	-	Gm6639
3	35685113	-	Gm6639
3	35691714	-	Gm6639
12	25025553	-	Gm36236
3	79962199	+	A330069K06Rik
14	120626397	-	Gm26679
10	88285749	-	Gm16235
10	88281796	-	Gm16235
3	80112905	-	Gm37892
3	80241902	-	Gm37971
X	113836686	+	4930555B12Rik
17	24633403	-	D330041H03Rik
6	43444913	+	9430018G01Rik
17	24633487	-	D330041H03Rik
17	24633381	-	D330041H03Rik
6	44060289	-	Gm35216
17	24633516	-	D330041H03Rik
17	24633401	-	D330041H03Rik
17	24633373	-	D330041H03Rik
17	24632598	-	D330041H03Rik
X	116444243	+	Gm28579
6	124256444	+	Gm43971
18	36238704	+	4930471G03Rik
18	36239247	+	4930471G03Rik
1	152756049	-	Gm28791
X	118659374	-	Gm14929
5	143917809	-	Gm17135
10	33871051	-	A830082N09Rik
10	33865291	-	A830082N09Rik
10	33871050	-	A830082N09Rik
16	91891456	+	Gm16310
18	36654936	+	Gm50199
16	91923176	+	Gm41496
16	91951135	+	Gm41495
16	92004376	-	Gm29880
6	88819836	+	Gm15612
16	92109356	-	1700048M11Rik
3	94904307	-	A730011C13Rik
3	94904661	-	A730011C13Rik
X	121939372	-	Gm17521
X	121939366	-	Gm17521
16	92179571	-	Gm29805
X	122123000	-	Astx6
X	122156610	-	Gm17577
X	122156604	-	Gm17577
X	122162835	+	Gm14951
X	122361587	-	Astx2
X	122393511	-	Gm17412
X	122393505	-	Gm17412
X	122576646	-	Gm14950
X	122614494	-	Gm17467
X	122614488	-	Gm17467
X	122803104	-	Astx5
2	62639531	+	Gm13569
10	63189632	+	Gm16145
14	120870374	+	Gm49008
3	94911757	-	Gm15265
3	94912180	-	Gm15265
X	123317339	+	Astx1a
14	120986597	+	Gm17613
X	123410254	+	Gm17584
X	123410260	+	Gm17584
14	121043696	-	Gm41253
X	123439859	+	Astx4a
X	123539584	+	Gm17469
X	123539590	+	Gm17469
10	33894811	+	Gm48045
X	123569197	+	Astx4b
X	123941477	+	Gm50465
X	123968375	+	Astx1b
X	124061295	+	Gm17361
X	124061301	+	Gm17361
X	124273355	+	Gm50485
X	124393165	+	Gm21616
X	124486393	+	Gm50486
X	124513305	+	Astx4c
X	124613067	+	Gm17693
2	64224204	-	Gm13575
X	124642666	+	Astx1c
X	124795820	+	Gm17522
X	124795826	+	Gm17522
7	144295850	+	Gm44930
7	144300929	+	Gm44930
X	124825433	+	Astx4d
X	124925180	+	Gm17267
3	121325268	+	A530020G20Rik
3	121325278	+	A530020G20Rik
3	121325328	+	A530020G20Rik
X	124950168	+	Astx3
19	29784063	+	Gm50373
7	144318500	+	Gm44929
7	144318651	+	Gm44929
7	144345545	-	Gm34964
2	3469650	+	Gm13184
X	127965046	+	4930558G05Rik
3	94922936	+	4930481B07Rik
14	65412408	-	Gm30008
3	94923560	+	4930481B07Rik
14	65409804	+	Gm41177
14	65411518	+	Gm41177
3	121437131	-	A730020M07Rik
16	92254365	+	Gm46555
3	121437134	-	A730020M07Rik
3	121437016	-	A730020M07Rik
15	85763291	-	Gm49548
3	121503895	-	Gm43608
3	121506077	-	Gm43607
10	34109527	-	Gm26564
16	92275630	+	2410124H12Rik
7	144451198	-	Gm26793
7	25516079	+	Gm26707
7	25559565	+	Gm30146
1	10052612	+	Gm15818
2	27079394	+	Sardhos
8	46058177	-	Gm16351
8	46049781	-	Gm16351
9	106518127	+	Gm28111
9	79596058	+	4930562D21Rik
9	34840805	-	Kirrel3os
7	144463822	-	Gm39119
7	144468207	+	Bc1
7	82404852	-	4933406J10Rik
17	56548716	+	A230051N06Rik
7	82500807	+	1700010L04Rik
7	82505461	+	1700010L04Rik
14	65563780	+	Gm48433
14	65596859	-	Gm48449
7	82505471	+	1700010L04Rik
7	82516282	-	Gm36584
9	79700923	+	4930429F24Rik
7	82589896	-	4933430H16Rik
1	152965253	-	Gm28960
1	80162436	+	9830004L10Rik
1	80164667	+	9830004L10Rik
1	80164689	+	9830004L10Rik
1	80202761	+	2310015K22Rik
10	64956146	-	Gm28881
10	65744029	-	Gm30853
10	65744018	-	Gm30853
16	49076135	-	1700026J12Rik
10	65959829	-	1700023F02Rik
10	66090002	-	1700023F02Rik
10	65959843	-	1700023F02Rik
10	65959850	-	1700023F02Rik
10	65958855	-	1700023F02Rik
10	65981075	+	4930407I19Rik
14	121486118	+	B930095G15Rik
10	66476697	+	Gm28139
16	92350031	-	Gm49722
9	79820482	+	Gm3211
8	46272334	-	Sorbs2os
10	66534020	+	Gm31181
10	66595233	+	Gm47895
10	66645619	+	Gm47896
10	66659948	+	Gm47897
10	66673376	+	Gm47900
14	121693174	-	Gm33299
10	66727391	-	Gm47903
10	66756037	-	1110002J07Rik
10	66753518	-	1110002J07Rik
10	66756081	+	Gm26576
10	66840799	+	Gm31763
16	17349046	+	Gm49785
10	66840854	+	Gm31763
10	66864144	+	Gm31763
7	82710991	+	A530021J07Rik
7	82733589	+	A530021J07Rik
7	82797678	+	A530021J07Rik
7	82828020	+	A530021J07Rik
7	82797852	+	A530021J07Rik
1	179630941	+	Gm10518
7	82849532	-	5930435M05Rik
7	82850794	-	5930435M05Rik
7	83005785	-	Gm44724
2	3756214	-	Gm13185
7	83018637	-	Gm44724
2	3856067	+	Gm13180
2	3930176	-	Gm13191
7	43165742	-	Siglecl1
7	43168394	-	Siglecl1
7	43167971	-	Siglecl1
5	4872627	-	Gm43112
5	4878093	-	Gm43113
5	4920266	-	Gm43111
16	92409702	+	Gm26626
16	92658765	+	Gm49723
14	121756542	-	Gm49035
14	121756524	-	Gm49035
16	93162217	-	1810053B23Rik
16	93155600	-	1810053B23Rik
16	93155550	-	1810053B23Rik
16	93150990	-	1810053B23Rik
16	93150077	-	1810053B23Rik
16	93162278	-	1810053B23Rik
16	93150949	-	1810053B23Rik
16	93156431	-	1810053B23Rik
16	93162277	-	1810053B23Rik
16	93150959	-	1810053B23Rik
16	93156399	-	1810053B23Rik
16	93163556	-	1810053B23Rik
16	93162265	-	1810053B23Rik
7	25709314	+	BC026762
7	83120916	+	Gm44991
7	83199466	-	Gm10610
7	83199464	-	Gm10610
5	103446895	-	4930429D17Rik
5	5190107	-	Gm43623
5	71857167	-	Gm38562
4	129941567	-	Gm12963
5	5207914	-	Gm43577
5	5225152	-	Gm10484
4	129922297	-	Gm12963
5	103494460	+	1700021F02Rik
5	5357002	-	Gm43727
5	5361623	-	Gm43728
5	103504564	-	5430427N15Rik
9	35028024	+	4930581F22Rik
9	35028050	+	4930581F22Rik
9	35028063	+	4930581F22Rik
7	144716733	+	Gm45181
9	35028710	+	4930581F22Rik
9	35029277	+	4930581F22Rik
9	35029361	+	4930581F22Rik
15	65729718	+	Gm20405
9	35029491	+	4930581F22Rik
13	73847945	+	Slc6a19os
13	73851835	+	Slc6a19os
17	34422926	-	Gm20496
17	34424423	-	Gm20496
16	93165127	+	1810044K17Rik
16	49619233	-	Gm15518
16	93222798	-	1700029J03Rik
16	93255744	-	1700029J03Rik
16	93255760	-	1700029J03Rik
16	93255693	-	1700029J03Rik
16	93283962	-	Gm30695
16	93329276	+	Gm49725
2	27216716	+	AA645442
10	34174903	-	Gm47512
10	34174810	-	Gm47512
17	34433433	-	Gm15821
1	80360539	+	Gm29125
8	13126077	+	Gm17023
4	61701360	+	Gm13775
9	35099959	+	Gm39318
1	80423649	+	1700016L21Rik
1	80423657	+	1700016L21Rik
1	153283536	-	E330020D12Rik
12	61241912	+	Gm48301
1	153289979	-	E330020D12Rik
1	153284175	-	E330020D12Rik
4	62006525	+	Gm12909
4	62031168	+	Gm12910
12	61568606	-	Gm20063
3	35987194	+	Gm15952
5	103680887	-	Gm42620
3	35987206	+	Gm15952
19	31927484	+	9130016M20Rik
15	85974261	-	Gm15722
11	24065405	-	Gm12064
11	24122781	-	4930538E20Rik
11	24122824	-	4930538E20Rik
11	24152624	-	Gm12065
10	35361392	-	1700054O05Rik
10	35714486	+	Gm40623
15	10600379	+	Gm10389
15	10600423	+	Gm10389
13	100983941	+	Gm29502
10	36267588	+	Gm47049
13	101368635	+	5930438M14Rik
11	24151418	+	Gm12066
6	124334028	-	1700013D24Rik
11	24376246	+	Gm12068
6	124341478	-	1700027F06Rik
13	101390802	+	4932411K12Rik
11	115815853	+	Recql5os1
6	124349121	+	Gm44006
13	101390827	+	4932411K12Rik
13	101534178	+	4932411K12Rik
11	24431909	+	4933430M04Rik
6	142560321	+	5330439B14Rik
11	24680722	-	Gm10466
11	24876058	-	Gm12665
16	93388289	+	Gm49961
11	24876050	-	Gm12665
9	106747873	+	Gm37612
7	26006711	-	Gm42375
7	43210743	+	Gm44818
13	101684660	-	Gm41043
13	101684641	-	Gm41043
13	101681714	+	Gm47533
13	101742741	-	Gm29341
11	59093211	-	2610507I01Rik
11	25182626	+	4933427E13Rik
11	25276107	+	4933427E13Rik
11	25276136	+	4933427E13Rik
11	25279957	+	4933427E13Rik
11	25251263	+	Gm12069
11	115842931	-	Sap30bpos
15	10714922	+	4930556M19Rik
15	10714925	+	4930556M19Rik
15	10714964	+	4930556M19Rik
15	10714970	+	4930556M19Rik
15	10714986	+	4930556M19Rik
15	10717937	+	4930556M19Rik
12	25114691	+	Gm47701
12	64190522	+	Gm48421
12	64199722	-	Gm48422
12	25179173	+	Gm17746
15	10814878	+	Gm19276
15	10814913	+	Gm19276
12	25200914	+	Gm36287
15	86069929	+	Gm15569
12	25231767	+	Gm47705
12	25354612	-	Gm47713
5	33468494	-	Gm20465
12	25353939	+	Gm36723
12	25354180	+	Gm36723
12	25354444	+	Gm36723
12	25366189	+	Gm36723
12	25368184	+	Gm36723
12	25431970	+	Gm36723
12	25444754	+	Gm36723
19	32186673	-	Gm50210
19	32366616	+	2700046G09Rik
12	25921152	+	Gm47733
19	32520748	+	Gm36419
12	26260504	-	Gm29687
12	26261266	+	4930480M12Rik
12	26302544	-	Gm29968
7	83281050	-	Gm16638
7	83281088	-	Gm16638
3	80870267	+	Gm42468
13	25089576	+	4932702P03Rik
13	25089579	+	4932702P03Rik
13	25089603	+	4932702P03Rik
6	142759957	+	Gm7457
6	142760111	+	Gm7457
15	86359296	-	A930001M01Rik
15	86359299	-	A930001M01Rik
15	86588492	+	Gm49464
15	86622027	+	4930543I03Rik
11	98176208	+	Gm20644
12	26396716	+	4930549C15Rik
1	46889639	-	Gm28151
15	86808283	-	Gm49466
15	65946401	+	Gm27153
1	47192621	+	Gm28826
6	142917478	+	A930014E10Rik
6	142935336	+	4930434O05Rik
15	66158766	+	Gm27242
15	86874720	+	Gm49468
15	66212563	-	Gm30929
10	67133185	+	Gm49454
15	86981733	+	Gm49469
15	87023287	+	Gm49470
10	37015398	+	5930403N24Rik
15	87127751	+	A930027H12Rik
10	37015910	+	5930403N24Rik
10	37017085	+	5930403N24Rik
10	37015554	+	5930403N24Rik
10	67259325	+	Gm32023
10	37139744	-	4930543K20Rik
10	67278500	-	Gm47531
10	37213482	+	Gm26535
13	101991999	+	Gm47007
10	67333537	-	Gm32255
10	37998057	-	Gm31378
10	38051776	+	4930591E09Rik
10	38189842	-	Gm48197
7	43320738	-	Gm36546
8	108596317	+	5033426E14Rik
13	102726793	-	Gm29927
13	25121384	+	9330162012Rik
15	87851617	+	Gm49472
15	87851770	+	Gm49472
15	87957945	+	Gm35772
15	88199833	-	4930445N06Rik
10	67407819	-	4930563J15Rik
10	67405868	-	4930563J15Rik
15	88199075	+	B230214G05Rik
10	67407789	-	4930563J15Rik
10	67411713	+	Gm32364
10	67501189	+	Gm32515
10	67553869	-	1700030E10Rik
10	67621579	+	Gm49766
4	148798160	+	Gm13203
19	32957463	-	Gm36860
19	33047472	+	Gm29863
19	33100047	+	Gm29946
11	59266287	+	Gm15755
8	109263758	-	Gm39244
8	109263579	-	Gm39244
8	109263853	-	Gm39244
8	109311227	-	Lncbate1
8	109648506	-	Gm20686
9	106768746	+	4930524O07Rik
9	106769370	+	4930524O07Rik
9	106769812	+	4930524O07Rik
9	80029219	-	Gm17477
11	98249109	-	1700003D09Rik
15	11630826	-	Gm49106
15	11630832	-	Gm49106
15	11630815	+	Gm49107
15	11703789	-	Gm41271
7	43447369	-	2310002F09Rik
7	43398217	-	2310002F09Rik
7	43408008	-	2310002F09Rik
7	43447382	-	2310002F09Rik
10	67809538	-	4930521O17Rik
16	93591789	-	2310043M15Rik
16	93629907	-	Gm30881
8	109801854	+	D030068K23Rik
8	109801855	+	D030068K23Rik
17	34524694	-	Gm20513
17	34527044	-	Gm20513
8	109801877	+	D030068K23Rik
12	65029710	-	Gm48559
8	109976498	+	D030068K23Rik
17	24702189	+	Gm50062
12	26652308	-	1700020D12Rik
12	26647258	+	Gm47847
12	26884858	-	4933409F18Rik
12	26884872	-	4933409F18Rik
12	27210502	-	Gm9866
12	27210632	-	Gm9866
12	27164994	-	Gm9866
12	27210310	-	Gm9866
12	27210461	-	Gm9866
12	27210445	-	Gm9866
15	11906605	+	Gm5144
15	11906748	+	Gm5144
15	11964362	+	1700047G03Rik
4	148998781	-	Gm15969
4	149033371	-	Gm13205
15	11964423	+	1700047G03Rik
15	11964510	+	1700047G03Rik
15	11966846	+	1700047G03Rik
4	149044754	+	Gm17029
15	11966864	+	1700047G03Rik
4	149044783	+	Gm17029
15	11967148	+	1700047G03Rik
4	149044817	+	Gm17029
13	26150299	-	Gm11351
13	26170276	-	Gm11351
13	26496389	-	1700092E19Rik
13	26496330	-	1700092E19Rik
13	26953376	+	4921520N01Rik
11	28310362	+	Gm12081
3	80940261	+	Gm42476
12	27648200	+	Gm4166
3	36053982	+	Mccc1os
12	88344093	-	3200001D21Rik
12	27996041	+	Gm45941
3	36054062	+	Mccc1os
12	28030596	+	Gm45941
12	28045007	+	Gm31025
3	36054584	+	Mccc1os
12	88408989	-	4930473H19Rik
12	88409024	-	4930473H19Rik
5	144183316	-	2900089D17Rik
12	28389375	-	Gm47872
12	28349645	-	Gm47872
5	144192996	-	2900089D17Rik
12	28389408	-	Gm47872
12	28371057	-	Gm47871
12	88598648	-	Gm48665
12	88598126	+	Gm48664
12	88599039	+	1700040E09Rik
15	12085283	-	Gm34759
16	93685622	+	Gm49617
3	80947744	-	Gm16000
3	81628983	+	Gm43346
3	81709332	+	A830029E22Rik
3	81831705	-	Gm9989
3	81831770	-	Gm9989
14	66534578	-	1700001G11Rik
14	66534389	-	1700001G11Rik
1	49283775	+	C230029F24Rik
14	66534332	-	1700001G11Rik
1	50146629	+	4933411E06Rik
1	50437238	-	Gm29665
1	50854534	+	Gm28321
15	88775719	-	Gm20621
15	88775728	-	Gm20621
15	88775686	-	Gm20621
13	27242005	-	Gm47888
13	74111852	-	Gm41002
3	36143008	+	Gm43079
5	72473697	+	Gm20647
1	153568402	-	Gm29529
5	72654447	-	AU023070
1	153613575	-	C230024C17Rik
8	13250720	+	2810030D12Rik
8	13250728	+	2810030D12Rik
8	13250752	+	2810030D12Rik
8	13250820	+	2810030D12Rik
13	74157335	-	Gm15912
13	74157473	-	Gm15912
19	34452208	+	Gm26902
19	34452233	+	Gm26902
6	89073092	+	4933427D06Rik
1	153625070	-	Gm28513
1	50943603	+	Gm28322
1	51180381	-	Gm28319
9	107118419	+	1700039M15Rik
1	51187468	+	Gm28320
1	51234380	+	Gm29325
1	51372938	-	9330175M20Rik
6	89078000	+	4933427D06Rik
6	88927665	+	4933427D06Rik
10	39049248	-	D030034A15Rik
10	67862134	-	Gm16212
10	67862456	-	Gm16212
6	124471327	-	Gm44096
10	39121042	+	Gm31562
10	39199413	-	Gm48486
1	51498090	-	1700072G22Rik
6	89117976	+	Gm1965
7	105049521	+	Gm45885
7	105049717	+	Gm45885
7	83308783	+	2310044K18Rik
6	89117987	+	Gm1965
6	89163007	-	Gm6507
10	68148838	+	Gm47078
10	68156972	-	4930545H06Rik
9	51127033	+	Gm47828
5	33594808	-	Gm43851
1	153626428	+	Gm28512
6	89193219	-	Gm839
6	89236118	-	Gm44204
6	89262707	-	4930512J16Rik
6	89250189	-	4930512J16Rik
6	89262676	-	4930512J16Rik
10	68365924	+	Gm32872
5	144213871	+	Gm15708
5	144215685	+	Gm15708
5	144294733	+	Dmrt1i
5	144295335	+	Dmrt1i
10	68740330	-	1700048P04Rik
10	68869718	-	Gm33035
10	68933696	-	Gm47107
10	68986962	-	Gm33263
6	89281612	+	Gm26811
16	50346608	+	G730013B05Rik
16	50346667	+	G730013B05Rik
16	50348865	+	G730013B05Rik
16	50410866	+	4930542D17Rik
16	93779440	-	Gm49618
16	93779476	-	Gm49618
16	93812300	+	2410003I16Rik
16	93884725	-	Gm49620
16	50553136	-	Dubr
16	50553046	-	Dubr
16	50553091	-	Dubr
16	50553100	-	Dubr
16	50553051	-	Dubr
16	50603772	+	1700116B05Rik
16	50603841	+	1700116B05Rik
16	50871493	+	Gm32431
16	51807650	-	Gm29686
16	51806148	-	Gm29686
16	51825858	-	Gm29686
15	12196705	-	Gm49240
7	83483807	-	Gm44993
7	83463915	+	Gm39043
9	51189813	+	2010007H06Rik
9	51191595	+	2010007H06Rik
9	107179037	-	Gm17041
12	90331026	+	Gm2270
8	46605647	+	Gm15634
12	90365436	-	Gm47684
12	90375598	-	Gm40538
9	35192401	+	4933422A05Rik
9	35218895	-	Gm33838
16	93975400	+	Gm48984
12	90704975	+	Gm26512
12	90704993	+	Gm26512
12	90711679	+	Gm26512
9	51566427	-	Gm47854
12	90936542	-	4930544I03Rik
12	90936572	-	4930544I03Rik
12	90936723	+	1700105G05Rik
8	46752168	+	Gm39168
9	107229249	-	4930429P21Rik
9	107231185	-	4930429P21Rik
19	6326635	-	Gm14963
8	46816288	+	Gm30931
8	46816293	+	Gm30931
8	46838925	-	Gm45253
2	65069100	+	Gm13594
3	36257438	+	Gm43255
3	36328809	-	Gm42208
11	28631564	+	2810471M01Rik
11	28701633	+	Mir217hg
9	51787103	-	Arhgap20os
9	51787185	-	Arhgap20os
9	51787186	-	Arhgap20os
9	51787088	-	Arhgap20os
9	51842961	-	Gm6980
9	51825727	+	4933407I05Rik
9	51825729	+	4933407I05Rik
9	51825747	+	4933407I05Rik
3	36560958	-	Gm11548
5	72801753	+	4933408A14Rik
6	124507870	+	Gm16567
10	69147969	+	Gm40685
11	98328863	+	Gm12352
13	27476599	+	4930511O05Rik
12	28860137	+	Gm48905
12	28960228	+	Gm31508
12	29156736	-	4833405L11Rik
12	29156849	-	4833405L11Rik
12	29189166	+	Gm31333
12	29191928	+	Gm31333
12	29581114	-	Gm20208
12	29584890	-	Gm20208
X	45417788	-	4930515L19Rik
X	45862976	-	Gm29242
9	52260611	-	Gm47957
9	52313268	-	Gm47960
9	52313396	+	Gm33125
9	52313398	+	Gm33125
19	35031865	+	Gm50137
19	35094683	+	Gm50140
19	35106928	+	Gm50140
19	35743527	-	Gm41836
19	35901969	-	A830019P07Rik
19	35901974	-	A830019P07Rik
19	35901978	-	A830019P07Rik
19	35900944	-	A830019P07Rik
9	52591163	+	Gm1715
9	35761232	-	Gm3428
9	35761549	-	Gm3428
9	35761176	-	Gm3428
9	35761228	-	Gm3428
X	132801962	-	4930570D08Rik
9	35880816	-	Gm27187
16	52636107	-	4930404A05Rik
9	35922854	-	Gm27187
16	52649486	+	4930405D01Rik
12	65229154	+	4930471E15Rik
12	65260275	-	Gm31063
16	52649493	+	4930405D01Rik
9	36046874	-	Gm3434
15	66616176	-	Gm17140
9	36046926	-	Gm3434
15	88958500	-	1810021B22Rik
15	88959352	-	1810021B22Rik
15	88959414	-	1810021B22Rik
15	88960055	-	1810021B22Rik
11	75685594	+	Gm12339
11	75686046	+	Gm12339
2	179056729	+	4930591A17Rik
19	36159980	+	Gm32081
19	36241837	-	Gm32027
19	36229127	+	Gm50147
19	36325698	-	Gm47735
9	53175915	+	4930510E17Rik
19	3247732	-	1700030N03Rik
19	3247714	-	1700030N03Rik
19	3247716	-	1700030N03Rik
19	3210190	-	1700030N03Rik
19	3210181	-	1700030N03Rik
19	3247698	-	1700030N03Rik
