chr	pos	strand	gene
21	29742731	+	
19	33743660	+	
9	49987508	+	SNAPC4
20	16813713	-	
20	16814658	-	
20	16816065	-	
20	16816616	-	
20	16816940	-	
3	26864144	-	THBS4
12	48346226	-	
18	40143417	+	OR5M3
15	19670559	-	BBS10
16	25054893	-	POLB
3	85116488	+	
5	82002990	-	PSKH1
4	32823613	+	RGR
4	32814579	+	RGR
18	49738481	-	IGHMBP2
18	49738484	-	IGHMBP2
17	21413017	-	CGREF1
17	21414345	-	CGREF1
14	54204708	+	MDFIC
14	54190966	+	MDFIC
14	54190474	+	MDFIC
14	54186243	+	MDFIC
4	58757623	+	
4	58752834	+	
1	110966393	-	RELB
21	23772923	+	XRRA1
18	40149268	+	OR5M9
21	29763741	-	OR52N1
17	35278225	-	CIAO1
1	115342496	+	PPP1R14A
1	115347869	+	PPP1R14A
20	56010200	+	
3	85449481	-	SMIM20
11	52746046	-	FAM214B
7	37324416	+	SCCPDH
9	56777265	-	LRSAM1
18	40176505	+	OR8U3
9	19046986	-	HEXIM2
18	45646913	-	EXT2
18	45647570	-	EXT2
18	45647574	-	EXT2
18	45799925	-	EXT2
18	45807043	-	EXT2
18	45807544	-	EXT2
6	14749281	+	
6	14751625	+	
6	14750811	+	
5	82035885	-	NRN1L
20	56014847	+	
14	11694565	-	LMOD2
2	70223408	-	ZCCHC17
2	70223430	-	ZCCHC17
2	70224301	-	ZCCHC17
8	4292350	-	
18	40193059	-	OR5AL2
10	34207560	+	ALDH1L2
13	56671834	-	EPHA5
13	56671835	-	EPHA5
13	56671944	-	EPHA5
17	35296757	+	TMEM127
11	8649947	+	DMXL1
20	53518533	+	MARCHF2
20	53518099	+	MARCHF2
10	431614	+	ERBB3
21	29777723	+	
7	37296418	-	
17	21437172	+	ABHD1
1	76113768	+	UBQLN1
1	76139333	+	UBQLN1
1	76114255	+	UBQLN1
13	37872891	-	PLEC
13	37895957	-	PLEC
13	37925169	-	PLEC
10	27807815	+	LGALS2
10	27807840	+	LGALS2
18	40204856	-	
4	58786316	+	
4	58785552	+	
13	63111015	-	RASSF6
20	56015513	-	SHD
20	56015751	-	SHD
10	51417733	-	LHCGR
10	51418162	-	LHCGR
21	23779418	-	RNF169
18	40212370	-	OR8U8
9	19064858	-	ACBD4
9	19065407	-	ACBD4
17	35329392	+	STARD7
21	29790014	+	OR52N2G
9	49997434	+	CARD9
12	60826151	+	GRIK2
12	60823251	+	GRIK2
12	60826416	+	GRIK2
8	50180704	+	CIPC
8	50180677	+	CIPC
8	4305448	+	TSSK4
4	33050011	+	CCSER2
4	33050004	+	CCSER2
4	33033229	+	CCSER2
20	41109997	+	SHISA5
20	41109987	+	SHISA5
17	57100941	-	WARS2
18	40221465	-	OR8J3
17	63670920	-	LRIG2
1	29268507	-	MAP3K5
21	18969091	+	
12	48749395	-	RNGTT
12	48749407	-	RNGTT
12	48814952	-	RNGTT
16	25108158	-	IKBKB
16	25108169	-	IKBKB
21	29801586	+	OR52N2
17	21437139	-	PREB
18	40236557	-	OR8K1
15	58734857	-	FSTL5
15	58735254	-	FSTL5
15	49905784	+	PRSS48
15	49905413	+	PRSS48
15	49905291	+	PRSS48
1	115363312	+	DPF1
1	115368228	+	DPF1
1	115364325	+	DPF1
1	115367661	+	DPF1
21	23905423	+	CHRDL2
20	56026667	-	YJU2
14	11702259	-	
14	11715298	-	
14	11715310	-	
14	11715633	-	
14	11715636	-	
5	82037663	-	EDC4
4	23995145	-	ECD
4	23996446	-	ECD
4	23996779	-	ECD
4	23999375	-	ECD
4	24000014	-	ECD
2	70325441	+	SNRNP40
9	20755972	-	RND2
9	50001581	+	DNLZ
10	27808325	-	CDC42EP1
18	40243438	-	OR8K5
7	37323002	-	
17	35360187	+	DUSP2
8	4306567	-	CHMP4A
3	26964611	+	MTX3
3	26959172	+	MTX3
3	26956249	+	MTX3
10	17726792	+	HDAC10
10	17728225	+	HDAC10
10	17728148	+	HDAC10
10	17728347	+	HDAC10
10	17728591	+	HDAC10
21	12014114	+	RAB38
21	12006559	+	RAB38
21	29842260	-	
9	19092582	+	PLCD3
17	21443763	-	
8	50191701	-	ZDHHC22
8	50194753	-	ZDHHC22
8	50195272	-	ZDHHC22
18	40255638	+	OR5J2
20	56042439	-	EBI3
5	4046264	+	
15	19678364	-	OSBPL8
15	19678404	-	OSBPL8
21	29854540	-	
4	33240384	+	
5	50289701	-	FGGY
5	50340856	-	FGGY
10	34211151	-	NOPCHAP1
10	34214642	-	NOPCHAP1
16	9947346	+	SVOPL
16	9946926	+	SVOPL
18	40264293	+	
20	41107235	-	TREX1
20	41110237	-	TREX1
1	76125376	-	IDNK
1	76125617	-	IDNK
8	4311239	-	MDP1
17	21464999	+	TCF23
7	20463911	+	ABL2
19	51198144	+	ACVR2A
19	51197771	+	ACVR2A
11	68074254	+	HSDL2
11	68074252	+	HSDL2
11	68074247	+	HSDL2
11	68073635	+	HSDL2
11	68078339	+	HSDL2
12	16380319	+	OPN5
6	14757836	-	
17	35379047	+	ASTL
16	14845960	+	POLM
16	14843911	+	POLM
18	40271998	-	
21	29875560	-	OR52E8
13	63248244	+	CXCL8
3	85616023	+	SEL1L3
3	85613517	+	SEL1L3
9	20768720	+	VAT1
17	57401965	+	HAO2
18	54407618	+	ATL3
4	33840085	-	GRID1
18	40281595	-	OR8K86
20	6944407	-	ATG7
20	6944408	-	ATG7
20	6945645	-	ATG7
20	6945896	-	ATG7
20	7030466	-	ATG7
20	7095734	-	ATG7
17	63983167	+	SLC16A1
17	63963054	+	SLC16A1
17	63961104	+	SLC16A1
17	63860990	+	SLC16A1
21	29888972	+	OR52E7
5	4418980	-	
9	50001472	-	GPSM1
9	50001475	-	GPSM1
14	55016421	-	TFEC
14	55016432	-	TFEC
8	4313388	-	NEDD8
10	441669	+	PA2G4
17	35392341	+	ADRA2B
18	40300905	-	OR8K87
20	41112229	-	ATRIP
20	41112240	-	ATRIP
1	29504765	+	PEX7
1	29579297	+	PEX7
21	29909851	+	OR52E4B
2	70378280	+	NKAIN1
12	4938600	+	FANCE
13	63327104	+	CXCL6
20	53562740	+	HNRNPM
20	53562737	+	HNRNPM
20	53562732	+	HNRNPM
9	19095062	-	NMT1
9	19095094	-	NMT1
5	78066681	+	ATXN1L
20	56050846	-	ANKRD24
21	23956621	-	
14	11785909	+	NDUFA5
14	11787826	+	NDUFA5
17	21541837	+	ATRAID
18	40316164	-	OR8K7
10	34348156	+	SLC41A2
10	34357668	+	SLC41A2
10	34357705	+	SLC41A2
11	56320380	-	
15	40150689	+	SLC17A8
10	579741	+	
21	29927314	+	OR56A4
1	57958189	+	DCBLD1
1	57981253	+	DCBLD1
6	14800757	+	GRIFIN
8	50310107	+	TMEM63C
8	50304703	+	TMEM63C
13	63339253	+	PPBP
1	111000702	-	CLPTM1
1	111000934	-	CLPTM1
4	58932642	+	DCTN4
4	58932644	+	DCTN4
19	34867763	-	DPP10
19	34867818	-	DPP10
18	40329937	-	
8	4331509	+	GMPR2
17	57433679	+	HSD3B2
21	12593925	-	TMEM135
10	451604	+	ZC3H10
14	11897787	-	
5	4478240	+	ADAMTS8
9	19156129	+	DCAKD
10	27871807	+	CARD10
5	78068548	-	ZNF821
5	78068552	-	ZNF821
5	78069464	-	ZNF821
12	4942035	+	RPL10A
18	40331012	-	
13	63468789	+	
17	64023389	-	TAFA3
11	56462127	+	ANP32B
11	56384333	+	ANP32B
6	14831071	-	CHST12
6	14831078	-	CHST12
6	14831120	-	CHST12
6	14831449	-	CHST12
9	20768851	-	IFI35
16	14854031	+	PGAM2
21	24050486	+	LIPT2
9	19204506	+	C1QL1
3	27100291	-	CMYA5
3	27100292	-	CMYA5
3	27100304	-	CMYA5
3	27100339	-	CMYA5
3	27124696	-	CMYA5
17	35466599	+	GPAT2
17	35465897	+	GPAT2
17	35466587	+	GPAT2
18	40335329	+	
21	29981968	+	OR56A9
10	470822	+	ESYT1
20	41131039	-	TMA7
1	76492049	+	FRMD3
1	76489042	+	FRMD3
1	29590388	+	SLC35D3
17	57448570	-	ZNF697
18	45832962	-	
12	16419478	-	PTCHD4
21	24074434	+	KCNE3
15	60189302	-	NAF1
9	19235792	+	KIF18B
4	34549890	-	WAPL
4	34549894	-	WAPL
11	1180825	-	CNOT6
18	40343213	-	OR8J2B
15	40271741	+	NR1H4
21	29962002	-	OR56A3C
20	41142264	+	CCDC51
4	58951253	+	RBM22
4	58949992	+	RBM22
15	49953299	+	
1	115364221	-	SIPA1L3
1	115370545	-	SIPA1L3
11	56425087	+	NANS
12	4948507	-	TEAD3
18	40354486	-	OR8K71
17	57451537	+	ZNF697
5	4595515	+	ZBTB44
14	11919965	+	
14	11920814	+	
14	11920226	+	
14	11919785	+	
11	68057815	-	
21	24175787	+	PGM2L1
14	55279330	+	TES
14	55279332	+	TES
9	20781954	-	RPL27
11	1336440	-	
21	29999552	+	
13	63626257	+	MTHFD2L
17	64039294	+	PPM1J
17	64037229	+	PPM1J
7	37385201	-	
18	40373143	-	OR8J2
15	60339001	-	NPY1R
10	17753781	+	TUBGCP6
1	29667831	-	IL20RA
12	17361603	+	
19	51193458	-	ORC4
19	51201323	-	ORC4
19	51201324	-	ORC4
19	51204778	-	ORC4
16	25202710	-	AP3M2
16	25247163	-	AP3M2
16	25247164	-	AP3M2
16	25249918	-	AP3M2
11	56425718	-	TRIM14
4	24101524	+	FAM149B1
4	24101547	+	FAM149B1
9	19310887	+	GFAP
9	19252907	+	GFAP
18	40384568	-	OR8K52
20	17200722	-	
4	58960491	-	MYOZ3
8	4328964	-	TINF2
8	4331957	-	TINF2
8	4333091	-	TINF2
12	49149869	+	
12	49149466	+	
2	7465168	-	
20	41169843	+	PLXNB1
20	41167950	+	PLXNB1
9	20789473	-	RUNDC1
21	30087828	+	OR56A3D
15	60366581	+	NPY5R
18	40396566	-	OR8J2C
15	50269806	+	FHIP1A
15	50278683	+	FHIP1A
6	26477623	+	
12	17791961	-	MMUT
17	21542872	+	CAD
9	50079542	+	
6	14865382	-	
6	14880062	-	
10	34398784	-	CHST11
9	415400	-	FOXK2
15	40225823	-	
20	17644069	+	
22	36431218	+	
11	68241469	+	KIAA1958
11	68205778	+	KIAA1958
8	50315118	-	NGB
1	57970099	-	
1	57970104	-	
11	56459945	-	CORO2A
11	56461258	-	CORO2A
18	40405763	-	OR5T2
18	54386807	-	
5	50710758	-	
5	82050394	-	NUTF2
11	1391191	+	GFPT2
4	58974684	-	SYNPO
5	4611806	-	ST14
5	4612445	-	ST14
9	56838925	+	RPL12
9	56820181	+	RPL12
9	56820322	+	RPL12
9	56820312	+	RPL12
21	24235437	+	P4HA3
21	24235004	+	P4HA3
9	19253612	-	FAM187A
18	45843378	+	
12	17852592	+	CENPQ
10	488802	+	MYL6
10	485387	+	MYL6
10	487788	+	MYL6
10	489494	+	MYL6
10	488787	+	MYL6
20	56083837	+	SIRT6
21	12891405	+	FZD4
21	12888023	+	FZD4
15	60509857	+	TMA16
15	60508307	+	TMA16
18	49907624	+	MRPL21
18	50014473	+	MRPL21
18	49778509	+	MRPL21
18	49778503	+	MRPL21
1	29772670	-	IL22RA2
19	35390802	+	
16	14854694	-	DBNL
16	14854696	-	DBNL
16	14854699	-	DBNL
16	14854702	-	DBNL
18	40428926	+	OR5T1
15	40317183	+	GAS2L3
5	50751446	+	
22	36685446	-	SLITRK1
10	51638906	-	FSHR
14	32272313	-	PRPS1L1
2	70605454	+	PUM1
2	70605451	+	PUM1
2	70605381	+	PUM1
6	26495915	+	RPS15A
6	26488075	+	RPS15A
9	19255912	-	CCDC103
9	19256390	-	CCDC103
12	49162871	-	SRSF12
12	49163009	-	SRSF12
18	54446068	+	
18	54446925	+	
13	63640714	+	EPGN
13	63639402	+	EPGN
22	3368334	-	ITM2B
22	3369835	-	ITM2B
3	27192104	-	TENT2
12	17870755	+	GLYATL3
17	35466789	-	KCNIP3
9	20822137	+	
9	20804344	+	
21	20432290	+	TENM4
18	40435455	-	
5	51149014	+	JUN
16	9956667	-	TRIM24
16	9957228	-	TRIM24
12	17886876	+	
21	12975421	-	PRSS23
21	12977711	-	PRSS23
22	38284966	-	
15	50115464	-	
5	82082153	+	CENPT
5	82078185	+	CENPT
18	54454999	+	
8	50323356	-	POMT2
18	40447121	+	OR5T2B
12	11780500	-	PRPH2
12	11785209	-	PRPH2
9	505739	-	NARF
8	4340391	-	TGM1
10	34747416	-	TXNRD1
10	34747426	-	TXNRD1
1	29806103	-	IFNGR1
12	386328	-	
11	8771567	+	TNFAIP8
11	8771364	+	TNFAIP8
11	8771559	+	TNFAIP8
11	53006464	+	UNC13B
11	53005674	+	UNC13B
11	52985530	+	UNC13B
11	53006446	+	UNC13B
22	38696356	+	
20	18058380	+	CNTN3
18	45852887	+	PNPLA2
12	49222655	+	PM20D2
1	111034585	-	APOC2
15	60513004	-	MARCHF1
4	34725123	+	OPN4
12	17894994	-	
12	4971137	-	TULP1
6	26570998	+	
18	40487799	-	OR5J1
9	56822272	-	ZNF79
17	57714022	+	PHGDH
17	57714004	+	PHGDH
17	57713997	+	PHGDH
17	57714005	+	PHGDH
17	57551292	+	PHGDH
17	57714006	+	PHGDH
17	57712099	+	PHGDH
17	57714000	+	PHGDH
21	13100908	-	
4	24101345	-	DNAJC9
21	30219509	+	OR56B6
22	39164787	+	
20	56084814	-	CREB3L3
18	54462584	-	PLAAT4
18	54465246	-	PLAAT4
1	29807399	-	
20	7190251	-	HRH1
20	7190340	-	HRH1
20	7190343	-	HRH1
1	58039400	+	NEPN
5	51256838	+	MYSM1
19	51231588	-	
4	59061147	-	NDST1
4	59063868	-	NDST1
12	11815224	-	TBCC
16	25244192	+	
5	78133639	+	IST1
5	78132844	+	IST1
5	78132853	+	IST1
1	111037262	-	APOC4
22	39292309	-	
18	40502621	-	OR5AQ1
19	36533040	-	
19	36556351	-	
1	29916312	-	
17	35496605	-	
21	30140866	-	
22	3524949	+	
1	115621357	+	
1	58079506	+	NUS1
15	61664278	+	SMIM31
18	50105306	+	CPT1A
18	50105290	+	CPT1A
9	535284	+	CYBC1
8	4355513	-	RABGGTA
8	4355514	-	RABGGTA
18	40517203	-	OR5AS1
21	24243438	-	PPME1
21	24243462	-	PPME1
15	20066267	+	ZDHHC17
9	56842923	-	SLC2A8
9	56843454	-	SLC2A8
2	8037867	-	OTUD1
21	30163284	-	OR56A1
11	68262377	-	INIP
11	68265785	-	INIP
20	53563527	-	PRAM1
20	56147953	+	
7	20474190	-	
12	11919558	+	BICRAL
21	13288359	+	ME3
21	13288430	+	ME3
13	63707828	+	EREG
12	49236816	-	GABRR2
12	49301351	-	GABRR2
12	17929439	-	RHAG
12	17930109	-	RHAG
1	115653206	+	
5	82082255	-	TSNAXIP1
1	111049970	-	APOC1
1	111050099	-	APOC1
17	64045446	+	RHOC
17	64046097	+	RHOC
20	7371116	-	SLC6A1
18	45859002	+	CRACR2B
18	45858783	+	CRACR2B
18	40536844	+	OR5F2
21	30179698	-	OR56A1B
18	54481445	-	LGALS12
10	35099635	-	
1	58584852	+	SLC35F1
2	8256114	+	C10orf67
15	61852794	+	
14	12848681	+	
14	12831291	+	
14	12831296	+	
1	115689477	-	
11	56516782	-	TBC1D2
11	56516791	-	TBC1D2
18	40550491	+	OR10AG63
21	30192351	-	OR52L2
1	30070487	-	
6	14907264	-	EIF3B
7	20490454	-	FAM20B
6	26904311	-	XYLT1
1	76775828	+	RASEF
15	40802959	+	ANO4
11	8896913	+	HSD17B4
11	8887988	+	HSD17B4
11	8911864	+	HSD17B4
14	33226313	+	HDAC9
14	32878350	+	HDAC9
14	32927228	+	HDAC9
14	32876457	+	HDAC9
1	111055483	-	APOE
1	115726599	-	
15	50257912	-	GATB
15	50265035	-	GATB
15	50282357	-	GATB
15	50283084	-	GATB
15	50340600	-	GATB
4	24111720	-	CFAP70
11	1452064	+	MAPK9
11	1452077	+	MAPK9
9	20852175	-	G6PC1
13	63767594	+	AREG
13	63765547	+	AREG
21	30248527	-	OR52L1
19	36631611	+	
12	477759	+	RPP21
12	474856	+	RPP21
12	24962260	+	RAB23
9	37689359	+	AATF
10	35157958	+	SEPTIN10
10	35158873	+	SEPTIN10
10	35158286	+	SEPTIN10
5	82169937	+	RANBP10
1	30428600	+	TNFAIP3
4	34781382	+	LDB3
4	34754102	+	LDB3
4	34754093	+	LDB3
4	34754099	+	LDB3
20	41181959	-	FBXW12
17	64042029	-	CAPZA1
3	27445496	+	HOMER1
3	27442450	+	HOMER1
3	27397656	+	HOMER1
3	27445574	+	HOMER1
8	4371690	-	
18	40556082	-	OR5T8
1	115741200	-	
21	30257147	-	
3	58662997	-	
18	54507882	+	PLAAT5
2	8265753	-	PTF1A
12	11933644	+	RPL7L1
12	11932504	+	RPL7L1
18	45864953	+	CD151
10	17767303	-	
14	55501237	+	CAV2
14	55487485	+	CAV2
14	55485875	+	CAV2
15	20071531	-	
15	20071627	-	
15	20071766	-	
15	20072372	-	
20	53569464	-	ZNF414
20	53575135	-	ZNF414
9	535819	-	HEXD
20	56182676	+	ZBTB7A
5	4663992	-	APLP2
5	4663995	-	APLP2
10	490179	-	SMARCC2
21	24479277	+	C2CD3
4	59148146	+	RPS14
1	111060005	-	TOMM40
1	111060051	-	TOMM40
21	13295752	-	
12	49351253	-	UBE2J1
17	35586665	-	PROM2
8	4373194	-	DHRS1
13	19057530	-	TAF2
13	19069648	-	TAF2
16	14929210	+	URGCP
16	14929203	+	URGCP
16	14929192	+	URGCP
16	14929160	+	URGCP
16	14929211	+	URGCP
17	21551943	-	SLC30A3
22	3528270	-	NUDT15
12	25102756	+	PRIM2
12	25349957	+	PRIM2
18	40576527	+	OR10AG64
1	115784788	-	
1	115788789	-	
1	115789083	-	
6	15000510	+	SNX8
6	15000484	+	SNX8
20	7461068	-	SLC6A11
12	18028211	-	CRISP2
12	18028312	-	CRISP2
12	18028549	-	CRISP2
12	18061030	-	CRISP2
19	36739887	+	
19	36712130	+	
18	45866110	-	POLR2L
21	30287312	+	OR56B6
18	54549479	-	SLC22A9
18	54550561	-	SLC22A9
5	51304900	+	TACSTD2
22	39766340	+	SLITRK5
22	39765541	+	SLITRK5
8	50377024	+	GSTZ1
8	50377028	+	GSTZ1
8	50377023	+	GSTZ1
1	30586649	-	PERP
5	82212019	+	GFOD2
2	8322245	-	
18	40585385	+	OR10AG1
9	19325861	+	EFTUD2
9	19325846	+	EFTUD2
9	19325839	+	EFTUD2
21	13315288	-	CCDC81
18	50146805	+	
9	20877411	-	AOC3
9	20883606	-	AOC3
9	20891100	-	AOC3
9	20892923	-	AOC3
20	41239330	+	SPINK8
7	20605988	-	RALGPS2
7	20617401	-	RALGPS2
12	49391187	-	RRAGD
21	30331113	-	OR52B2
10	17769668	-	TRABD
4	59152528	-	
16	25464076	+	KAT6A
18	40605429	+	OR10AG65
9	50119948	+	QSOX2
9	50119696	+	QSOX2
9	50119485	+	QSOX2
9	50119424	+	QSOX2
1	58583058	-	
14	125765	+	
3	58744156	+	
5	82216999	-	C16orf86
8	4386513	+	NOP9
12	5011200	+	
20	53581385	-	MYO1F
12	61601584	-	
18	40614451	-	OR10AG68
22	3748277	+	SUCLA2
22	3596820	+	SUCLA2
22	3596815	+	SUCLA2
15	61949936	-	TMEM192
15	61952824	-	TMEM192
2	8332108	-	MSRB2
1	115853633	+	ZNF383
11	68451983	+	SNX30
11	68419866	+	SNX30
11	68415748	+	SNX30
12	11954584	+	PTCRA
17	21576789	+	DNAJC5G
17	21576782	+	DNAJC5G
1	111072991	-	NECTIN2
1	111073011	-	NECTIN2
18	50132038	-	
19	36745871	+	
19	51722995	+	MBD5
19	51728134	+	MBD5
19	51720670	+	MBD5
19	51720673	+	MBD5
14	127700	+	
20	18893825	+	PDZRN3
7	54644679	+	ZNF396
3	85655645	-	SLC34A2
12	61623471	+	
14	55536538	+	CAV1
5	82222411	+	ENKD1
18	40629478	+	OR10AG66
14	12836091	-	ELAPOR2
16	14932963	+	
19	37021482	+	GPR39
20	56190023	-	PIAS4
18	50155635	-	GAL
5	51396655	+	OMA1
5	51396418	+	OMA1
12	11968412	+	CNPY3
12	11968413	+	CNPY3
9	20878045	-	
9	20878500	-	
18	40663148	+	
1	77665023	-	
12	5068859	-	
14	173977	+	
2	46220176	+	RAB3C
10	35221453	-	SH3RF3
10	35228015	-	SH3RF3
1	58595027	-	CEP85L
1	58778284	-	CEP85L
8	4386937	-	CIDEB
4	59178345	+	CD74
4	59179288	+	CD74
4	59198795	+	CD74
19	36938689	-	
3	58743365	-	CIB2
18	45889721	+	TSPAN4
18	45889441	+	TSPAN4
18	45889020	+	TSPAN4
9	56853514	-	GARNL3
9	56853518	-	GARNL3
9	56853519	-	GARNL3
9	56853524	-	GARNL3
10	1864180	+	TSFM
10	1850676	+	TSFM
10	1874913	+	TSFM
10	1863629	+	TSFM
11	1546370	+	RASGEF1C
18	40674725	+	OR10AG67
11	56580523	-	GABBR2
11	56580652	-	GABBR2
1	30818792	+	ARFGEF3
1	30811250	+	ARFGEF3
5	82222721	-	PARD6A
21	30345099	-	FHIP1B
21	30369959	-	FHIP1B
7	54670299	+	ZNF24
7	54666297	+	ZNF24
12	5123814	-	
16	10286154	-	
12	519437	-	GNL1
6	14999626	-	
6	15000841	-	
11	8947742	+	
15	20195500	-	E2F7
15	20195900	-	E2F7
1	111137660	-	BCAM
1	111138712	-	BCAM
12	26105536	-	KHDRBS2
12	26124227	-	KHDRBS2
12	26142431	-	KHDRBS2
9	570792	+	OGFOD3
18	40686526	-	
1	115912473	+	ZNF875
1	116103242	+	ZNF875
1	115912281	+	ZNF875
1	115956877	+	ZNF875
14	191142	-	
17	35624459	-	
12	49651210	+	ANKRD6
12	49650521	+	ANKRD6
12	49629963	+	ANKRD6
12	49650639	+	ANKRD6
4	34941813	+	BMPR1A
4	34939586	+	BMPR1A
17	64042029	-	MOV10
17	64045868	-	MOV10
17	64045875	-	MOV10
17	64045880	-	MOV10
17	64045885	-	MOV10
8	4392750	+	LTB4R2
17	21599695	+	TRIM54
18	40695955	+	OR5I1B
5	4729863	+	
10	52431572	-	NRXN1
10	52434144	-	NRXN1
10	52990210	-	NRXN1
10	53148366	-	NRXN1
10	53454656	-	NRXN1
19	37021072	-	
9	20898600	-	AOC2
12	11984224	+	GNMT
12	11984059	+	GNMT
8	50387795	-	TMED8
10	17779614	-	PANX2
10	17779635	-	PANX2
10	17780508	-	PANX2
11	9042229	-	
22	41562210	-	
22	3643960	-	NDUFB6
7	54685661	-	
5	82286231	+	ACD
20	53618483	-	ADAMTS10
20	53618504	-	ADAMTS10
11	68423488	-	SLC46A2
9	43417107	+	TNFAIP1
9	43415074	+	TNFAIP1
8	4397891	+	LTB4R
21	13393027	-	HIKESHI
21	13393238	-	HIKESHI
21	13416475	-	HIKESHI
2	8400246	-	ARMC3
2	8427599	-	ARMC3
12	18104848	-	PGK2
12	18110923	-	PGK2
18	40703767	+	OR5W2B
16	15004645	+	
6	27901391	-	
6	27904694	-	
6	27907990	-	
12	5221807	+	ARMC12
20	41225711	-	
22	3704612	-	
16	10369472	-	
17	21600211	-	UCN
6	15014080	+	MRM2
22	41588178	+	
15	50353005	-	
7	54719259	+	ZSCAN30
10	522281	-	RNF41
10	522282	-	RNF41
8	50426972	+	SAMD15
6	24596569	-	LYRM1
6	24597678	-	LYRM1
18	40713435	+	OR5W7
12	63080915	-	HACE1
12	533700	+	PRR3
15	62151392	+	KLHL2
3	58786830	+	IDH3A
3	58786828	+	IDH3A
22	3770805	-	
18	54643210	-	
12	18166511	-	
17	57554455	-	HMGCS2
18	40725091	+	OR5W2
17	35638232	-	
13	19140444	-	
7	54720559	-	ZNF397
12	11984400	-	PEX6
1	111153776	-	CBLC
12	5241192	+	CLPSL2
14	232425	+	
4	34950035	-	MMRN2
17	21601804	-	MPV17
5	4900187	+	PRDM10
9	579646	-	UTS2R
20	56246765	+	EEF2
12	26334639	+	
18	40734412	+	OR5W6
9	37714417	-	ACACA
4	24214179	-	ANXA7
4	24214191	-	ANXA7
8	50437166	-	NOXRED1
3	85851964	-	ANAPC4
7	37915525	+	
7	37915521	+	
15	50870969	-	FBXW7
15	50871004	-	FBXW7
20	19151362	-	PPP4R2
11	1753794	+	RNF130
11	1725590	+	RNF130
11	1725608	+	RNF130
21	30363439	+	OR52W1
12	5253186	-	CLPS
22	4625623	+	HTR2A
1	116019012	-	ZNF569
9	50130622	+	LHX3
10	27890680	+	MFNG
10	27889830	+	MFNG
10	27890674	+	MFNG
9	637660	+	
18	54648122	-	
1	58775006	+	PLN
1	58775004	+	PLN
10	35513805	+	
11	9517078	+	
17	35656604	-	ZNF2
13	19154990	-	DSCC1
12	26830671	-	
9	43416944	-	POLDIP2
9	43417310	-	POLDIP2
10	559985	+	NABP2
1	77976812	+	TLE1
1	77976425	+	TLE1
1	77976349	+	TLE1
18	45891660	-	CHID1
18	45891666	-	CHID1
4	34969222	+	SNCG
1	111182355	-	BCL3
21	30373427	+	C11orf42
16	10760664	+	DGKI
6	24656935	+	DCUN1D3
6	24652563	+	DCUN1D3
20	53688111	+	NFILZ
12	18265775	-	DEFB114
12	12022025	+	PPP2R5D
1	116118361	-	ZNF420
5	78131520	-	PKD1L3
5	78133670	-	PKD1L3
3	27463504	-	JMY
3	27464987	-	JMY
7	20679707	+	ANGPTL1
7	20684039	+	ANGPTL1
11	9613366	+	
22	4683159	+	ESD
9	641689	+	CD7
11	18720578	+	SLC27A6
11	18718323	+	SLC27A6
14	33304421	-	TWIST1
14	282852	-	
10	1865400	-	AVIL
4	34974097	+	ADIRF
7	54815237	-	MAPRE2
7	54817557	-	MAPRE2
7	54817583	-	MAPRE2
20	53705788	-	ACTL9
18	54688471	+	
2	46331504	-	PDE4D
12	555013	+	ABCF1
12	555480	+	ABCF1
6	15362577	+	MAD1L1
11	9997652	-	
12	18285606	-	DEFB113
12	49656838	-	LYRM2
15	40681878	+	
9	50187828	+	TMEM250
9	50187338	+	TMEM250
9	50187961	+	TMEM250
12	5283351	+	LHFPL5
12	5268772	+	LHFPL5
12	5280327	+	LHFPL5
4	34981851	+	
1	111215193	-	CEACAM16
17	57607201	-	
17	57607371	-	
9	43434130	+	TMEM199
20	53722649	+	OR2Z1
14	33337699	-	FERD3L
4	24246319	-	MSS51
15	62169411	+	MSMO1
13	19182898	-	
18	54712679	+	
21	30407489	+	CNGA4
21	30404798	+	CNGA4
8	4399531	-	ADCY4
11	68504918	-	
11	68504935	-	
14	315787	+	H2BU2
10	35795448	+	EDAR
10	35795425	+	EDAR
10	565860	+	SLC39A5
10	565785	+	SLC39A5
12	18325571	-	CBD111
13	28657568	+	
21	24494813	+	UCP3
21	24496484	+	UCP3
1	58951799	-	MCM9
9	700929	+	CSNK1D
9	704614	+	CSNK1D
1	116193368	-	
1	116194424	-	
17	35688926	+	
17	35687653	+	
17	35690727	+	
3	58787098	-	ACSBG1
3	58787100	-	ACSBG1
12	12021917	-	MEA1
14	33767041	-	POLR1F
11	10094611	+	
20	19221724	-	GXYLT2
15	40833812	-	SLC5A8
4	34989457	-	
13	57948973	-	
19	51558062	-	
16	15365306	+	
16	15365296	+	
16	15365133	+	
20	41262406	+	NME6
20	41261810	+	NME6
12	18344353	-	CBD112
20	53741883	+	
20	56263995	+	DAPK3
20	56263999	+	DAPK3
11	18778934	+	ISOC1
14	319810	-	H2BU1
18	54773983	+	
22	44299055	+	
9	19326335	-	HIGD1B
10	1884618	-	CTDSP2
9	22678444	+	KRT28
8	50463634	-	VIPAS39
10	27979497	+	ELFN2
12	560666	-	PPP1R10
1	116247250	-	
13	3520176	+	GRHL2
17	57731894	-	
14	33800038	-	TMEM196
14	33800192	-	TMEM196
18	50203267	-	PPP6R3
18	50203505	-	PPP6R3
18	50203508	-	PPP6R3
18	50203509	-	PPP6R3
