chr	pos	strand	gene
5	60632835	+	Foxe1
3	75500880	-	Olr702
1	29088673	+	Ahrr
5	130737692	+	Tmem53
1	213196709	-	Psat1
3	75500964	-	Olr702
3	19807021	+	Olr397
6	53120256	-	
5	67403110	+	Olr848
3	50742512	-	Galnt3
1	207712994	+	
3	165096120	-	
4	160805520	+	Tspan11
5	146192130	-	Hmgn2
3	74282896	+	
2	182830578	-	Prune1
6	56669103	-	RGD1560073
5	67423618	-	
5	47489809	+	Gabrr2
6	101189714	-	Synj2bp
3	59610361	+	Hoxd8
3	167656377	+	Ntsr1
3	74282149	-	
1	176597986	-	Ears2
4	172850544	+	Pik3c2g
1	203644871	+	Men1
2	115533589	+	Ndufb5
5	67242708	+	
1	28815993	+	RGD1311933
3	168771190	+	Prpf6
6	59879312	-	Ndufa10l1
5	130463784	+	Zswim5
5	68634989	-	
1	48690556	-	AABR07001519.1
1	200005187	+	Fgf3
3	59631528	+	Hoxd4
1	28925378	+	Lrrc14b
6	56888928	+	AABR07064000.1
5	70315304	-	AABR07048312.1
3	143373686	-	Eif2s2
3	74010114	-	Olr630
2	92814457	+	Tpd52
4	167943523	-	Gprc5d
1	225740283	-	
2	146850819	+	Arhgef26
5	69646672	+	Cox6b1-ps1
3	59616135	-	AABR07052559.1
6	66654692	+	AABR07064224.1
1	28928325	-	Ccdc127
1	85974844	+	Atp4a
5	69986346	-	
6	9608178	-	Slc3a1
1	156266655	-	Lrtomt
2	218219415	-	Egf
6	21107164	+	
6	66337282	+	
3	59650282	+	Hoxd3
5	130464697	-	Urod
4	10252142	+	Prkag2
5	55615828	+	Tmem215
4	118006478	+	Cct7
5	71445534	-	Actl7b
1	241079081	+	Golga7b
4	175308413	+	Pyroxd1
3	168053066	-	Nkain4
3	74059943	+	Olr633
5	68571232	-	AABR07048280.1
1	203660331	+	Map4k2
6	22231976	-	Lclat1
5	49545815	-	Mob3b
6	72941709	+	Aldoart2
5	74399811	+	
3	168139899	-	Chrna4
6	103317854	+	Rbm25
3	143049478	-	Necab3
6	21141432	+	Dpy30
5	73659585	+	AC110824.1
1	156277695	+	Lamtor1
5	49734281	+	Ifnk
1	29637506	-	Tert
1	227223938	+	Pdcd1lg2
1	88132641	+	Slc7a9
5	130092963	-	Akr1a1
5	84280919	-	AABR07048653.1
3	74167742	+	
3	161936191	+	Pck1
3	58314542	-	Wipf1
6	71845227	-	AABR07064305.1
5	81083259	-	AABR07048600.1
2	175510663	+	
4	7575997	+	Paxip1
3	75124251	+	
3	141689899	-	Tspy26
3	158346538	+	
5	88097665	-	AABR07048770.1
5	146571956	+	Slc30a2
1	28908949	+	
4	160813882	-	Tspan9
6	72031440	+	Rps10l1
5	93649877	+	
5	121375998	-	Lexm
3	74223091	+	
6	100250705	+	Galnt16
3	143055323	+	RGD1561517
2	151749715	-	Rarres1
5	75985796	-	AC099453.1
1	28899188	+	
4	175308344	-	Recql
2	31840558	-	Cdk7
6	75881473	-	Clec14a
2	183419819	-	Ciart
1	156278620	-	Lrrc51
5	103426941	+	
1	241091686	-	Crtac1
2	144098605	+	AC111231.1
5	130162856	+	Prdx1
3	71492577	-	Olr505
3	141065135	-	Defb27
5	103020969	-	Ifnb1
6	80668289	+	
6	21234561	+	Memo1
6	103184938	-	Zfyve1
4	120392498	+	Hmces
6	9992541	-	Dync2li1
3	141086728	+	
3	75490593	-	
5	103069483	-	Ifna4
1	29977413	+	
6	83229272	+	
3	141098856	-	Defb25
5	103097925	+	Ifna1
3	74887869	-	Olr672
2	45008284	+	Cspg4b
3	74888766	-	Olr672
3	144818611	-	Scand1
5	146197457	-	Dhdds
5	103407837	+	
4	175345312	+	Golt1b
6	84322289	+	
6	22656285	-	Ypel5
5	103379147	+	
1	207139112	-	Sdhaf2
2	182872998	+	Mindy1
3	75437316	-	Olr701
2	92951284	+	Mrps28
6	86212462	-	AABR07064667.1
6	22657218	-	Ypel5
5	55322103	-	Ddx58
1	234743903	+	Btaf1
5	105075075	-	Zfp353
6	45292236	+	Rnaseh1
5	146471049	-	Fam110d
2	135562683	-	Setd7
4	120687552	+	Dnajb8
4	120685844	+	Dnajb8
1	68381564	-	Vom1r39
5	103442094	+	
6	84543540	-	Rpl10l
5	55691579	+	
6	45002687	+	
5	103495002	+	RGD1560539
4	10628300	+	Iqca1l
6	72170301	-	Eapp
3	53568645	+	RGD1564400
5	131407781	+	Slc6a9
5	104948087	+	Zfp352
6	87762306	-	AABR07064716.1
1	176640993	+	Ubfd1
4	120565069	+	Rpn1
2	68850995	+	Cdh10
4	175532547	-	Abcc9
5	103455934	+	
4	10672486	+	Gbx1
4	69602068	+	Mgam
6	71526819	+	
5	131408143	-	Ccdc24
5	48435099	+	Cnr1
1	31300444	+	Irx1
5	108090613	-	Tusc1
3	70029749	+	Slc43a3
2	82015764	+	Ctnnd2
3	144901583	+	Cnbd2
1	88133373	-	Tdrd12
3	167137280	-	Psma7
4	169677006	+	H2aj
5	103767458	-	AABR07049149.1
1	208963281	-	Olr321
6	87349646	-	RGD1559639
6	71650297	-	Egln3
2	60024969	-	AABR07008681.1
5	130166451	-	Mmachc
5	103510170	+	RGD1560539
5	55583379	-	
4	10639060	+	Asb10
1	67777948	-	Nlrp5
2	104592794	+	AABR07009715.1
1	221872420	-	Fxn
5	103525302	+	
5	131412541	-	B4galt2
6	90629178	-	Gpr135
4	71741785	+	Olr808
6	21462112	+	Srd5a2
2	183424984	-	AC141102.1
3	75547932	-	Olr705
1	227483343	+	Mlana
5	109893145	-	Jun
6	90893971	+	
4	10441465	+	Wdr86
6	45179187	-	Dcdc2c
5	145755878	+	Kdf1
2	58101496	-	
5	106982882	-	AABR07049223.1
1	205731837	-	Gng3
6	91644697	+	AABR07064810.1
4	117752806	-	Sfxn5
6	45073803	-	
2	92862234	-	
1	66489749	+	Vom2r26
5	107131587	-	AABR07049228.1
3	75613174	-	Olr707
4	69815108	-	
3	167165253	+	Ss18l1
1	85977025	-	Tmem147
3	75613315	-	Olr707
7	107612094	-	Gfus
5	145031498	-	Ppp1r8
6	91365480	+	
6	45090767	+	Akr1b1-ps1
5	55400869	+	Smim27
5	112997661	+	AABR07049329.1
3	168135309	+	Col20a1
5	144496215	-	Rab42
4	70567586	+	Llcfc1
6	10858893	+	Haao
6	97925083	+	
2	44676458	-	Gpx8
3	144663003	-	Rbm39
3	75705618	-	Olr713
1	195852172	-	Syce1
1	202281958	-	Npas4
1	50305430	+	Pacrg
5	114291604	+	
6	100028318	+	
6	99270190	-	AABR07064983.2
4	70568243	-	Kel
5	55400610	-	Ndufb6
5	110824444	-	AABR07049299.1
3	167181356	+	Mtg2
6	11099264	+	Kcng3
4	117871308	-	Rab11fip5
2	82251752	+	Dap
6	95236604	-	RGD1562381
4	70962565	+	
1	88141307	+	AC136661.1
6	41740012	-	Id2
3	72378931	-	Olr546
1	156377364	-	Rnf121
6	21592268	+	Xdh
4	164470841	-	Ly49i2
4	117692891	+	RGD1560795
4	71365013	-	Olr801
3	142483786	+	Bpifa6
3	72379042	-	Olr546
6	102846029	-	Dpf3
6	94418384	-	
5	55935615	-	B4galt1
3	168804116	+	Tcea2
4	10442919	-	Nub1
1	194888535	-	Fuom
5	131423387	-	
4	172873112	-	Plcz1
4	71123292	+	Gstk1
6	99295052	+	AABR07064983.1
3	72503432	-	Olr550
3	72503479	-	Olr550
6	22381676	+	
7	109539356	-	Eif3d
7	42802946	-	Myf5
4	71374321	-	Olr802
4	9591040	+	
6	100679532	-	
6	98809534	-	AABR07064980.1
1	29296334	-	Zdhhc11
4	169734237	+	
1	204178932	-	Stip1
3	168804950	-	Rgs19
4	169731586	+	
1	156473073	+	Trpc2
5	56064795	+	Spink4
6	103582250	+	Riox1
3	142246983	+	Mapre1
5	146573912	-	Extl1
4	169719949	-	
6	74766465	+	
6	99321566	+	AABR07064999.1
6	104378644	-	Npc2
3	71165540	-	Olr481
6	74764251	+	
5	130270593	+	Tesk2
1	207611312	-	Ms4a10
3	141387728	+	Mylk2
6	45502083	+	Eipr1
5	56068494	-	Bag1
6	100024246	-	AABR07065010.1
4	10768281	-	Abcb8
4	178931554	+	Sspn
1	29329985	-	Brd9
5	145399242	+	Wasf2
7	108319436	+	Adck5
2	143027285	-	Mindy4b
6	104420045	+	Isca2
1	176644703	-	Ndufab1
6	107124892	-	AABR07065139.2
5	56098529	+	Chmp5
1	156473362	-	Art5
4	69683742	+	Mgam
4	118357901	+	Tprkb
3	75476761	-	Olr703
1	231603468	+	Lipn
3	75476764	-	Olr703
4	161497851	-	Tead4
3	75476769	-	Olr703
3	62815230	-	Cwc22
6	110935598	-	AABR07065217.2
3	75479389	-	Olr703
3	168839920	+	Oprl1
5	161105235	-	Slc45a1
4	71967189	+	Olr437
2	135291400	+	Noct
1	207191905	+	Cpsf7
1	66494848	-	Dcun1d3
1	156487172	+	Art1
6	106528053	-	Irf2bpl
4	120588501	+	
4	174513289	+	Slco1c1
5	54457677	+	RGD1306195
3	76138060	-	Olr734
6	108030434	-	dsr-2
1	156487279	-	Chrna10
3	140002868	+	Nsfl1c
1	240035003	-	Tm9sf3
5	56345513	+	Ube2r2
2	122056707	+	Fat4
5	130270490	-	Toe1
4	70536440	-	Trpv5
3	76166415	-	Olr735
7	108319434	-	Cpsf1
6	108191473	-	
3	59667769	+	Hoxd1
7	114731892	-	Ttll12
4	71777963	+	Olr810
3	76230622	+	
1	182458889	+	Stx4
6	107186096	-	AABR07065113.1
4	71802656	+	Olr811
5	146736927	-	Mtfr1l
7	107982355	-	
6	107204535	+	AABR07065139.1
7	34092783	-	
1	203257374	-	Slc22a20
4	10859008	+	Kcnh2
7	42837109	-	Ptprq
4	71201038	-	Fam131b
4	170878021	-	Slc15a5
3	76247799	-	
7	51079199	+	
4	71858347	+	Olr812
6	113315382	+	
5	130286145	+	Mutyh
5	146748652	-	Selenon
3	168364799	-	Gmeb2
3	76249223	-	
6	73996601	-	Nkx2-1
7	108007479	+	Spatc1
6	22166850	+	Capn13
4	70670720	-	RGD1562066
5	164520021	+	RGD1304567
1	223324131	+	Dmrt2
5	146987628	-	
2	78505070	-	Trio
6	129286660	+	Dio3
4	175789947	-	St8sia1
4	121610076	+	AABR07061385.2
4	70507230	+	Ephb6
2	135294906	-	Elf2
7	52671676	+	AABR07057196.1
4	70161770	+	AC142181.1
1	195909159	+	RGD1309350
6	130463532	-	AABR07065589.1
4	121573140	+	
1	204182802	-	Nudt22
4	158163588	+	Tnfrsf1a
7	48321755	-	Atxn7l3b
1	86304874	+	Lgi4
4	71944694	+	Olr816
3	62129889	-	Sestd1
7	114762224	-	Scube1
6	20950506	-	Yipf4
5	146323666	+	Crybg2
6	136569630	-	
7	107258779	-	Ly6h
3	75527800	-	Olr704
6	72229870	-	Snx6
4	70507348	-	Trpv6
1	204191294	+	Trpt1
7	51763259	-	Taf7l2
5	164844161	-	Arhgef16
3	75527802	-	Olr704
4	71591200	-	Tcaf1
6	136596600	+	
1	51770132	-	Pde10a
4	166607586	+	
5	146227119	-	Lin28a
7	52688369	+	Lrrc10
3	168416815	-	Stmn3
4	122112491	+	Txnrd3
6	22568834	-	Lbh
3	74505741	+	Olr655
6	136847433	-	
1	204189484	-	Fermt3
4	70213756	-	Try5
7	108011763	+	Smpd5
5	146319969	-	Cd52
7	54875144	-	AABR07057237.1
3	74529894	-	Olfr1198
6	129734345	+	Rpl35a
7	115216066	-	Sult4a1
3	58718332	-	Atf2
5	146323666	+	
7	53553378	-	AABR07057217.1
4	71510282	-	Fam115e
6	139451582	+	
1	205977060	-	Scgb1a1
2	183441955	+	Aph1a
4	10793651	+	Atg9b
7	56773155	+	AABR07057264.1
6	134141827	-	
2	194798575	+	Kcna10
3	75046247	-	Olr677
6	76658427	-	Sec23a
5	162525235	-	Zbtb48
3	75047523	-	Olr677
5	131143731	-	Dmap1
2	175510662	+	RGD1564171
4	181146251	-	Tmtc1
3	167578305	+	Slco4a1
7	57743814	+	
6	134288702	+	AABR07065776.1
3	75047981	-	Olr677
4	118010978	-	Fbxo41
5	153691211	-	Clcnka
6	134709803	-	
5	56162912	+	Nfx1
7	56261707	-	
3	167574819	-	
6	23598034	+	Alk
7	43067644	-	Otogl
1	196503965	+	Taldo1
5	146427683	-	Catsper4
2	31304933	-	Mccc2
6	134758568	-	
1	21075122	-	Moxd1
3	74552203	-	Olr657
4	175362082	+	Spx
7	57608443	+	
2	174640733	+	Muc1
5	153731266	+	Hspb7
1	52298099	-	Tbxt
6	76721153	+	Gemin2
4	158162969	-	Plekhg6
5	129646993	-	Tspan1
4	121346434	-	Mcm2
1	90960022	-	Pop4
4	10580326	+	Smarcd3
7	57632194	+	
1	1232723	+	
5	160438697	-	H6pd
2	175665332	+	Nup210l
3	73733864	-	Olfr1177-ps
7	116966806	+	Gtse1
3	141475865	+	Ttll9
7	108011475	-	Oplah
2	182872929	-	Anxa9
5	147942332	+	Ifnlr1
1	92752133	+	
1	5527048	-	AABR07000222.1
1	242889224	-	Cyp2c23
4	175428385	-	Ldhb
7	57674377	+	
4	70791921	+	Pip
7	42730550	+	Lin7a
5	131464756	-	Artn
3	62355196	-	Zfp385b
6	23616281	-	Clip4
6	70037660	+	Arhgap5
4	163183669	-	Klri1
1	92752704	-	
7	62982326	+	RGD1565117
2	242786903	+	Asb17
3	74603428	+	Olr660
1	8684189	-	AABR07000292.1
5	132459657	-	
6	23758169	+	Pcare
3	168619762	+	Abhd16b
4	70813340	+	Sval2
5	145629624	+	Slc9a1
2	239457959	+	
7	63949734	-	AABR07057438.1
4	175365054	-	Gys2
2	182690182	+	Vps72
1	88051902	+	Rhpn2
5	123110505	-	Shisal2a
5	159105369	+	Gm572
3	74324403	+	Olr646
4	154603750	+	Slc6a12
1	15046564	-	
7	116180987	-	Smc1b
7	67371280	-	
5	147012867	-	Maco1
3	59573963	+	Hoxd13
7	110310812	-	Mfng
4	181270349	+	
3	74593375	+	Olr659
6	72858716	-	Nfkbia
5	131428268	-	Dph2
4	10793834	-	Nos3
1	14082149	+	Olig3
5	159083180	-	
1	68574855	-	
3	168813087	-	Lkaaear1
7	65143667	+	AABR07057460.1
2	173326259	-	Prcc
4	163252844	-	Klri2
3	61605045	+	Pjvk
1	245355577	+	Sufu
2	182933314	+	Cers2
1	52389359	-	
1	18751829	+	
7	108423461	+	Mfsd3
7	67168141	+	AC136588.1
7	116257863	+	Ribc2
5	156616340	-	
3	74648270	-	Olr661
1	52400215	-	
4	163884837	-	
3	165035926	-	
1	18938846	+	AABR07004232.1
3	57333353	+	Cdca7
3	74657593	-	Olr662
4	77450412	+	Sspo
7	64884225	-	Tspyl5
7	118834353	+	Tafa5
1	19108232	+	
5	156654288	+	
5	161510283	-	Camta1
2	118799150	-	Mccc1
4	68374608	+	Ndufb2
7	108423455	-	Recql4
5	146687153	+	Stmn1
3	168465348	+	Rtel1
1	20099733	-	
3	74689082	-	Olr663
1	68622314	-	Vom1r36
1	204460837	+	Rcor2
3	74689083	-	Olr663
7	71347142	+	
6	74203506	+	Pax9
5	55853967	+	Dnaja1
2	221878081	+	Ppa2
7	108240986	-	Scrt1
6	101270410	-	Med6
2	56951355	-	Wdr70
1	19409539	-	RGD1559962
7	113207489	+	L3mbtl2
4	70856192	+	Sval1
5	148192018	+	Hmgcl
4	163056518	+	Klrd1
7	72632148	-	AABR07057617.1
1	21491538	-	Taar3
1	52409690	-	Sft2d1
3	76094497	-	Olr731
3	64233715	+	Itga4
7	113210748	-	Chadl
3	76094750	-	Olr731
2	58759266	+	
1	17691637	-	AABR07000583.1
4	71980863	+	Olr818
1	220863976	-	Mamdc2
4	77611590	+	Gimap8
7	76443929	-	
5	128480301	-	Cmpk1
2	120005913	+	Adad1
2	183441667	-	Ca14
1	21261896	-	
2	93100312	+	Hey1
3	75775505	-	Olr716
4	76911370	+	Zfp282
5	164580174	+	Lrrc47
7	115314077	+	Pnpla3
5	156513753	-	Aadacl4
3	168652678	+	Dnajc5
6	48064772	+	Slc26a3
7	78722106	+	
2	120004862	-	Il2
1	21275988	+	Taar9
1	226689398	-	RGD1565057
4	164761855	-	Ly49s7
4	77385758	-	Zfp467
7	108437111	+	Lrrc14
5	148043274	+	Myom3
5	130627099	+	Best4
6	101368110	+	Ttc9
4	176358582	+	
1	21290877	+	Taar8c
3	142862574	-	
5	165632965	+	Pex10
7	41149143	+	Ccdc59
1	196948847	+	Muc5b
1	88051911	-	Faap24
4	72128931	-	Nobox
7	83520046	-	AABR07057877.1
2	28438910	+	Fam169a
7	119774188	-	Brd1
7	108437296	-	Lrrc24
1	21332763	-	Taar8a
4	76936066	+	Zfp212
6	74203440	-	Slc25a21
2	93204692	-	Stmn2
3	167855985	+	Slc17a9
4	72015458	+	Olr819
5	55856246	-	Smu1
7	86502140	+	H3f3c
3	64359395	-	Neurod1
7	108443782	-	MGC94207
6	11455686	-	Pkdcc
1	21387360	-	Taar7g
7	35264892	-	Tmtc3
4	72047638	+	Olr821
3	75673972	-	Olr711
1	52474168	-	Ccr6
7	85156323	+	AABR07057902.1
4	70427286	-	
7	120134765	+	Mov10l1
1	21401716	-	Taar7e
3	164920901	+	
5	130739183	-	Rnf220
1	86862121	-	Garre1
3	75818890	-	Olfr1254
2	28441269	-	Nsa2
6	11713966	-	AABR07062753.1
2	175665853	-	Rps27
4	76967252	+	Zfp956
1	21409325	-	Taar7d
5	56680613	-	Fam219a
5	156782417	+	Dhrs3
7	73463073	+	
4	163514594	-	Ly49si2
3	168468003	-	Arfrp1
1	21429364	-	Taar7c
6	46658345	+	Pxdn
1	93836380	+	C1H19orf84
3	167347470	+	Rps21
4	120302771	-	Cnbp
4	76362027	+	Cntnap2
2	86741626	-	Car2
1	21440832	-	Taar7b
1	67415633	-	Olfr1344
6	76740902	-	Trappc6b
7	90787981	-	
2	214854612	+	Arsj
1	216320520	+	Trpm6
4	120021747	-	Prokr1
1	21469923	-	Taar5
7	119895121	-	Alg12
3	168490380	+	Zgpat
2	82455689	-	Marchf6
1	65701188	+	Vstm1
6	43085183	+	Cmpk2
5	147986296	+	Il22ra1
4	162393786	+	Klrb1c
7	90419867	+	Trmt12
1	21481050	-	Taar4
6	76725868	-	
4	122364309	+	Vom1r97
1	69032914	+	Ube2s
7	108050573	+	Exosc4
5	56648643	-	Myorg
1	28701383	+	AABR07000989.1
4	163041638	+	Klre1
2	175545013	+	Tpm3
5	148374349	+	Id3
5	56654073	-	Myorg
4	71199984	+	Clcn1
7	91616126	-	
7	120862972	-	Syt10
5	56656561	-	Myorg
4	122225868	+	
1	23572085	-	
5	56656874	-	Myorg
1	64153458	+	Vom2r25
5	56656982	-	Myorg
6	46698414	-	Tpo
2	175680036	+	Rab13
3	167017993	-	Taf4
4	163368380	-	Klra17
1	35158365	-	RGD1564382
2	175535991	+	Tpm3
7	71238210	+	Rpl38
5	147164414	+	Syf2
3	168493127	+	Lime1
1	79672727	+	Zfp180
1	69299344	+	Dnaaf3
4	72111254	+	Arhgef5
1	42487145	-	AABR07001408.1
4	163480531	-	Ly49si3
7	120491354	-	Cpt1b
4	122978374	+	Klf15
3	167347461	-	Cables2
1	44134428	+	Cldn20
3	145873996	-	Mroh8
5	157599926	+	AABR07050391.1
6	23845499	-	Wdr43
3	75871362	-	Olr720
1	195915668	+	AC109844.1
6	48766864	-	Pik3cg
5	148274069	-	Rpl11
2	150184798	-	Ccnl1
7	35399392	+	Cep290
5	56561152	+	Ubap1
1	53579596	+	Smok2a
7	100632080	-	
2	175690108	+	Jtb
7	116895346	+	Ppara
3	144454338	-	Gdf5
3	168499583	-	Zbtb46
3	75881665	-	Olr721
5	155793932	+	Pramef8
6	75131059	-	Foxa1
1	60771111	+	Vom1r17
1	195925022	+	Scgb1c1
4	169872969	+	Pde6h
1	69303580	+	Tnni3
1	60265317	+	Vom1r13
7	105805054	-	AABR07058413.1
3	167364048	-	Rbbp8nl
3	142876296	-	Snta1
2	175690335	-	Creb3l4
2	76493898	+	Zfp622
2	178286346	+	
7	108055484	+	Gpaa1
2	184227063	+	Ankrd35
7	120500984	-	Chkb
6	102793132	+	Rgs6
1	63799671	-	
5	150519638	+	Kif17
4	120070471	-	Aplf
1	64571169	+	
3	75662482	-	Olr710
3	167003371	+	Cdh4
1	62622774	-	
7	107433605	-	Mafa
1	195929248	+	Odf3
4	163837399	-	
7	120512824	+	
1	204461030	-	Mark2
5	56561154	-	Kif24
6	46801377	-	Sntg2
7	120509576	+	
3	76342434	+	
3	147207203	+	Arhgap40
1	60190443	-	Vom1r12
3	7995133	+	Nrarp
4	178834271	-	Bhlhe41
2	104929055	+	Tbl1xr1
5	131672754	-	Kdm4a
4	165537151	-	Prpmp5
6	23960999	-	Ppp1cb
7	107599243	+	Tigd5
1	63830223	-	Actl9b
3	73239004	+	Olfr1140
3	163224884	+	Nelfcd
2	164604379	+	
7	116901003	-	Cdpf1
1	91027372	+	
3	8071867	+	Tmem203
4	166323232	-	Tas2r140
1	61567036	-	
4	77280718	-	
2	26600386	+	Zbed3
3	73253285	-	Olr587
5	146775842	-	Man1c1
3	8051475	-	Rnf224
3	58511275	-	Chn1
5	8888485	+	Cpa6
2	26600246	+	Zbed3
4	166345506	+	Smim10l1
4	121299312	-	Abtb1
1	65907824	+	Olr1l
7	105381476	-	AABR07058406.1
1	79708501	+	Zfp235
7	120166015	+	Trabd
3	9584625	+	Rpl9
4	176170306	+	Etnk1
3	163224875	-	Ctsz
6	24300956	-	Fosl2
4	166342328	-	Smim10l1
1	65913079	+	
5	155580526	+	
7	110594694	+	H1f0
6	104654165	+	Lsm5
3	8513623	+	Bmyc
2	139351161	+	Ccdc169
5	132583582	+	Lao1
1	79762782	-	Zfp111
7	120178805	+	Selenoo
6	75368178	+	Ttc6
1	60890061	+	
3	10365322	+	Gm13398
3	163256063	+	Tubb1
7	109236321	-	Pole3
5	57168497	+	Phf24
4	163937898	-	Ly49s5
1	62437789	+	
1	64896962	+	
6	13535628	+	Slc8a1
3	11321790	-	
7	107636321	+	Zfp623
2	141856573	-	Ankub1
7	111460382	+	AC128476.2
1	64921931	+	
7	41742288	-	
3	13804033	-	
6	75295743	-	
6	26243651	+	3110082J24Rik
4	121306225	-	Podxl2
6	48107588	-	Slc26a4
4	162725446	-	Cd69
4	175508912	-	Kcnj8
2	177967772	+	
6	13479335	-	
5	164567248	+	Cep104
7	112264153	-	AABR07058519.1
1	68652448	+	Vom1r37
3	13744078	-	Ier5l
5	47561228	+	Gabrr1
1	245528627	+	Wbp1l
5	146354152	-	
1	79799992	-	
4	119829005	-	Gkn3
7	115720028	-	AABR07058578.1
1	65918380	+	Olr386
3	13557817	-	Dolk
4	77481995	+	Zfp862
6	14004630	-	Tmem178a
5	146409061	-	
2	28488197	+	Gfm2
6	47644634	+	Fam110c
3	15088045	-	NEWGENE_735020
7	117291574	-	
4	124027269	+	Lsm3
1	68722057	+	Rasl2-9
5	56800925	+	Dnai1
4	182362054	+	Resf1
5	9076312	+	Arfgef1
6	14032027	+	
4	77488777	+	Atp6v0e2
1	207882333	-	Ms4a12
2	235329771	+	Ssx2ip
3	16969913	-	
7	118085850	+	AABR07058615.1
4	122822175	+	
1	51048340	+	Pabpc6
5	56800980	-	Enho
1	62493726	+	Zfp943
6	102116950	+	Sipa1l1
1	87681231	+	AABR07002969.1
3	19713180	+	Olr395
1	207362289	+	Vps37c
2	146856469	-	Dhx36
1	68612081	+	AABR07038567.1
7	115684739	-	Rtl6
1	62509056	-	AABR07001926.1
3	21494676	+	AABR07051796.1
5	148149605	+	Cnr2
5	49122568	+	Akirin2
2	240733375	-	Ptgfr
5	148151548	+	Cnr2
1	68566953	-	Vom1r35
7	120455737	+	
3	20212240	+	Olr406
7	100988460	+	Khdrbs3
6	104564986	-	Arel1
6	48563667	-	Prkar2b
1	73724388	+	Vom1r55
2	91388530	-	Chmp4c
1	64708650	+	Vom1r63
4	123511559	-	Nup210
3	20270616	+	Olr407
7	116909094	-	Pkdrej
6	76900631	-	Fbxo33
4	180574364	+	Ccdc91
1	72505474	+	AABR07002140.2
3	165188942	+	
2	69416145	+	
3	20316100	+	Olr408
2	233883851	-	Clca4
1	62550233	-	
5	129644015	+	Pomgnt1
7	119694042	+	Zdhhc25
1	72843741	-	Vom1r54
6	104629643	+	Fcf1
5	148169972	+	Fuca1
6	24089214	-	Plb1
2	69415455	+	
1	226733022	+	Cdc37l1
1	76610606	+	
7	128577102	-	AABR07058831.1
3	20413262	-	Olr414
6	79822815	+	Lrfn5
2	141848680	-	Commd2
1	73887931	-	Vom1r57
3	168301032	+	Ppdpf
5	147121715	+	Rhd
4	181729220	-	AABR07062570.1
3	20425072	+	Olr415
7	127684705	-	RGD1564963
7	42242652	-	Acss3
1	181832701	-	Septin1
1	69616601	-	
6	76625392	+	
2	183851077	-	Fcgr1a
2	33868790	+	Cd180
5	49126955	-	Orc3
3	20472362	-	Olr418
7	129318457	-	Or10ad1
6	17826225	-	
3	167270195	+	Adrm1
1	223262530	+	Dmrt3
6	75407850	-	AABR07064392.1
1	69644894	-	
7	11972866	-	
4	122914698	-	Cfap100
7	129408359	-	H1f7
3	20551788	-	Olr422
4	164122072	-	Ly49s4
5	147774160	-	Grhl3
1	69715535	-	Kir3dl1
1	181355523	-	
3	22430740	+	Rps20
7	129645555	+	Olr1111
5	132065667	+	Tmem125
6	72542613	-	RGD1304624
3	144516125	+	Cep250
4	122769850	+	
4	76620165	+	Cul1
2	135431283	-	Mgarp
6	104781774	+	Dlst
3	24019813	-	
7	43815785	-	Syt1
5	132079297	+	Tmem125
6	23910223	-	Spdya
5	132065525	+	Tmem125
7	11990148	-	Zfp870
7	129515163	-	Olr1106
1	65960934	+	Nlrp12
4	122498554	-	
3	19872759	+	Olr399
5	148781609	+	Luzp1
1	202772572	-	Ctsw
7	44005646	-	Gm5136
7	130829642	-	Gm17349
5	132060818	-	Tmem125
3	34585986	-	AABR07052084.1
6	25120938	-	Krtcap3
4	71167399	+	Tmem139
3	142395308	+	Bpifb6
5	132061867	-	Tmem125
4	122378837	+	Vom1r98
5	146495115	-	Pdik1l
3	34465715	-	Ns5atp4
1	196366823	+	Phrf1
7	132972998	+	
5	49233276	+	Rars2
4	163180057	+	
7	12010852	-	Cyp4f1
6	72625189	+	Srp54a
7	132162390	-	AABR07058914.1
3	36078641	+	Tas2r134
7	120148795	+	Panx2
2	151681649	+	Mlf1
7	134031542	+	AABR07058934.1
4	179567548	+	Med21
3	37261811	-	
6	47903914	-	Dld
6	14492046	+	Cdkl4
4	71167379	+	Casp2
4	164214125	-	
5	132074395	-	Cfap57
6	72647553	+	Fam177a1
2	183873641	-	
3	20991398	+	
6	25173761	+	Ppm1g
7	133635014	+	Gm10337
4	127131020	+	Slc25a26
5	150950731	-	Ubxn10
6	14786070	-	Gemin6
3	20999319	+	
4	164362017	-	Ly49i3
7	1822202	+	Olr905
6	25122635	-	Nrbp1
3	21022169	+	AABR07051791.1
7	111124888	-	Dmc1
3	143890896	-	Ncoa6
6	104783258	-	Rps6kl1
7	12030301	-	Cyp4f6
6	24944654	+	Supt7l
2	157688503	-	Slitrk3
1	195931416	-	Bet1l
1	243917059	+	Sfxn3
7	120407528	+	Miox
5	49225602	-	Slc35a1
3	21030080	+	
7	355251	-	
4	174438274	+	Pde3a
7	107759162	+	Iqank1
1	64013910	+	
6	14786089	-	Ttc39d
6	14800927	-	Ttc39d
3	38539581	-	Rprm
7	12082887	+	Zfp472
1	70917514	-	
7	1438306	+	
7	107693574	-	Ccdc166
7	120396331	+	Adm2
4	180188792	-	Pthlh
5	132152801	+	Ebna1bp2
6	72647025	-	Ppp2r3c
6	103723326	-	Acot3
2	211059520	-	Usp53
6	25238950	+	Ucn
1	67251456	-	Olfr1350
3	37316483	+	Dppa5
7	1899766	-	Olr903
7	10577151	-	Olr1078
