chr	pos	strand	gene
17	57352956	+	
17	63813391	+	
21	19045401	-	
4	58853793	-	
4	58857399	-	
4	58857401	-	
4	58857589	-	
21	19053091	-	
21	19062313	-	
4	33839547	+	
21	19077485	-	
21	19090245	-	
8	50209328	+	
8	50208163	+	
21	12560180	-	
21	12563207	-	
21	12568633	-	
21	19095958	-	
21	19101048	-	
4	58857472	+	
21	19110728	-	
21	12592170	+	
21	19130212	-	
21	19134999	-	
17	35450413	+	
21	19150190	-	
12	16396974	-	
21	19160373	-	
18	40319191	+	
12	16403984	+	
21	19166913	-	
12	16401865	-	
12	16408102	+	
12	16405045	-	
12	16412867	+	
12	16416245	-	
12	16418825	+	
13	63482043	+	
14	55209755	-	
16	9949656	-	
12	49142887	+	
17	57518393	-	
10	34395313	-	
5	4596853	-	
11	68096302	+	
11	68090406	-	
14	55327323	+	
10	51577054	-	
14	55325605	-	
2	7569860	-	
22	3356503	-	
18	45839395	-	
18	45839402	-	
21	12882586	+	
12	49150738	-	
22	3362373	+	
12	49155046	+	
2	7574532	-	
2	7711774	-	
2	7781914	-	
2	7786638	-	
12	49156151	-	
12	49158949	+	
20	17723533	+	
9	501272	-	
2	7576199	+	
2	7589804	+	
4	34632920	-	
2	7615754	+	
4	34638462	+	
14	32484696	-	
19	36320699	-	
19	36405263	-	
19	36433505	-	
2	7618545	+	
6	26499933	+	
14	32496956	+	
15	19871218	+	
14	32515807	+	
6	26497399	-	
2	7654192	+	
14	32513846	-	
2	7691709	+	
21	13033120	+	
19	36530306	-	
2	7697907	+	
15	19941020	-	
2	7730233	+	
15	19943680	+	
2	7737948	+	
12	49222829	-	
15	19957687	+	
2	7770542	+	
10	52429655	+	
15	19956105	-	
19	51289056	-	
2	7780751	+	
3	27285612	-	
19	51312334	-	
3	27287945	+	
2	7786557	+	
19	51319450	-	
3	27318105	+	
19	51326341	-	
1	29958094	+	
20	41175740	+	
19	51329650	-	
22	39636026	-	
22	39650475	-	
22	39702643	-	
22	39703884	-	
15	61678500	+	
20	41172097	-	
19	51339099	-	
20	41179404	+	
1	30013757	+	
19	51359185	-	
20	41175940	-	
19	51363916	-	
22	39661823	+	
19	51385642	-	
22	39690882	+	
16	14880441	-	
19	51391276	-	
22	39701217	+	
19	36629931	+	
19	51410914	-	
22	39705284	+	
19	51430204	-	
22	39720045	+	
22	39726693	+	
19	51452992	-	
7	20537009	+	
22	39734315	-	
19	51460955	-	
20	18647262	+	
20	18607298	+	
20	18600408	+	
19	36648368	-	
1	115764275	+	
19	51470782	-	
22	39742561	+	
2	8281555	-	
22	39757093	+	
2	8315118	+	
3	58719957	+	
20	56185846	+	
3	58716487	-	
7	54630276	-	
3	27450395	+	
22	41243344	-	
22	41401648	-	
3	27450707	-	
12	5065759	+	
12	5063927	-	
22	41258349	+	
22	41331616	+	
12	515900	+	
18	50199573	-	
16	14937781	+	
18	50202871	+	
16	14935833	-	
1	77721092	-	
1	77730237	-	
1	77730296	-	
1	77732354	-	
1	77787196	-	
22	41386229	+	
14	55539169	-	
22	41437708	+	
12	5199745	+	
4	24204842	-	
11	9355274	+	
11	9240340	+	
1	77807000	+	
1	77848944	+	
20	56218599	+	
1	77886240	+	
11	9272240	-	
1	77889640	-	
20	56216324	-	
11	9308960	-	
11	9442715	-	
5	51777542	+	
5	51663570	+	
5	51800299	+	
16	10565671	+	
10	17789946	-	
11	9450996	-	
9	50122058	-	
11	9490652	-	
12	26682197	-	
11	9493576	+	
5	51587290	-	
16	10558872	-	
14	275051	+	
5	51590719	-	
14	278972	-	
5	51600355	-	
14	280580	+	
5	51625078	+	
1	58860722	+	
5	51620236	-	
15	20440017	+	
15	20284574	+	
12	49656005	+	
5	51634290	-	
1	116172775	-	
20	19219061	-	
14	33331790	+	
5	51643745	-	
1	116178279	+	
13	57028531	-	
5	51651009	-	
22	42880026	-	
14	286830	+	
14	33312414	-	
20	56248580	+	
5	51664872	-	
12	49661676	-	
13	57129057	-	
5	51670793	-	
10	27977023	+	
10	27963645	+	
10	27938218	+	
11	1760974	+	
5	51674483	-	
14	318923	+	
12	5285371	+	
5	51698637	-	
11	1758598	-	
7	20931610	-	
7	20932336	-	
7	20932377	-	
12	5283708	-	
5	51710040	-	
15	20612308	-	
5	51718126	-	
4	35025236	+	
5	51756907	-	
15	20662742	-	
10	28017608	+	
1	30819172	-	
5	51799243	-	
15	20702544	-	
10	28003740	-	
1	30822463	+	
5	51823314	-	
15	20707631	-	
5	51845545	-	
14	332518	+	
5	51850262	-	
9	50298334	+	
3	85891248	-	
7	20953863	+	
16	10764421	-	
5	51904144	-	
16	10769183	+	
5	51918389	-	
11	68646824	+	
5	51927259	-	
14	343579	-	
15	50977630	-	
15	50998098	-	
5	51961931	-	
15	51005132	+	
5	51987721	-	
15	51008588	+	
5	51992454	-	
15	51014025	+	
7	20987322	+	
13	19323815	+	
5	52009764	-	
15	51013310	-	
15	51021312	-	
5	52018856	-	
1	116375198	-	
12	27526898	-	
9	776202	-	
15	51059791	+	
1	116376638	+	
5	52022514	-	
12	27530823	+	
15	51051976	-	
9	779342	+	
1	116387531	+	
5	52032776	+	
15	51062068	-	
1	116383897	-	
9	803388	-	
1	116388789	-	
15	51068350	+	
5	52035329	-	
1	79146100	+	
1	79143018	+	
1	79147778	+	
15	51068611	-	
9	820669	+	
5	52048760	-	
15	51072874	+	
13	3854821	+	
5	52056503	-	
9	819109	-	
15	51087356	+	
13	3889344	+	
20	19768811	-	
15	51082011	-	
15	51087624	-	
5	52125150	+	
5	52182212	+	
18	54896597	+	
18	54896443	+	
15	51097749	+	
10	2878815	-	
4	35139821	+	
4	35166597	+	
4	35151613	+	
8	44422558	-	
15	51094920	-	
5	52100425	-	
10	2911211	-	
15	51101777	-	
5	52113277	-	
15	51104147	-	
5	52124741	-	
18	54896044	-	
2	71720145	-	
2	71720938	-	
15	51106823	+	
5	52135188	-	
10	2941093	+	
10	2927894	+	
10	2974156	+	
10	2947607	+	
15	51110430	-	
1	116436240	+	
1	116436016	+	
1	116435275	+	
5	52141932	-	
15	51112643	+	
9	57005822	+	
5	52147399	-	
11	12091251	+	
15	51115793	+	
2	71784908	-	
8	44478961	+	
10	2953520	-	
5	52169233	-	
8	44484670	+	
2	47869953	-	
10	3350056	-	
8	44480298	-	
5	52176043	-	
2	47874154	+	
5	52183922	-	
1	116462383	-	
15	21844765	+	
5	52189726	-	
1	116465055	+	
15	21841649	-	
5	52201497	-	
13	4030422	-	
1	111437420	+	
13	4034037	-	
9	50405376	-	
12	27973970	+	
12	27961329	+	
12	27969624	+	
13	29120143	-	
10	3522721	-	
13	29126105	+	
1	111460743	+	
10	3528750	+	
12	27855979	-	
12	27961619	-	
12	28048734	-	
12	28051420	+	
12	28057521	+	
1	111490672	-	
12	28067094	+	
12	28063780	-	
10	5236605	+	
15	22403392	-	
15	22424463	-	
15	22425204	-	
10	5234599	-	
14	34707496	+	
10	5256297	+	
12	28505975	+	
10	5257592	-	
15	22467819	+	
10	5261275	-	
3	86349103	-	
10	5265376	+	
12	28885374	-	
3	86350709	+	
8	44658172	-	
10	5270515	-	
12	64227395	-	
10	5279394	+	
10	5283067	-	
9	19605382	-	
12	64230781	+	
2	48198760	+	
10	5291468	-	
17	64506682	+	
2	48242221	-	
10	28247294	+	
10	5299552	+	
2	48251958	+	
10	5300650	-	
10	5304523	+	
19	37984894	+	
16	15636114	+	
2	48274553	-	
10	5322731	+	
16	15628547	-	
19	37994007	+	
2	48278522	-	
10	5319000	-	
19	37987034	-	
3	86804555	+	
3	86649566	+	
3	86628295	+	
3	86624220	+	
10	5327082	-	
19	38025356	+	
14	55765493	+	
14	55766960	+	
10	5334168	+	
10	624262	+	
19	38021977	-	
19	52652722	-	
2	48321717	-	
10	5343960	+	
19	38034228	+	
12	64409620	+	
19	52669159	+	
2	48327140	+	
3	86655353	+	
2	48338185	+	
3	28023354	+	
3	28023035	+	
19	52680041	-	
19	38463495	-	
3	86709543	-	
19	38466679	-	
19	52708699	-	
3	86732842	-	
19	38490226	-	
3	86751943	-	
19	38503337	-	
19	52745737	+	
19	52762816	+	
19	52779490	+	
3	86756418	-	
9	22898207	+	
9	22890168	+	
3	86769376	-	
3	86775022	-	
3	86782398	-	
3	28085262	-	
3	86841038	-	
14	55877618	+	
14	55878229	+	
3	28092117	+	
3	86982837	+	
3	86988162	+	
1	111752574	-	
22	5027571	-	
22	5029391	-	
3	28104469	+	
3	86844467	-	
3	28110107	+	
3	86865321	-	
1	116728732	-	
3	86903777	-	
3	86915247	-	
3	86926463	-	
1	116766760	+	
3	86937455	-	
1	116778828	+	
3	86940738	-	
3	86952577	-	
2	49039853	+	
3	28206801	+	
3	86973352	-	
8	44748452	-	
3	28213958	+	
2	48909221	+	
2	48890905	+	
10	55860109	+	
17	64845988	+	
10	55857643	-	
15	51464933	+	
1	111837420	-	
19	52901089	-	
2	49026300	+	
16	15945020	-	
1	59463713	-	
1	111841285	-	
22	5122678	+	
22	5095823	+	
16	15948323	+	
1	59486468	+	
20	8234272	+	
16	15949371	-	
10	55862132	-	
1	59523619	-	
22	5099533	-	
12	50575394	+	
7	38039871	+	
16	15950647	-	
10	55866589	+	
1	59545718	+	
5	5646694	-	
7	38058638	+	
5	5649847	+	
21	13811107	-	
11	1995159	+	
20	8250158	+	
1	59807110	+	
1	59852302	+	
1	59870280	+	
1	59854852	+	
5	5670360	+	
20	8246420	-	
19	53449849	+	
1	59717218	-	
19	53467706	+	
8	52617673	+	
5	5795367	+	
19	53493951	-	
7	38197827	+	
15	51509590	-	
19	53587953	-	
13	19600784	-	
15	51515043	-	
15	51517145	-	
18	54983144	+	
13	19603598	+	
16	16053770	-	
25	29333549	-	
1	60864441	+	
16	16076522	-	
12	64852411	+	
17	64993894	+	
17	64993437	+	
17	64995404	+	
12	64849515	-	
8	53131268	+	
25	29334647	+	
9	57625036	-	
2	71997103	+	
2	71998447	-	
2	71999967	+	
12	55045875	-	
25	29340300	+	
2	72018801	-	
12	55050666	+	
2	72030060	+	
7	55476946	-	
25	29335306	-	
7	55530928	+	
12	55408163	-	
12	55415504	-	
13	43352088	-	
13	43392912	-	
13	43437201	-	
7	55544058	+	
25	29353267	-	
12	55426433	-	
17	65055568	-	
12	55433036	-	
12	55447181	-	
25	29358332	+	
13	43359501	+	
13	43395544	+	
12	55465651	-	
19	54047612	+	
12	55486317	-	
12	55516324	-	
21	30625808	-	
12	55531830	-	
11	31484263	+	
12	55543769	+	
11	31509509	+	
12	55540342	-	
21	20937797	+	
11	31513280	+	
12	55556430	+	
11	31602032	+	
12	55603417	+	
11	31610314	+	
12	55597146	-	
11	31612960	+	
12	55735105	-	
11	31625818	+	
3	59662828	+	
3	59677140	+	
11	31630082	+	
13	4937128	-	
1	112036793	-	
11	31632215	+	
13	4940128	+	
11	31640883	+	
11	31647494	+	
11	31674910	+	
13	4977115	-	
11	31685109	+	
10	19933060	+	
11	31765784	-	
5	78595540	+	
13	43956337	-	
11	31771985	-	
13	43960927	+	
13	43964500	+	
11	31775311	+	
13	43963517	-	
11	31784072	+	
13	43968114	+	
13	20670207	-	
11	31791751	+	
11	31812715	+	
11	32041098	-	
4	35671919	-	
17	58423286	-	
12	55891588	+	
5	79139543	+	
3	28675143	-	
5	79137502	-	
3	87270238	+	
5	79177649	-	
10	28747209	+	
12	20310776	+	
12	20308815	+	
10	845793	+	
2	9871354	+	
25	29586793	+	
2	9867892	-	
10	28743671	-	
10	28797709	+	
17	65332104	+	
21	25191181	-	
17	65313439	-	
5	80233924	-	
17	65323772	-	
11	13885235	+	
11	13890908	+	
2	49209396	+	
2	49207876	-	
17	36026209	-	
11	34512296	-	
11	34529533	-	
11	34530876	-	
12	40671865	-	
10	36450775	+	
10	36445377	-	
14	2199470	+	
8	53539700	-	
10	36640303	+	
10	36638430	+	
8	5242931	-	
7	38639951	+	
10	36636958	-	
2	49957919	+	
12	66001048	-	
5	7512647	-	
5	7515310	-	
5	7517943	-	
12	66005827	-	
12	66045513	+	
12	12277290	-	
6	10819106	-	
5	7517266	+	
12	12280729	+	
6	10844915	-	
12	12282347	-	
6	10854721	-	
12	12289513	+	
11	58910795	+	
12	20556376	-	
12	20557972	+	
10	55977927	-	
16	12564373	-	
21	25608796	-	
10	55984532	-	
19	54222225	-	
19	54223583	+	
10	55994369	-	
16	12581391	+	
10	56008377	-	
2	50492265	-	
10	56012502	-	
10	56036571	+	
8	6479221	-	
2	50513300	+	
10	56035024	-	
16	26710044	+	
11	59212222	+	
2	50519880	+	
16	26718641	+	
10	56054393	+	
4	35986927	-	
10	37718393	+	
6	25865544	-	
7	41337482	-	
12	40945929	-	
3	29209274	-	
10	56045636	-	
7	41340872	+	
12	40981616	-	
8	44948804	-	
12	41111986	-	
7	41388429	+	
7	41382049	+	
1	61106095	+	
1	61073940	+	
1	61081650	+	
12	41185403	-	
12	12367625	+	
21	21390518	+	
6	11078389	-	
10	37723235	+	
6	11086277	+	
10	37744835	+	
8	8269187	+	
6	43904118	-	
22	5783779	-	
22	5790758	-	
6	43906770	+	
2	10851444	-	
8	8267509	-	
22	5812368	+	
22	5819975	+	
21	25629096	-	
12	847932	+	
22	5815881	-	
5	80431001	+	
22	5826561	+	
8	8384237	+	
22	5823302	-	
8	8380907	-	
11	14060227	+	
11	2647146	-	
8	8390843	-	
8	8399910	+	
8	8398170	+	
12	41640797	-	
12	41644056	-	
15	41843224	+	
8	8399410	-	
10	1043447	+	
5	8080492	-	
12	41665035	-	
5	8085604	+	
15	41850792	-	
11	59301893	-	
12	66170489	-	
5	8083836	-	
11	59307579	+	
18	50838080	+	
15	41854315	+	
18	50856489	+	
11	59311680	-	
8	8848519	-	
11	59327650	-	
10	56300767	+	
15	2345531	-	
2	12386906	-	
8	8913418	+	
10	56309365	-	
10	56328487	-	
2	12559089	-	
8	8926600	+	
2	12568854	-	
11	69484289	+	
2	12576464	+	
10	56324763	+	
2	12572077	-	
10	56347547	+	
17	36572776	+	
17	36597131	+	
11	2939758	-	
17	36610826	-	
10	56350381	-	
10	56350682	-	
10	56353245	-	
10	56354740	-	
2	12581290	-	
2	12588145	-	
17	36683976	-	
5	8187233	-	
17	36686501	+	
6	28548599	+	
5	82584251	-	
17	36744015	+	
10	56372474	-	
6	28546267	-	
17	36746420	+	
17	36754857	+	
17	36787869	-	
17	36808024	-	
9	38727659	+	
7	38847523	+	
15	52250323	+	
15	52247233	+	
12	57930206	+	
6	11112680	-	
15	42245688	-	
12	57951302	-	
6	11115758	+	
15	52595024	-	
20	21053355	-	
20	21054560	+	
4	60017355	-	
4	60020043	-	
8	57593087	+	
18	1410942	-	
10	38426928	+	
8	57587885	-	
12	43004811	-	
12	43006361	+	
12	43041738	+	
12	43038414	-	
16	12940760	-	
20	21752467	+	
12	1016022	-	
20	8609700	+	
6	11313170	-	
20	8606684	-	
20	8613259	-	
20	8617366	+	
20	8620636	+	
22	6471475	-	
20	42141648	-	
20	8622085	-	
8	45638096	-	
20	8624676	+	
18	55138185	+	
20	8627933	-	
18	55139842	-	
20	8631849	+	
20	8641630	+	
2	72417451	-	
15	42573199	+	
15	42576666	+	
15	42599095	+	
15	42598312	-	
6	26103336	-	
6	26108616	+	
6	26154930	+	
15	42786274	+	
19	54460101	+	
13	22080482	-	
15	42802669	+	
19	54465517	+	
13	22082105	+	
19	54460658	-	
3	29493503	+	
3	29506596	+	
2	72476946	+	
12	20951360	+	
3	29522058	+	
12	20949836	-	
20	22353310	+	
22	6768720	+	
22	47072850	-	
3	29528708	+	
20	22349488	-	
5	80785064	+	
22	47076179	-	
20	22360198	+	
22	47102103	-	
19	54498196	-	
7	23881516	+	
20	22357920	-	
22	47106627	-	
7	23883459	+	
9	21358778	-	
20	22405945	-	
22	47158409	-	
20	22414295	-	
3	29556287	+	
11	61729727	+	
10	39273623	+	
10	39270569	+	
22	47164664	-	
20	22425475	-	
3	29561148	+	
13	22109583	+	
22	47169306	-	
22	7020511	+	
22	7050863	+	
12	6257880	+	
22	47201471	+	
10	39370105	+	
13	22146434	-	
12	6255694	-	
22	47200729	-	
18	50933911	+	
22	47213949	-	
22	6992328	-	
22	7068871	-	
5	80902070	-	
4	25586182	+	
22	47232715	-	
9	25694051	-	
22	47250475	-	
15	53014092	+	
22	47256494	-	
22	47265413	-	
15	53074336	-	
22	47287323	-	
22	47289192	-	
22	47318787	-	
10	6357908	-	
4	25627359	-	
22	47331622	-	
4	25638841	-	
10	6373322	-	
10	6383250	-	
22	47343630	+	
2	72505201	-	
7	57634740	-	
22	47360691	-	
22	47383228	+	
10	6620730	+	
22	47397883	-	
22	47409507	-	
22	47417047	-	
22	47456604	-	
22	47462630	-	
12	34103859	-	
12	34105122	-	
22	47467554	-	
5	8491405	-	
22	47474802	-	
15	53481373	+	
15	42987054	-	
6	16708791	+	
6	16680303	+	
6	16747703	+	
22	47487326	-	
15	42990522	+	
22	47504135	-	
22	47515001	-	
19	40262281	-	
22	47552419	-	
22	7853272	+	
20	56679079	-	
22	47557971	-	
22	47587004	-	
22	47604478	-	
19	40330959	-	
14	56626439	+	
22	47616136	-	
14	56630062	+	
14	56635162	+	
12	34237412	+	
14	56640485	+	
12	34260534	+	
14	56652552	+	
12	34272195	+	
22	47692683	+	
12	34278533	+	
14	56666356	+	
12	34282846	+	
14	56675484	+	
22	47689636	-	
14	56683046	+	
12	21493057	-	
12	34307781	+	
14	56697310	+	
12	34319475	+	
14	56935507	+	
10	41296217	-	
12	34337193	+	
7	57817307	+	
11	61895061	+	
7	57826984	+	
16	13715183	-	
16	13718004	+	
13	60309398	+	
14	57802791	+	
14	57763464	-	
14	58465451	+	
14	58463711	-	
12	43629255	-	
12	21607563	+	
12	21625227	+	
12	21604393	+	
12	21627399	+	
12	21604498	+	
6	44760001	-	
12	43640880	+	
20	56798456	+	
12	67085565	-	
20	22680167	-	
12	12682505	-	
12	12688849	-	
19	42148651	+	
6	45517336	-	
2	52099638	+	
19	42193946	+	
2	52104911	+	
19	42192619	-	
5	82796564	+	
6	46414817	-	
6	46429367	-	
12	21639991	-	
2	52103998	-	
2	13741317	-	
2	52119335	+	
5	82800231	-	
2	13759204	-	
12	21645596	+	
12	21645470	+	
12	21652243	+	
2	52117609	-	
6	46807563	-	
2	13773599	-	
2	52125260	-	
6	46809248	+	
2	13787212	-	
2	52126540	+	
2	13814530	-	
2	52132583	+	
15	2926068	+	
2	13832309	-	
2	52129231	-	
2	13842069	-	
5	8794655	-	
2	13862861	-	
15	2941816	+	
2	13889099	-	
2	13892829	-	
19	44044411	+	
13	60449952	+	
3	60977344	+	
10	7111972	-	
4	36399591	-	
10	56997197	-	
13	60505099	+	
4	36403108	+	
10	56999430	+	
10	7116614	-	
4	36404716	-	
4	36407946	+	
10	57042855	-	
10	7119502	-	
2	72748192	+	
2	72746781	-	
21	22488449	-	
10	57057244	-	
9	1235982	-	
13	60608652	+	
9	1238432	-	
13	60616762	+	
9	1257778	+	
10	20991102	-	
9	50773624	+	
14	38363042	-	
1	31691454	-	
7	24136042	-	
11	3954675	+	
11	4009735	+	
11	3966681	+	
7	24138119	-	
1	31749304	+	
1	31792117	+	
1	31843241	+	
1	31847264	+	
1	31790936	+	
11	3978084	-	
4	36428463	+	
1	82363059	-	
11	4005254	-	
11	16780858	-	
4	36424514	-	
10	7225844	-	
1	82394003	-	
19	55159319	-	
9	26166350	-	
9	26167342	-	
2	72779409	-	
9	1346769	-	
18	51066916	-	
9	1376775	-	
9	1383266	+	
18	46870530	+	
9	1379847	-	
14	39368868	-	
14	39371177	-	
13	7875401	+	
6	11658781	+	
22	8738224	+	
22	8754851	-	
18	2072114	-	
4	27138756	-	
18	2092903	-	
17	59689649	-	
17	59691432	+	
18	2101981	+	
15	55132557	+	
9	20428374	+	
11	21720481	+	
11	21729404	+	
9	59809378	+	
11	21727607	-	
16	17057576	-	
16	17061647	-	
13	31735312	+	
13	31686927	+	
13	31671590	+	
13	31668323	+	
14	14402153	+	
15	55241779	-	
15	55242919	+	
14	14544837	+	
15	55266867	-	
10	41952827	+	
14	14553930	+	
17	37638891	+	
10	31769803	+	
14	15052223	-	
14	15057148	+	
20	12034461	-	
9	44269153	-	
14	15566360	-	
2	73688523	+	
20	12127508	+	
20	23644942	-	
20	12375935	+	
11	62529386	+	
12	35248292	+	
3	61555321	+	
20	56898636	-	
20	42407690	-	
5	8990301	-	
20	42409510	+	
24	30611593	-	
24	30656254	-	
20	57011160	+	
3	30682128	+	
13	9963025	+	
13	9957269	-	
7	25055999	-	
13	9985292	-	
13	9987137	+	
5	9796378	-	
11	35729461	-	
7	25058567	+	
11	35739819	-	
11	35746388	-	
11	35973673	-	
13	38393236	+	
11	17487193	-	
12	7024211	-	
3	61706487	-	
13	22693079	-	
18	55726255	+	
18	55724902	-	
13	22704704	+	
13	38395033	-	
20	24311045	-	
20	24391100	-	
20	24426428	-	
20	24469442	-	
20	24473963	-	
13	22836831	+	
13	22836949	-	
13	22845187	-	
20	24332422	+	
13	22847798	-	
20	24472219	+	
20	24378134	+	
13	60909085	-	
13	60946128	+	
20	24402103	-	
21	23268033	-	
15	25529388	+	
21	26560810	-	
13	60950127	+	
11	21866418	-	
21	26564689	+	
5	9362369	-	
10	21604336	+	
11	21873810	+	
11	5094308	+	
11	5125507	-	
15	25573240	+	
15	25567706	+	
15	26086169	+	
2	14744915	-	
2	14747534	+	
11	5218833	+	
2	14752916	+	
11	5210755	-	
15	25756997	+	
2	14750684	-	
20	57204069	-	
4	36835825	+	
2	14757482	+	
2	14753664	-	
5	81701818	+	
20	57337451	+	
17	59820981	+	
17	59802357	+	
6	29962857	-	
6	29964942	-	
6	29965998	-	
4	61203373	+	
6	29971699	+	
17	59896768	+	
17	59901525	+	
18	6323376	+	
18	6318000	-	
11	63920315	+	
17	59999149	+	
17	60012203	+	
5	9478495	+	
15	44171952	+	
5	9475094	-	
15	44199505	-	
2	53136485	+	
5	9478932	-	
5	9481003	+	
2	53133657	-	
20	57310547	-	
15	44237817	+	
4	61462694	-	
20	57333998	-	
4	61471035	-	
16	1270131	+	
16	1285617	+	
12	44590514	-	
12	44598525	-	
2	53960579	+	
11	36369642	-	
5	83097159	+	
5	83093577	-	
1	83627624	+	
20	57371892	+	
16	18192976	+	
20	42571811	-	
20	42578270	+	
20	42575046	-	
9	44542585	-	
18	6523133	-	
18	6524342	+	
20	54654343	-	
18	6532894	+	
18	6530592	-	
18	6538808	+	
18	6537732	-	
8	10895101	+	
21	23380664	+	
4	37014876	+	
15	3436157	+	
15	3433622	+	
15	3434109	+	
17	24921987	+	
17	24917165	+	
17	24919726	+	
17	24934704	+	
15	3428256	-	
16	18324423	+	
9	51160319	+	
13	61479986	+	
20	25217302	-	
20	25231574	-	
21	23395469	-	
18	6686934	-	
15	56558485	-	
15	56568384	-	
15	56570201	+	
18	6690291	+	
13	34935784	-	
21	16184594	-	
21	16186982	+	
16	18328155	+	
13	38535214	-	
1	35137709	-	
12	67252046	-	
8	11137846	-	
8	11142037	+	
8	11182012	+	
8	11175108	-	
12	44829126	-	
8	11282971	+	
13	48053557	+	
12	24033607	+	
12	44868089	-	
12	44869415	-	
12	13450953	+	
12	24031498	-	
12	24054539	-	
12	24057214	-	
12	24065650	-	
21	27421045	+	
10	32522185	+	
7	60753277	-	
12	24056041	+	
11	72495839	-	
7	60754580	+	
9	51259438	-	
21	27444600	+	
11	72532565	+	
11	72532041	+	
11	72531074	+	
11	72530269	+	
10	7628880	+	
5	10453917	+	
6	49314658	-	
6	49328175	-	
10	7678090	+	
10	7685864	+	
10	7685566	+	
13	38572652	-	
12	13562379	+	
12	13518129	+	
12	13578761	+	
9	1608469	+	
5	83455845	+	
12	13618406	-	
9	1607439	-	
11	22644963	-	
9	41404136	+	
5	83316040	-	
12	13622352	+	
12	67264739	+	
9	26910864	-	
13	61734817	-	
20	42882100	-	
7	25768393	-	
10	21966135	+	
10	21989068	-	
6	49686590	+	
11	23073019	-	
11	23073921	-	
15	44927828	+	
10	22081151	-	
20	13365969	+	
20	13343999	+	
20	13338170	+	
20	13463522	+	
20	13541817	+	
11	23111198	+	
20	13472397	-	
21	17775564	-	
18	55975893	-	
20	13515246	-	
7	61886293	+	
7	39714510	+	
21	17778337	+	
18	55978120	+	
13	62677046	-	
2	16708473	-	
20	13541539	-	
7	39752004	+	
20	43127177	+	
21	18014941	-	
13	62684658	+	
7	39785978	+	
21	18026655	-	
9	26957224	+	
21	18030040	-	
7	39782553	-	
7	39783446	-	
21	18037013	-	
13	23864604	+	
13	23865930	+	
21	18042490	+	
21	18045222	-	
20	13883387	-	
21	18086972	-	
21	18095858	-	
10	8196927	+	
10	8182431	+	
10	8194087	+	
10	8193559	+	
6	49845520	+	
21	18102845	-	
21	18112666	-	
21	18124418	+	
10	58269521	+	
10	58262910	+	
7	39837846	-	
17	38233564	-	
17	38234287	-	
17	38239746	-	
17	38242780	-	
7	61929546	+	
13	25405823	-	
13	25412022	-	
13	25459326	-	
16	14534001	+	
7	61935506	+	
7	61963418	-	
7	62085447	+	
15	28138890	+	
1	35537968	-	
21	23650584	-	
7	62100063	+	
10	59330563	-	
10	59349395	-	
15	28145975	+	
7	62108142	-	
15	28158971	+	
21	18122557	-	
7	62128150	+	
21	18134615	-	
21	18140779	-	
21	18148559	-	
21	18156633	-	
21	18165862	+	
8	60597003	-	
21	18168836	-	
14	17582243	+	
8	60600258	+	
21	18176356	-	
21	18186188	-	
21	18191412	-	
21	18222258	-	
8	12903387	+	
4	37332493	-	
21	18232831	-	
4	37333793	+	
8	12901206	-	
2	17123680	+	
21	18239132	-	
7	26229288	-	
21	18253038	-	
15	28155073	-	
7	62124581	-	
21	18260965	-	
7	62146125	+	
15	28168844	+	
21	18264521	-	
13	25832970	+	
13	25806561	+	
13	25820692	+	
13	25807842	+	
13	25775857	+	
13	25775843	+	
13	25775945	+	
15	28170877	-	
21	18271934	-	
15	28174169	+	
21	18287638	-	
13	48510492	-	
13	48631573	-	
13	48639430	-	
15	28184515	+	
21	18296396	-	
16	14638945	+	
21	18331905	-	
15	28181809	-	
13	48533387	+	
21	18339543	-	
13	48579588	+	
15	28194847	+	
21	18342391	-	
13	48619635	+	
13	25643236	+	
13	48641004	+	
21	18347567	+	
6	31319195	+	
13	48652697	+	
13	25799011	-	
15	28208801	+	
21	18344579	-	
6	31380973	+	
15	28214981	+	
21	18345900	-	
12	36577106	+	
12	36490281	+	
12	36562877	+	
6	31380196	-	
15	28246029	+	
21	18355708	-	
15	28257076	+	
21	18356896	-	
20	54952059	-	
20	54963564	-	
15	28263490	+	
21	18370589	-	
20	26329136	-	
20	26495503	-	
13	38768731	+	
13	38739545	+	
12	36549164	-	
15	28269766	+	
21	18382306	-	
9	23700497	-	
15	28273746	+	
21	33203955	+	
21	18396801	-	
13	38743308	+	
13	38741728	+	
13	38748278	+	
9	2019323	+	
17	38423952	-	
6	11930650	-	
20	26354181	+	
15	28276849	+	
21	18402360	+	
2	17380403	-	
2	17381438	-	
6	11932944	+	
20	26541775	-	
21	18413395	-	
13	38741801	-	
2	17483585	+	
15	28284321	+	
17	38438463	-	
15	28306634	+	
9	41496899	+	
12	14890875	+	
15	28323281	+	
12	14892376	-	
9	41505447	+	
21	33244146	+	
24	31936657	-	
9	41512844	+	
12	14906442	-	
12	14914884	-	
12	14921950	-	
15	28331244	+	
21	33238088	-	
9	41532225	+	
2	17841601	-	
2	17844030	-	
2	17845399	-	
20	58216523	+	
15	28336566	+	
3	62614698	+	
20	58223581	+	
6	11992290	+	
15	28341672	+	
6	11989929	-	
2	17860987	-	
15	28353463	+	
15	28361766	+	
15	28392532	+	
7	62471616	-	
15	28390918	-	
20	14947189	-	
20	14955839	+	
16	36841400	-	
20	14951631	-	
16	36844307	+	
20	14959035	+	
20	14980874	+	
6	31623355	+	
