chr	pos	strand	gene
4	58895805	-	
21	19055608	-	
21	19066088	-	
4	33837992	+	
21	19081440	-	
21	19093823	-	
8	50205091	+	
21	12576733	-	
21	19098053	-	
21	19109312	-	
4	58855377	+	
21	19113734	-	
21	12588497	+	
21	19131627	-	
21	19143654	-	
17	35444885	+	
21	19155071	-	
12	16398463	-	
21	19164898	-	
18	40317975	+	
12	16401865	+	
21	19171816	-	
12	16403969	-	
12	16405028	+	
12	16412874	-	
12	16408943	+	
12	16418825	-	
12	16416246	+	
13	63478698	+	
14	55230271	-	
16	9954158	-	
12	49141438	+	
17	57523877	-	
10	34396463	-	
5	4600048	-	
11	68088707	+	
11	68093908	-	
14	55325476	+	
10	51615032	-	
14	55327500	-	
2	7573097	-	
22	3362375	-	
18	45841444	-	
18	45841452	-	
21	12881321	+	
12	49155046	-	
22	3356504	+	
12	49150741	+	
2	7741283	-	
2	7793394	-	
2	7796788	-	
12	49158955	-	
12	49156151	+	
20	17721232	+	
9	502315	-	
2	7574601	+	
2	7587506	+	
4	34634470	-	
2	7610474	+	
4	34634322	+	
14	32486221	-	
19	36479789	-	
19	36375609	-	
19	36352045	-	
19	36481478	-	
19	36432753	-	
2	7617304	+	
6	26497396	+	
14	32489575	+	
15	19822350	+	
14	32513844	+	
6	26499928	-	
2	7651609	+	
14	32515807	-	
2	7689474	+	
21	13029145	+	
19	36532598	-	
2	7694517	+	
15	19944994	-	
2	7725495	+	
15	19941021	+	
2	7734999	+	
12	49226459	-	
15	19953360	+	
2	7768525	+	
10	52427593	+	
15	19977214	-	
19	51296671	-	
2	7778026	+	
3	27287940	-	
19	51314157	-	
3	27285637	+	
2	7782972	+	
19	51321491	-	
3	27314904	+	
19	51328052	-	
1	29918081	+	
1	29933936	+	
20	41172096	+	
19	51333233	-	
22	39706213	-	
22	39706139	-	
22	39757081	-	
22	39757539	-	
15	61664384	+	
20	41175740	-	
19	51342636	-	
20	41175938	+	
1	30011492	+	
19	51363728	-	
20	41179413	-	
19	51366571	-	
22	39657014	+	
19	51391206	-	
22	39688404	+	
16	14888862	-	
19	51397217	-	
22	39696463	+	
19	36627149	+	
19	51413806	-	
22	39702006	+	
19	51434658	-	
22	39717215	+	
22	39724940	+	
19	51456807	-	
7	20532558	+	
22	39737142	-	
19	51463174	-	
20	18230919	+	
20	18549827	+	
20	18599781	+	
19	36654586	-	
1	115762621	+	
19	51472328	-	
22	39740061	+	
2	8284056	-	
22	39754931	+	
2	8313381	+	
3	58716473	+	
20	56183863	+	
3	58719961	-	
7	54631745	-	
3	27449286	+	
22	41436767	-	
22	41437672	-	
3	27453540	-	
12	5049215	+	
12	5066953	-	
22	41255209	+	
22	41326244	+	
12	514046	+	
18	50201781	-	
16	14935833	+	
18	50200314	+	
16	14937780	-	
1	77889293	-	
1	77786385	-	
1	77733403	-	
1	77775603	-	
1	77888702	-	
22	41384174	+	
14	55638003	-	
14	55545647	-	
22	41436371	+	
12	5197710	+	
4	24211392	-	
11	9166556	+	
1	77805250	+	
1	77841571	+	
20	56216313	+	
1	77883322	+	
11	9273507	-	
1	77890671	-	
20	56218599	-	
11	9310755	-	
11	9446226	-	
5	51582943	+	
5	51605896	+	
5	51634896	+	
16	10539692	+	
10	17793358	-	
11	9453700	-	
9	50123248	-	
11	9493586	-	
12	26683679	-	
11	9490654	+	
5	51589197	-	
16	10560665	-	
14	266891	+	
5	51594085	-	
14	280580	-	
5	51608637	-	
14	278977	+	
5	51619723	+	
1	58857427	+	
5	51625078	-	
15	20269076	+	
15	20269501	+	
12	49653488	+	
5	51636616	-	
1	116178230	-	
20	19220410	-	
14	33310494	+	
5	51646120	-	
1	116172776	+	
13	57030888	-	
5	51654045	-	
22	42883002	-	
14	285667	+	
14	33313485	-	
20	56247177	+	
5	51670637	-	
12	49664259	-	
13	57130113	-	
5	51673375	-	
10	27926578	+	
11	1756482	+	
5	51679790	-	
14	317201	+	
12	5283402	+	
5	51701750	-	
11	1760990	-	
7	20932597	-	
7	20932315	-	
7	20935594	-	
12	5285371	-	
5	51715387	-	
15	20614826	-	
5	51719555	-	
4	35023788	+	
5	51760331	-	
15	20668597	-	
10	28003019	+	
1	30822459	-	
5	51806072	-	
15	20715634	-	
10	28027606	-	
1	30819630	+	
5	51828036	-	
15	20728190	-	
5	51848940	-	
14	327490	+	
5	51852118	-	
9	50296827	+	
9	50296992	+	
3	85893039	-	
7	20951332	+	
16	10769177	-	
5	51905448	-	
16	10766094	+	
5	51923140	-	
11	68640312	+	
5	51928395	-	
14	344664	-	
15	50979346	-	
15	51001676	-	
5	51969831	-	
15	51003509	+	
5	51989087	-	
15	51005620	+	
5	51995297	-	
15	51011621	+	
7	20982853	+	
13	19321192	+	
5	52011561	-	
15	51021110	-	
15	51027327	-	
5	52022377	-	
1	116376641	-	
12	27530824	-	
9	779369	-	
15	51051976	+	
1	116375198	+	
5	52025983	-	
12	27526898	+	
15	51059791	-	
9	776205	+	
1	116383897	+	
5	52023303	+	
15	51068373	-	
1	116387505	-	
9	807330	-	
1	116390090	-	
15	51062219	+	
5	52039992	-	
1	79114966	+	
1	79145527	+	
15	51072874	-	
9	803523	+	
5	52053162	-	
15	51068633	+	
13	3851865	+	
5	52059952	-	
9	820203	-	
15	51081995	+	
13	3886247	+	
20	19770368	-	
15	51091291	-	
5	52057039	+	
5	52098376	+	
18	54894927	+	
18	54895846	+	
15	51094915	+	
10	2880678	-	
4	35138960	+	
4	35139593	+	
8	44423901	-	
15	51097746	-	
5	52102977	-	
10	2912613	-	
15	51102781	-	
5	52117149	-	
15	51106823	-	
5	52128762	-	
18	54897136	-	
2	71735159	-	
2	71734871	-	
15	51104152	+	
5	52138223	-	
10	2926951	+	
10	2940137	+	
15	51112650	-	
1	116419594	+	
5	52143507	-	
15	51110588	+	
9	57001663	+	
5	52150381	-	
11	12088874	+	
15	51114753	+	
2	71791237	-	
8	44477012	+	
10	2958342	-	
5	52171541	-	
8	44480266	+	
2	47874154	-	
10	3352785	-	
8	44481911	-	
5	52178646	-	
2	47869968	+	
5	52186691	-	
1	116464099	-	
15	21839927	+	
5	52193844	-	
1	116462938	+	
15	21855206	-	
5	52206379	-	
13	4032815	-	
1	111433486	+	
13	4038858	-	
9	50408905	-	
12	27832265	+	
12	27880915	+	
12	27890702	+	
12	27967295	+	
12	27969041	+	
13	29124246	-	
10	3528775	-	
13	29124323	+	
1	111458656	+	
10	3524131	+	
12	27857199	-	
12	27965695	-	
12	28051420	-	
12	28048739	+	
12	28055441	+	
1	111492499	-	
12	28063780	+	
12	28067042	-	
10	5234598	+	
15	22426767	-	
15	22450239	-	
15	22442073	-	
10	5236591	-	
14	34704703	+	
10	5254653	+	
12	28500492	+	
10	5258902	-	
15	22464276	+	
10	5265379	-	
3	86350703	-	
10	5261280	+	
12	28887892	-	
3	86349108	+	
8	44659848	-	
10	5279394	-	
12	64230061	-	
12	64228129	-	
10	5270530	+	
10	5290166	-	
9	19607040	-	
12	64229072	+	
2	48195907	+	
10	5299552	-	
17	64504954	+	
2	48248835	-	
10	28241511	+	
10	5291500	+	
2	48250287	+	
10	5304527	-	
10	5300650	+	
19	37973606	+	
16	15628515	+	
2	48275864	-	
10	5318980	+	
16	15637908	-	
19	37985771	+	
2	48281891	-	
10	5320562	-	
19	37989003	-	
3	86620314	+	
3	86625348	+	
10	5329890	-	
19	38021242	+	
14	55758103	+	
14	55763215	+	
10	5331784	+	
10	622220	+	
19	38025315	-	
19	52669178	-	
2	48326608	-	
10	5341425	+	
19	38029379	+	
12	64407079	+	
19	52652722	+	
2	48325651	+	
3	86651387	+	
2	48335032	+	
3	28014579	+	
19	52682414	-	
19	38465358	-	
3	86716545	-	
19	38472119	-	
19	52711978	-	
3	86738812	-	
19	38493178	-	
3	86755966	-	
19	38508885	-	
19	52736568	+	
19	52736646	+	
19	52738522	+	
19	52762529	+	
3	86766552	-	
9	22886600	+	
3	86774163	-	
3	86778596	-	
3	86785467	-	
3	28092117	-	
3	86844202	-	
14	55875428	+	
14	55876139	+	
3	28085269	+	
3	86841213	+	
3	86960471	+	
1	111754365	-	
22	5032240	-	
3	28101826	+	
3	86849487	-	
3	28105563	+	
3	86873008	-	
1	116735746	-	
3	86911383	-	
3	86921241	-	
3	86929056	-	
1	116765609	+	
3	86938925	-	
1	116776871	+	
3	86943528	-	
3	86956873	-	
2	48851779	+	
3	28202205	+	
3	86975567	-	
8	44762738	-	
3	28209998	+	
2	48886121	+	
2	48886844	+	
10	55857641	+	
17	64841729	+	
10	55860274	-	
15	51463266	+	
1	111840445	-	
19	52903440	-	
2	49023656	+	
16	15948323	-	
1	59468886	-	
1	111844986	-	
22	5094585	+	
16	15945713	+	
1	59483748	+	
20	8230680	+	
16	15950603	-	
10	55866591	-	
1	59526875	-	
22	5102181	-	
12	50573370	+	
7	38038078	+	
16	15952404	-	
10	55862132	+	
1	59528039	+	
5	5649847	-	
7	38056358	+	
5	5646860	+	
21	13819590	-	
11	1993154	+	
20	8243822	+	
1	59700354	+	
1	59748495	+	
1	59769053	+	
1	59852066	+	
5	5665118	+	
20	8260486	-	
19	53445499	+	
1	59718797	-	
19	53453661	+	
8	52615346	+	
5	5788499	+	
5	5789216	+	
19	53497264	-	
7	38192625	+	
15	51511121	-	
19	53614591	-	
19	53590054	-	
13	19601991	-	
15	51521401	-	
18	54980657	+	
13	19600832	+	
16	16060125	-	
25	29334997	-	
1	60862035	+	
16	16077993	-	
12	64849513	+	
17	64987677	+	
17	64987819	+	
17	64992940	+	
17	64993523	+	
12	64852411	-	
8	53121628	+	
25	29333553	+	
9	57631501	-	
2	71995999	+	
2	71999967	-	
2	71998448	+	
12	55050675	-	
25	29335305	+	
2	72021089	-	
12	55045876	+	
2	72027241	+	
7	55478858	-	
25	29340197	-	
7	55526943	+	
12	55411642	-	
12	55418505	-	
13	43482841	-	
13	43437589	-	
13	43437337	-	
13	43485259	-	
7	55540517	+	
25	29358332	-	
12	55429854	-	
17	65061625	-	
12	55438032	-	
12	55451412	-	
25	29353272	+	
13	43354554	+	
13	43394189	+	
12	55469354	-	
19	54046314	+	
12	55523706	-	
12	55519966	-	
21	30629261	-	
12	55533095	-	
11	31479184	+	
12	55540342	+	
11	31506959	+	
12	55543706	-	
21	20934239	+	
11	31510422	+	
12	55554409	+	
11	31596078	+	
12	55596963	+	
11	31608868	+	
12	55603591	-	
11	31611242	+	
12	55807425	-	
11	31621983	+	
3	59638092	+	
3	59662060	+	
11	31628663	+	
13	4940503	-	
1	112042098	-	
11	31630327	+	
13	4937129	+	
11	31636627	+	
11	31645434	+	
11	31670125	+	
13	4978823	-	
11	31680730	+	
10	19931957	+	
11	31828645	-	
5	78591194	+	
13	43960929	-	
11	31781730	-	
13	43956338	+	
13	43963384	+	
11	31771985	+	
13	43967551	-	
11	31778706	+	
13	43966215	+	
13	20671673	-	
11	31787981	+	
11	31809213	+	
11	32043880	-	
4	35676769	-	
17	58425353	-	
12	55888496	+	
5	79137502	+	
3	28678005	-	
5	79139541	-	
3	87268809	+	
5	79195700	-	
10	28733448	+	
12	20296019	+	
12	20306846	+	
10	843363	+	
2	9867889	+	
25	29579905	+	
2	9871377	-	
10	28750297	-	
10	28792176	+	
17	65311475	+	
21	25195368	-	
17	65318084	-	
5	80235884	-	
17	65326658	-	
11	13882543	+	
11	13888221	+	
2	49206949	+	
2	49209396	-	
17	36028220	-	
11	34540958	-	
11	34540455	-	
12	40674586	-	
10	36445364	+	
10	36450765	-	
14	2196829	+	
14	2197433	+	
8	53542678	-	
10	36574149	+	
10	36591095	+	
8	5247400	-	
7	38638866	+	
10	36651277	-	
2	49828352	+	
12	66002227	-	
5	7536484	-	
5	7536529	-	
5	7533987	-	
12	66009577	-	
12	66041117	+	
12	12279905	-	
6	10820558	-	
5	7515355	+	
12	12278205	+	
6	10848186	-	
12	12287003	-	
6	10857731	-	
12	12284240	+	
11	58891408	+	
12	20557965	-	
12	20556447	+	
10	55979799	-	
16	12581095	-	
21	25612197	-	
10	55988868	-	
19	54223626	-	
19	54222225	+	
10	55996684	-	
16	12580192	+	
10	56011154	-	
2	50524241	-	
10	56017054	-	
10	56034696	+	
8	6483177	-	
2	50510633	+	
10	56036571	-	
16	26702825	+	
11	59209664	+	
2	50517832	+	
16	26711576	+	
10	56040821	+	
10	56042530	+	
4	35988523	-	
10	37716841	+	
6	25866606	-	
7	41340864	-	
12	40950146	-	
3	29211911	-	
10	56048155	-	
7	41337483	+	
12	40983892	-	
8	44951207	-	
12	41114300	-	
7	41365931	+	
7	41365938	+	
1	61072669	+	
1	61072930	+	
12	41187905	-	
12	12365957	+	
21	21383987	+	
6	11083474	-	
10	37720086	+	
6	11078957	+	
10	37739770	+	
8	8267287	+	
6	43906766	-	
22	5791153	-	
22	5804973	-	
6	43904120	+	
2	10857084	-	
8	8377056	-	
22	5805443	+	
22	5815866	+	
21	25632687	-	
12	845422	+	
22	5819979	-	
5	80425845	+	
22	5820249	+	
8	8380764	+	
22	5826561	-	
8	8383800	-	
11	14058775	+	
11	2649577	-	
8	8393769	-	
8	8397310	+	
12	41643378	-	
12	41650376	-	
15	41755376	+	
8	8403060	-	
10	1040195	+	
5	8082631	-	
12	41667176	-	
5	8082589	+	
15	41854315	-	
11	59306636	-	
12	66171848	-	
5	8085604	-	
11	59301901	+	
18	50836953	+	
15	41850796	+	
18	50847127	+	
11	59314291	-	
8	8854352	-	
11	59331514	-	
10	56296343	+	
15	2347017	-	
2	12388649	-	
8	8910537	+	
10	56330809	-	
2	12561080	-	
8	8920569	+	
2	12570077	-	
11	69480102	+	
2	12570867	+	
10	56320593	+	
2	12581132	-	
10	56346210	+	
17	36567358	+	
17	36592712	+	
11	2940792	-	
17	36612393	-	
10	56358348	-	
10	56354719	-	
2	12595493	-	
17	36698027	-	
5	8189369	-	
17	36685166	+	
6	28545633	+	
5	82587522	-	
17	36741410	+	
10	56373487	-	
6	28548599	-	
17	36744073	+	
17	36750537	+	
17	36815626	-	
9	38725736	+	
7	38844022	+	
15	52235718	+	
15	52237645	+	
15	52238815	+	
12	57926773	+	
6	11116398	-	
15	42247070	-	
12	57953651	-	
6	11112687	+	
15	52596912	-	
20	21054560	-	
20	21053357	+	
4	60035930	-	
4	60036030	-	
8	57587878	+	
18	1412760	-	
10	38406572	+	
8	57595156	-	
12	43022704	-	
12	43004811	+	
12	43037959	+	
12	43041552	-	
16	12943142	-	
20	21748408	+	
12	1023021	-	
20	8606680	+	
6	11318893	-	
20	8609671	-	
20	8617366	-	
20	8613262	+	
20	8618460	+	
22	6494003	-	
20	42157575	-	
20	8624676	-	
8	45642907	-	
20	8622086	+	
18	55136485	+	
20	8629985	-	
18	55140906	-	
20	8627971	+	
20	8640353	+	
2	72423466	-	
15	42570015	+	
15	42574728	+	
15	42597503	+	
15	42784049	-	
6	26104865	-	
6	26105582	+	
6	26144511	+	
15	42782814	+	
19	54455233	+	
13	22082106	-	
15	42797914	+	
19	54460647	+	
13	22080482	+	
19	54465515	-	
3	29491096	+	
3	29504520	+	
2	72474068	+	
12	20949836	+	
3	29519031	+	
12	20951356	-	
20	22349478	+	
22	6763468	+	
22	47075540	-	
3	29522378	+	
20	22353310	-	
5	80780781	+	
22	47082077	-	
20	22357919	+	
22	47105902	-	
19	54503588	-	
7	23880200	+	
20	22360198	-	
22	47108378	-	
7	23882441	+	
9	21361714	-	
9	21360547	-	
20	22411368	-	
22	47161502	-	
20	22418549	-	
3	29554884	+	
11	61728291	+	
10	39226802	+	
22	47168145	-	
20	22427012	-	
3	29559592	+	
13	22107369	+	
22	47173314	-	
22	6917473	+	
22	6918595	+	
12	6251578	+	
22	47190341	+	
10	39366219	+	
13	22147972	-	
12	6257901	-	
22	47203865	-	
18	50931536	+	
22	47216709	-	
22	7177775	-	
22	7140022	-	
22	7133306	-	
5	80904257	-	
4	25584966	+	
22	47235009	-	
9	25705054	-	
22	47254962	-	
15	53009172	+	
22	47259063	-	
22	47267465	-	
15	53076421	-	
22	47289133	-	
22	47295264	-	
22	47323622	-	
10	6359231	-	
4	25629546	-	
22	47334723	-	
4	25641725	-	
10	6386275	-	
22	47341188	+	
2	72506983	-	
7	57639606	-	
22	47363893	-	
22	47380600	+	
10	6618942	+	
22	47401488	-	
22	47411172	-	
22	47419869	-	
22	47458918	-	
22	47465428	-	
12	34112901	-	
12	34192256	-	
22	47471708	-	
5	8492431	-	
22	47477361	-	
15	53474957	+	
15	53475452	+	
15	42990528	-	
6	16665760	+	
6	16705875	+	
22	47493927	-	
15	42987054	+	
22	47505675	-	
22	47521365	-	
19	40264484	-	
22	47554471	-	
22	7851365	+	
20	56681647	-	
22	47560339	-	
22	47590052	-	
22	47611482	-	
19	40332562	-	
14	56624988	+	
22	47619784	-	
14	56626928	+	
14	56632495	+	
12	34235559	+	
14	56636296	+	
12	34258153	+	
14	56649729	+	
12	34267666	+	
22	47686840	+	
12	34274779	+	
14	56662629	+	
12	34279453	+	
14	56672881	+	
22	47692641	-	
14	56677728	+	
12	21495200	-	
12	34302294	+	
14	56696186	+	
12	34316585	+	
14	56933184	+	
10	41297293	-	
12	34332205	+	
7	57813150	+	
11	61891146	+	
7	57824614	+	
16	13718004	-	
16	13715412	+	
13	60304884	+	
13	60306134	+	
14	57731753	+	
14	57766621	-	
14	58462321	+	
14	58472935	-	
12	43640468	-	
12	21557876	+	
12	21595419	+	
12	21603915	+	
12	21604414	+	
6	44761378	-	
12	43639577	+	
20	56796692	+	
12	67090108	-	
20	22682239	-	
12	12689129	-	
12	12690119	-	
19	42147320	+	
6	45586587	-	
2	52097729	+	
19	42188899	+	
2	52103655	+	
19	42194681	-	
5	82788094	+	
6	46478033	-	
12	21651017	-	
2	52105581	-	
2	13744467	-	
2	52117596	+	
5	82807788	-	
2	13762119	-	
12	21641307	+	
12	21645157	+	
2	52121728	-	
6	46811386	-	
2	13776197	-	
2	52126565	-	
6	46807563	+	
2	13794542	-	
2	52125263	+	
2	13815864	-	
2	52129231	+	
15	2921781	+	
2	13835106	-	
2	52132580	-	
2	13844461	-	
5	8810226	-	
2	13867365	-	
15	2940288	+	
2	13890602	-	
2	13895368	-	
19	44041394	+	
13	60446394	+	
3	60973150	+	
10	7116510	-	
4	36403142	-	
10	56999425	-	
13	60501620	+	
4	36399591	+	
10	56997205	+	
10	7118742	-	
4	36407947	-	
4	36404790	+	
10	57048652	-	
10	7122986	-	
2	72746781	+	
2	72748181	-	
21	22492908	-	
10	57092420	-	
10	57081358	-	
9	1237037	-	
13	60561583	+	
9	1240897	-	
13	60608673	+	
9	1254554	+	
10	20999328	-	
9	50762031	+	
14	38382272	-	
1	31692626	-	
7	24137627	-	
11	3952875	+	
11	3953644	+	
7	24141783	-	
1	31726222	+	
1	31729170	+	
1	31730873	+	
1	31740412	+	
1	31777789	+	
1	31790251	+	
1	31815514	+	
11	3980880	-	
4	36424513	+	
1	82366805	-	
11	4007429	-	
11	16783188	-	
4	36427512	-	
10	7227417	-	
1	82398630	-	
19	55163716	-	
9	26170935	-	
9	26170660	-	
2	72782866	-	
9	1349693	-	
18	51072253	-	
9	1377911	-	
9	1379847	+	
18	46866784	+	
18	46868929	+	
9	1382194	-	
14	39372701	-	
14	39380279	-	
13	7868544	+	
6	11654028	+	
6	11655673	+	
22	8732762	+	
22	8759729	-	
18	2073163	-	
4	27141174	-	
18	2095804	-	
17	59691436	-	
17	59689650	+	
18	2097425	+	
15	55131133	+	
9	20426596	+	
11	21718671	+	
11	21727603	+	
9	59800724	+	
11	21729409	-	
16	17062768	-	
16	17068005	-	
13	31658138	+	
14	14399450	+	
15	55242920	-	
15	55241783	+	
14	14543576	+	
15	55279880	-	
10	41944814	+	
14	14547127	+	
17	37637536	+	
10	31767925	+	
14	15059290	-	
14	15054337	+	
20	12192744	-	
20	12132301	-	
9	44317262	-	
14	15751960	-	
2	73685124	+	
20	12121908	+	
20	23646745	-	
20	12373525	+	
11	62526733	+	
12	35219051	+	
12	35233749	+	
3	61552582	+	
20	56902475	-	
20	42409111	-	
5	8991332	-	
20	42408308	+	
24	30614985	-	
24	30657765	-	
20	57009388	+	
3	30671075	+	
13	9957265	+	
13	9963031	-	
7	25058567	-	
13	9987134	-	
13	9985293	+	
5	9797677	-	
11	35731867	-	
7	25056001	+	
11	35742777	-	
11	35750661	-	
11	35978774	-	
13	38360841	+	
11	17488475	-	
12	7026897	-	
3	61707871	-	
13	22702301	-	
18	55724856	+	
18	55726254	-	
13	22700816	+	
13	38396496	-	
20	24492111	-	
20	24426863	-	
13	22835827	+	
13	22839802	-	
13	22847647	-	
20	24329157	+	
13	22852754	-	
20	24367174	+	
13	60932120	-	
13	60943607	+	
20	24405920	-	
21	23270653	-	
15	25527399	+	
21	26564691	-	
13	60946886	+	
11	21873810	-	
21	26560810	+	
5	9364071	-	
10	21584615	+	
11	21868869	+	
11	5090982	+	
11	5129617	-	
15	25553850	+	
15	25554232	+	
15	25558075	+	
2	14748527	-	
2	14744915	+	
11	5210207	+	
2	14748259	+	
11	5218826	-	
15	25748969	+	
2	14752916	-	
20	57205106	-	
4	36832559	+	
2	14753643	+	
2	14757002	-	
5	81700718	+	
20	57212661	+	
17	59799174	+	
6	29966544	-	
6	29970214	-	
6	29971833	-	
4	61190324	+	
6	29968398	+	
17	59893768	+	
17	59898038	+	
18	6317987	+	
18	6322216	-	
11	63918481	+	
17	59996352	+	
17	60009855	+	
5	9475080	+	
15	44168484	+	
5	9478482	-	
15	44227597	-	
2	53133655	+	
5	9480538	-	
5	9479397	+	
2	53136480	-	
20	57316492	-	
15	44233698	+	
4	61464992	-	
20	57337045	-	
4	61477082	-	
16	1261863	+	
16	1266083	+	
12	44593887	-	
12	44601137	-	
2	53950588	+	
11	36373895	-	
5	83092925	+	
5	83097161	-	
1	83625719	+	
20	57368055	+	
20	57368723	+	
16	18160450	+	
20	42573458	-	
20	42575038	+	
20	42578267	-	
9	44544529	-	
18	6524344	-	
18	6523170	+	
20	54665819	-	
18	6530592	+	
18	6532893	-	
18	6535203	+	
18	6542004	-	
8	10892310	+	
21	23377114	+	
4	36987850	+	
15	3425686	+	
15	3425749	+	
15	3427857	+	
17	24904125	+	
17	24904196	+	
17	24917753	+	
17	24919617	+	
15	3436158	-	
16	18322342	+	
9	51157749	+	
13	61476770	+	
20	25255095	-	
21	23411625	-	
18	6690287	-	
15	56572399	-	
15	56572668	-	
15	56568315	+	
18	6686935	+	
13	34938913	-	
21	16188316	-	
21	16185037	+	
16	18324444	+	
13	38536362	-	
1	35139400	-	
12	67253545	-	
8	11142049	-	
8	11137855	+	
8	11175087	+	
8	11182046	-	
12	44831924	-	
8	11280661	+	
13	48052063	+	
12	24030576	+	
12	44869390	-	
12	44871874	-	
12	13415270	+	
12	13449493	+	
12	24062003	-	
12	24061861	-	
12	24067722	-	
12	24067548	-	
21	27413479	+	
10	32519343	+	
7	60754524	-	
12	24054516	+	
11	72498837	-	
7	60753564	+	
9	51262538	-	
21	27443513	+	
11	72528081	+	
11	72528608	+	
11	72528791	+	
10	7627267	+	
5	10451930	+	
6	49429746	-	
10	7669809	+	
10	7670391	+	
10	7673300	+	
10	7678111	+	
13	38575538	-	
12	13513896	+	
12	13559674	+	
9	1605594	+	
5	83301552	+	
5	83408367	+	
12	13622348	-	
9	1613312	-	
11	22646717	-	
9	41401276	+	
5	83317253	-	
12	13619869	+	
12	67263186	+	
9	26911917	-	
13	61737482	-	
20	42899577	-	
7	25802395	-	
10	21962788	+	
10	21991600	-	
6	49684863	+	
11	23074018	-	
11	23081742	-	
15	44925533	+	
10	22082712	-	
20	13261978	+	
20	13337598	+	
20	13463065	+	
11	23108756	+	
20	13475911	-	
21	17778337	-	
18	55977239	-	
20	13517430	-	
7	61880862	+	
7	39712899	+	
21	17775620	+	
18	55976351	+	
13	62682643	-	
2	16711116	-	
20	13545811	-	
7	39748137	+	
20	43118029	+	
21	18022931	-	
13	62681858	+	
7	39779450	+	
21	18029172	-	
9	26955166	+	
21	18034871	-	
7	39784819	-	
21	18040244	-	
13	23832642	+	
13	23848606	+	
13	23857103	+	
13	23862930	+	
21	18037975	+	
21	18047155	-	
20	13885605	-	
21	18093530	-	
21	18099290	-	
10	8154804	+	
10	8182452	+	
10	8188610	+	
6	49841678	+	
21	18107128	-	
21	18116530	-	
21	18120324	+	
10	58252277	+	
10	58257601	+	
7	39839821	-	
17	38243097	-	
17	38246260	-	
17	38247077	-	
7	61928013	+	
13	25460110	-	
13	25499400	-	
16	14532086	+	
7	61930868	+	
7	61965950	-	
7	62083905	+	
15	28130293	+	
1	35539226	-	
21	23652393	-	
7	62096618	+	
10	59357333	-	
10	59387783	-	
10	59357463	-	
15	28143680	+	
7	62112193	-	
15	28155073	+	
21	18124023	-	
7	62124568	+	
21	18138059	-	
21	18143853	-	
21	18150911	-	
21	18160302	-	
21	18163557	+	
8	60600260	-	
21	18174333	-	
14	17577900	+	
8	60597005	+	
21	18178137	-	
21	18190611	-	
21	18196122	-	
21	18224529	-	
8	12901194	+	
4	37333793	-	
21	18234169	-	
4	37332496	+	
8	12903391	-	
2	17121875	+	
21	18241042	-	
7	26237360	-	
21	18256092	-	
15	28158968	-	
7	62128150	-	
21	18262632	-	
7	62142392	+	
15	28167259	+	
21	18265942	-	
13	25594903	+	
13	25643465	+	
13	25666455	+	
13	25595091	+	
13	25666653	+	
13	25722544	+	
13	25773352	+	
13	25773419	+	
15	28172657	-	
21	18276805	-	
15	28172031	+	
21	18293382	-	
13	48662525	-	
15	28181809	+	
21	18299804	-	
16	14623623	+	
21	18335546	-	
15	28184497	-	
13	48531111	+	
21	18341512	-	
13	48575051	+	
15	28193058	+	
21	18344253	-	
13	48615015	+	
13	25597504	+	
13	48632648	+	
21	18343962	+	
6	31316304	+	
13	48647937	+	
13	25806147	-	
15	28207196	+	
21	18345842	-	
6	31379223	+	
15	28211718	+	
21	18347567	-	
12	36428317	+	
12	36470539	+	
6	31382923	-	
15	28243869	+	
21	18356874	-	
15	28254800	+	
21	18359760	-	
20	54968927	-	
15	28258781	+	
21	18380175	-	
20	26531104	-	
20	26526027	-	
13	38735119	+	
13	38735187	+	
12	36552343	-	
15	28267191	+	
21	18387325	-	
9	23710176	-	
15	28271520	+	
21	33198538	+	
21	18399188	-	
13	38739682	+	
13	38743031	+	
9	2018184	+	
17	38426317	-	
6	11932944	-	
20	26347921	+	
15	28274697	+	
21	18399226	+	
2	17384606	-	
2	17415545	-	
6	11930653	+	
20	26546348	-	
21	18414662	-	
13	38744878	-	
2	17481659	+	
15	28279027	+	
17	38449466	-	
15	28302922	+	
9	41494399	+	
9	41494498	+	
12	14888547	+	
15	28318068	+	
12	14895421	-	
9	41499653	+	
21	33238035	+	
24	31939904	-	
9	41510486	+	
12	14925041	-	
15	28329224	+	
21	33243909	-	
9	41530164	+	
2	17846387	-	
2	17855868	-	
2	17852248	-	
20	58200668	+	
15	28332936	+	
3	62611820	+	
20	58220957	+	
6	11989926	+	
15	28340500	+	
6	11992290	-	
2	17866805	-	
2	17865943	-	
15	28349095	+	
15	28358704	+	
15	28389059	+	
7	62474587	-	
15	28392527	-	
20	14948428	-	
20	14951611	+	
16	36844309	-	
20	14955836	-	
16	36841400	+	
20	14957051	+	
20	14979474	+	
6	31620601	+	
16	36857188	-	
20	14999649	+	
10	8910137	+	
20	15004774	-	
12	45705823	+	
12	45707338	+	
20	15026850	+	
6	31655113	+	
16	19845472	+	
16	19845847	+	
12	45711889	-	
20	15037462	-	
20	15033546	+	
20	15043187	-	
16	19847175	+	
20	15038062	+	
20	15043330	+	
11	23446848	-	
11	23432876	-	
16	19988474	+	
11	37109636	+	
6	31692808	+	
16	37495625	+	
6	76065084	+	
7	40037264	+	
7	40071245	+	
7	40086365	-	
7	40086365	+	
7	40090176	+	
7	40093106	+	
