chr	pos	strand	gene
3	161098814	-	
3	161239770	-	
3	162375628	+	
3	162376860	+	
3	162427105	-	
3	164974985	+	
3	168325493	+	
3	449610	+	
3	462001	+	
3	463983	-	
3	465076	-	
3	463446	+	
3	703242	-	
3	1190181	-	
3	1200259	+	
3	1379622	+	
3	1480023	-	
3	1505206	+	
3	1528417	-	
3	1592695	-	
3	1617491	-	
3	2887839	-	
3	2901974	-	
3	3310940	+	AABR07028945.1
3	3421364	-	
3	4371314	+	
3	6138077	-	
3	6148480	-	
3	6134958	-	
3	6148477	-	
3	7887632	+	
3	8556361	-	
3	9464553	+	
3	10836768	-	
3	11354747	+	
3	13092200	+	Urm1
3	13100309	+	Urm1
3	13100347	+	Urm1
3	13104396	+	Urm1
3	13115268	+	Urm1
3	13117048	-	Urm1
3	14189337	-	
3	14434682	-	
3	14432316	-	
3	14431713	+	
3	15375505	+	
3	15658035	-	
3	15822182	-	
3	15821348	-	
3	16173029	+	
3	18086829	-	
9	90473070	+	
3	18133519	-	
9	90475192	-	
9	91996480	-	
3	18372888	+	
3	18377481	+	
3	18824994	-	
9	93545834	-	
9	93550967	-	
3	20782946	+	
3	20921201	-	
3	20940246	-	
3	20940341	+	
3	20941089	+	
3	21186624	-	
3	21460293	-	
3	22123971	-	
3	22726862	+	
3	22726960	+	
3	22931452	-	
3	29390015	+	
3	29392033	+	
3	29392038	+	
3	29392527	+	
3	29460033	+	
3	29525075	+	
3	29538916	+	
3	29580530	+	
3	32015887	+	
3	33290789	+	
3	34727615	+	AABR07052085.2
3	36394431	+	
3	36880280	-	
3	38903733	+	
3	38903734	+	
3	38904878	+	
3	41707304	-	
3	42774919	-	
3	42774908	-	
3	44333774	+	
3	46362419	+	AABR07052327.1
3	47093593	+	
3	50779103	+	
3	56734666	-	
3	57503905	-	
3	57548700	-	
3	57586595	-	
3	57743430	-	
3	57872947	-	
3	57867860	-	
3	58392157	+	
3	58501315	-	
7	100160232	+	
7	100259298	+	
7	100988796	+	
7	102476367	-	
7	105020482	-	
7	105124809	-	
7	105125594	-	
7	106480720	-	
7	107846092	+	
7	107854715	+	
7	108245918	+	
7	108756948	-	
7	108759258	-	
7	109248235	-	
7	109698560	+	
7	109797376	-	
7	110030211	-	
7	110224652	-	
7	111974784	+	
7	112467530	-	
7	113451983	-	
7	113515332	+	
7	114611187	-	
7	114751384	+	
7	115271459	-	
7	115287006	+	
7	115344596	-	
7	115843188	-	AABR07058578.2
7	116047911	-	
7	119939070	+	
7	120258451	+	
7	120417879	+	
7	120638265	-	
7	121342354	-	
7	121340990	+	
7	122826368	-	
7	123347871	+	
7	123775855	+	
7	125646624	+	
7	127421660	-	
7	127422676	-	
7	127431399	+	
7	127573227	-	
7	127625892	-	
7	127808227	+	
7	129164737	-	
7	129688820	-	
7	129718154	+	
7	129719410	-	
7	132354681	+	
7	132408978	+	AC119007.4
7	132410609	+	AC119007.4
7	132411621	+	AC119007.4
7	342280	-	
7	7287515	+	
7	7288867	+	
7	7289444	+	
7	7309323	+	
7	7314514	+	
7	7959842	-	
7	7959752	-	
7	15929060	-	
7	15929311	-	
7	15929123	-	
7	17030581	-	
7	17018525	-	
7	17177004	-	
7	17190144	-	
7	17181897	-	
7	17192039	-	
7	17190108	-	
7	23261941	-	
7	23259961	-	
7	34704301	-	RGD1565753
7	51432713	-	
7	51404317	-	
7	51496331	-	
7	51493693	-	
7	51493306	-	
7	67465403	+	
7	69474236	+	
7	69475035	+	
7	88137983	+	
7	88138558	+	
7	90867786	-	
7	90867761	-	
7	90867875	-	
7	92242942	-	
7	92292154	-	
7	92227432	-	
7	106373347	-	
7	106303811	-	
7	106271148	-	
7	106373312	-	
7	106332286	-	
7	107856907	+	
7	107857234	+	
7	107857260	+	
7	109874824	+	
7	109877059	+	
7	110021779	+	
7	110024771	+	
7	110031095	+	
7	110736200	+	
7	110736201	+	
7	110777454	+	
7	110777464	+	
7	110968014	+	
7	110968050	+	
7	111383555	+	
7	111383573	+	
7	111391733	+	
7	127340301	-	
7	127326516	+	
7	127330171	+	
7	127445640	-	
7	127441480	-	
8	41963834	-	
8	42629652	+	
8	42671001	+	
8	43352906	-	
8	44454292	+	
8	44487829	+	
8	44571409	+	AC112557.1
8	44573122	+	AC112557.1
8	44630918	+	
8	44842093	-	
8	44964805	+	
8	45557004	+	
8	48590156	-	
8	49847620	+	
8	57565158	-	
8	58049228	+	
8	58170918	+	
8	58170923	+	
8	58180932	+	
8	59206054	-	
8	59272064	+	
8	59728733	+	
8	62729576	-	
8	63264971	-	
8	63872966	+	
8	64677205	+	Snapc5
8	64678205	+	Snapc5
8	66199593	-	
8	66198890	-	
8	67624919	+	
8	68374366	-	
8	70034736	-	
8	70033612	+	
8	70879930	-	
8	72992611	-	
8	73241794	+	
8	73863112	+	
1	203666675	+	
8	76476853	+	
1	203689550	-	
1	203688510	+	
8	79290513	+	
8	81240761	+	
1	205619205	+	
8	82633987	-	AABR07070873.1
1	205622491	-	
8	82950889	-	
1	205725675	+	
8	83776800	+	
1	206556273	+	
8	84729827	+	
1	206619457	+	
8	84729892	+	
1	207481772	+	
8	84802145	+	
1	211659588	-	
1	211801226	+	
8	86749246	+	
1	213195879	-	
8	88050594	-	
1	213667686	+	
1	213671947	-	
8	100013218	-	
1	214624784	-	
1	218818159	-	
1	219252518	-	AABR07006542.2
1	221327101	+	
1	221569491	-	
1	222625345	+	
8	111790111	+	
1	224189816	-	
8	111790180	+	
1	224850403	-	
1	225114874	+	
8	111849958	-	
8	111847903	-	
1	226488896	+	
1	226539898	-	AABR07006685.1
1	227384553	-	
8	116129772	-	AABR07071622.1
1	227784988	+	
8	116141417	-	AABR07071622.1
1	230353307	+	
1	230699994	-	
1	230966740	+	
8	118268236	+	
8	118273411	+	
1	233257382	+	
8	118281765	+	
1	233839097	+	
1	238332463	+	
1	240245012	-	AC096301.1
1	240245055	-	AC096301.1
1	240244990	-	AC096301.1
1	240240272	-	AC096301.1
1	240298561	-	
1	240403975	+	
1	253480346	+	
1	253486987	+	
1	16840258	+	
1	16840261	+	
1	16840271	+	
1	20250149	-	
1	20238607	-	
1	20835646	-	
8	121999048	-	AABR07071779.1
8	122000165	-	AABR07071779.1
1	20935201	-	
1	20934918	-	
8	38251112	-	AABR07069821.1
1	20935300	+	
8	38218386	-	AABR07069821.1
1	20939676	+	
1	20942192	+	
1	20944386	+	
8	38262500	-	AABR07069821.1
1	23098538	+	
1	23104337	+	
1	23108034	+	
8	41755488	+	
1	23110473	+	
8	41761393	+	
8	41848974	+	
8	41897801	+	
1	32707730	-	
8	48502706	+	
8	48502708	+	
8	48502714	+	
1	33287862	-	AABR07001054.1
8	48502721	+	
1	33360293	-	AABR07001054.1
8	48560810	-	
1	33287171	+	
8	63121333	+	
8	63121372	+	
1	36471514	-	
8	68341384	-	AABR07070518.1
8	68374003	+	
1	39289190	+	
1	39289223	+	
1	39289434	+	
1	43613819	+	
8	84075040	+	
1	43614035	+	
8	84079038	+	
8	84079128	+	
8	84100248	+	
1	53488407	+	
1	53515629	+	
8	84176132	-	
8	84149195	-	
8	84195145	-	
1	53758215	+	
8	84195516	-	
1	53758274	+	
1	53758452	+	
1	53759264	+	
1	53822754	-	
1	53822749	-	
1	64963712	+	
1	64963743	+	
1	66775913	-	
1	66772300	-	
1	67490192	-	
1	67491332	-	
1	72981909	-	
1	74011393	+	
1	74027156	+	
1	74027201	+	
1	75716265	-	
1	79785850	-	
1	79794731	-	
1	79799580	-	
1	79879752	+	
1	79879814	+	
1	81087527	-	
1	81083535	-	
1	83533456	+	
1	83546052	+	
1	87435579	+	
1	87445206	+	
1	87446153	+	
1	94744661	+	
1	111099548	-	
1	111090904	-	
1	111066377	-	
1	111100648	-	
1	111136929	-	
1	111241825	-	
1	111212859	-	
1	118096173	-	
10	75657530	+	
1	134019154	-	
1	135478392	-	
10	76507180	-	
1	135473714	-	
10	76429405	-	
1	135457091	-	
10	80618132	+	
1	138143821	-	
10	80649380	-	
10	81027124	-	Atp5mc1
1	138495716	+	Ctxnd1
10	81024064	+	Atp5mc1
1	138495719	+	Ctxnd1
1	138521762	+	Ctxnd1
10	81259112	+	
1	143279805	-	
1	143278402	-	
10	84121803	+	
1	150556637	-	
1	150542941	-	
10	85882322	+	
1	150562353	+	
1	150675837	+	
10	85884081	-	
10	86586084	-	
10	88074662	+	
1	154879563	-	
1	154882021	-	
10	88393212	+	
1	159858155	-	
10	89095103	-	
1	159860681	-	
10	90156704	-	
1	165989936	-	
1	165984299	-	
10	90155065	+	
10	91015516	-	
1	186129125	-	
10	91012778	+	
1	186128556	-	
1	186127157	-	
10	91675864	-	
10	92638661	+	
10	92643058	-	
1	193753396	+	
10	92889395	+	
1	193753953	+	
1	193754128	+	
1	193754817	+	
1	193759341	+	
10	96060758	-	
10	100261361	-	
1	194858003	-	
1	194854559	-	
10	100321614	-	
10	101904985	-	
1	214651476	-	
1	214650099	-	
10	101905070	+	
1	214651428	-	
10	104293585	-	
1	216169026	-	
10	104327302	-	
1	216161978	-	
1	216166532	-	
10	104328992	-	
1	222610673	+	
1	222613132	+	
10	104559066	+	
10	105222728	-	
1	222626436	+	
1	222636830	+	
10	530849	-	
10	1642949	-	
1	243168980	-	
1	243167581	-	
10	2025290	-	
10	2705647	-	
10	3315816	+	
10	4871681	+	
10	5138738	-	
10	5273404	+	
10	11726625	+	
10	11752664	+	
10	11756434	+	
10	11756846	+	
10	11821747	-	
10	12169972	-	
10	12605078	+	
10	12882046	-	
10	13182309	+	
10	13490042	+	
10	14759223	-	
10	15272816	-	
10	16662575	-	AC111369.1
10	19294305	+	
10	19371500	+	
10	24073414	+	
10	28112565	-	
10	31174638	+	
10	33557237	-	
10	33808990	+	
10	35391676	+	
10	36357762	-	
10	37449202	+	
10	38989430	+	
10	39028570	+	Gpx3
10	39032569	+	Gpx3
10	39035566	+	Gpx3
10	39036696	-	
10	39355539	+	
10	42246361	-	
10	42295859	+	
17	32644450	-	
17	32643771	-	
17	32639015	-	
17	35593191	-	
17	38233317	+	
17	42080059	+	
17	42240653	-	
17	42248705	-	
17	42247814	-	
17	42241130	+	
17	42529611	-	
17	43300226	-	
17	43389792	-	
17	44256202	-	
17	47092104	-	
17	47344508	-	
17	49437561	-	
17	49435414	+	
17	51482060	-	
3	58795311	+	
17	51552045	+	
17	51560580	+	
17	51916984	+	
17	52189313	+	
3	60670739	-	
17	52426157	-	
17	52373733	-	
3	60667435	-	
3	60662142	-	
3	60670813	-	
3	60663170	-	
3	62235057	+	
16	45355860	+	
3	62278419	-	
16	46748774	-	
3	64140834	+	
16	46805023	+	
16	50955262	+	
17	52816453	-	
17	52814668	-	
16	58040898	-	
17	52815972	-	
17	52815158	-	
3	65275043	-	
17	52813884	-	
17	52814304	-	
17	54238936	-	
16	58129796	+	
3	68765037	+	
17	54443938	+	
17	54472611	+	
17	55896881	-	
16	65910062	+	
3	69428351	+	
17	55982946	+	
16	66087986	-	
3	72979694	-	Actg1
17	60541714	-	
16	66931855	-	
3	74061070	+	
16	67582157	+	
3	74776704	-	
17	61578105	-	AABR07028137.2
17	61574607	-	AABR07028137.2
17	63701880	-	
17	63729372	-	
16	67593410	+	Tcim
3	75023691	-	
17	66033568	-	
3	77689749	-	
17	65798611	-	
16	69204440	-	
17	65793817	-	
17	68641049	-	
16	69422291	+	
3	78465915	+	
17	71751449	-	
3	78503864	-	
17	73347582	+	
17	66032603	+	
3	78503739	+	
17	66036059	+	
16	69552210	-	
17	74903177	+	
3	78524113	+	
16	69543607	+	
17	76130605	+	
17	67153664	-	
17	67149746	-	
17	81814179	-	
3	79379110	-	
3	79356334	-	
16	70993772	-	
17	70904405	+	
17	82039793	-	
17	71065289	+	
3	82304945	+	
16	75974446	-	
17	82066157	-	AABR07028784.1
17	82064780	-	AABR07028784.1
16	78468435	-	
3	87806688	-	
17	75172754	+	
16	78478639	+	
3	87984434	+	
3	89129151	+	
3	90481269	+	
17	76133596	-	
17	76136817	-	
17	76136565	-	
3	91550242	+	
17	83659433	+	
17	83662843	+	
16	80739035	-	
3	98613546	-	
16	80710184	-	
17	1331667	-	
17	83777721	+	
17	1382809	-	
16	1886618	+	
3	98845569	-	
16	6401874	-	
17	85521227	+	AABR07028874.1
16	7282705	+	
3	99552488	+	
16	7282728	+	
17	85540127	+	AABR07028874.1
17	4939615	-	
16	9829484	-	
17	4942625	-	
3	100780381	-	
16	9830085	+	
17	85595011	+	
17	4941108	-	
3	104330477	+	
12	32234892	-	
16	11424419	-	
3	104335469	+	
12	32346096	-	
17	5114740	-	
16	11676015	+	
17	77735	-	
3	104352566	-	
12	32559941	-	
16	17299523	-	
17	1311544	+	
3	105048943	+	
16	18332870	+	
17	1376515	+	
17	10107000	+	
12	6037377	+	
16	18738150	-	
12	6054202	+	
17	10110978	+	
17	2346984	+	
3	105704386	+	
17	2460664	+	
12	6052510	-	
16	18947703	-	
17	2583265	+	
3	105704569	+	
17	2787203	+	
3	105733411	-	
16	19921155	+	
17	11357940	+	
17	11372485	+	
12	8292675	-	
3	105728989	+	
17	4486028	-	
12	8308762	-	
3	105821651	+	
17	4483652	+	
17	11557367	-	
3	106314130	-	
16	20050058	-	
3	107123475	-	
12	14845514	+	
12	14845584	+	
11	42908366	+	
3	107512314	+	
17	6126396	+	
3	107693647	-	
11	43239557	-	
17	6134371	+	
16	20055747	-	
16	20053572	-	
17	6151101	+	
17	13575472	+	
17	6378539	-	
11	50224108	-	
17	13576007	+	
16	20076829	-	
17	13576070	+	
17	6438990	-	
17	13576486	+	
17	6438981	-	
16	20289258	+	
17	13579817	+	
3	109719897	+	MGC105649
11	50906037	-	
16	20323039	+	
3	109719898	+	MGC105649
17	6496973	+	
17	6500453	+	
3	109719952	+	MGC105649
11	56472306	-	
16	20641833	+	
11	57072716	-	
16	20641844	+	
3	109723502	-	MGC105649
17	8627035	-	
16	20641846	+	
17	16029482	-	
17	9287271	+	
16	21021692	+	
17	9305361	+	
3	109816366	+	Bloc1s6
16	29117952	+	
16	29118717	+	
11	57581665	+	
17	9314637	-	
16	29127096	-	
17	9311966	+	
11	57581783	+	
3	109826528	-	
11	57776711	-	
3	110007891	+	
17	16067441	-	
16	29566454	+	
17	10113602	-	
17	10112621	-	
3	110411246	-	
17	16085870	-	
11	62406513	-	
3	112804069	-	
17	10142940	-	
16	32569912	-	
17	10117073	-	
11	62400742	+	
17	16074372	-	
3	114555603	-	
11	62502656	-	
17	11249762	+	
3	115422432	-	
11	67518262	+	
17	18736141	-	
16	36157250	-	
17	18736638	-	
3	115425261	+	
17	11415266	-	
11	70822383	-	
17	11460738	-	
11	70821996	-	
17	19957108	+	
16	45164090	-	
3	115462527	+	
11	70817056	-	
17	11465126	-	
3	116198978	-	
16	46854011	-	
11	70870912	-	
17	19963207	+	
17	11562297	-	
16	46853172	-	
3	116413702	-	
11	71108124	+	
17	11512829	-	
17	20226184	-	
11	73961824	+	
17	11511327	+	
12	32726040	-	
11	75791688	-	
3	117603381	-	
16	69165481	+	
17	20301811	+	
16	69166500	+	
11	75790973	+	
17	11544369	-	
16	69166501	+	
12	33053140	-	
11	77654690	+	
17	11548060	-	
3	117805176	-	
12	33216333	+	
17	21530944	-	AABR07027309.1
11	77771136	+	
17	11823778	-	
17	21526057	-	AABR07027309.1
16	78470156	-	AABR07026565.1
12	33871165	+	
11	78348550	+	AABR07034636.1
16	78461457	-	AABR07026565.1
17	22812486	+	
3	117805072	+	
12	34128516	-	
17	22812520	+	
16	78469491	-	AABR07026565.1
11	81289996	+	
17	11560523	+	
3	118108846	-	
12	35013682	+	
3	118110058	-	
17	31540786	+	
12	35662951	+	
16	80703481	+	
17	11565187	+	
3	118407045	-	
17	31546581	+	
16	80703689	+	
11	82772216	+	
16	80704349	+	
12	36920511	-	
3	118451652	-	
17	12674562	+	
17	33941436	-	
11	82775951	+	
17	33941166	-	
3	118483267	-	
12	38409309	-	
16	226053	-	
11	82777803	-	
12	38569918	-	
17	13569615	+	
16	214491	-	
11	83949778	+	
17	42233593	-	
12	39197550	-	
17	42235924	-	
11	83954426	-	
17	13575873	-	
16	1649888	+	
3	119497614	-	Tmem230
12	39193703	+	
17	42230625	-	
11	3693841	-	
17	13597124	-	
12	39275487	+	
17	42233152	-	
11	5630517	-	
12	39278767	+	
17	14421373	-	
3	119553572	+	
17	42357350	-	
11	9771124	-	
16	7981501	+	
12	39285641	+	
3	131939250	-	
16	7981562	+	
12	39586652	+	
11	14615776	+	
17	14673437	-	
16	7997352	+	
3	134539331	+	
11	15837935	-	
12	40200360	+	
3	136922808	-	
11	15912924	-	
17	14689227	-	
3	138213562	+	
17	14687916	-	
17	35662721	-	
16	11081854	-	
17	35636514	-	
17	35612848	-	
3	139026353	-	
17	15231123	+	
12	41125607	-	AC097575.2
11	15912822	+	
16	11072690	-	
11	15915841	+	
17	40031506	+	
17	15327617	-	
3	139501801	+	
17	40031775	+	
12	41284548	+	
11	16069186	-	
17	16017718	+	
3	139978285	-	
12	41458064	-	
17	40552519	-	
17	40551458	-	
12	41469836	+	
17	16043992	-	
16	17279744	+	
11	17510865	-	
17	16044335	-	
16	17279886	+	
12	41472914	-	
11	17507074	-	
16	17280315	+	
17	43569357	-	
12	41475204	-	
3	140198502	+	
17	16077830	+	
16	17285056	+	
12	42848466	+	
11	25047618	+	
3	140200910	+	
17	16086697	-	
12	42851310	-	
16	20315040	-	
17	17766039	-	
17	44826628	+	
12	42917485	-	
11	25611999	-	
3	140205753	-	
17	44830172	+	
12	43107782	+	
17	17958539	-	
17	19244111	+	
12	43269968	+	
17	51761996	+	
3	140488668	-	
17	51762006	+	
11	26881938	+	
12	43405473	-	
11	26890198	+	
11	26912340	+	
11	26934500	+	
17	20115973	+	
16	20489794	-	
17	20149462	+	
16	20461423	-	
3	140498935	+	
16	20482140	-	
3	140501891	+	
17	20294281	-	
11	26889499	-	
17	20265234	-	
12	43404373	+	
3	141019040	-	
17	20334084	+	
12	43624315	-	
3	141305288	+	
17	21500979	+	
16	20995528	+	
16	21010444	+	
12	45298497	+	
11	28012345	-	
3	141376460	-	
17	29428822	+	
3	141365338	-	
12	45323490	-	
16	27952056	+	
16	27956376	+	
12	202490	+	
11	29380097	-	
17	31540904	-	
17	31516279	-	
16	36307645	-	
12	440804	+	
11	29347488	+	
3	141483858	-	Pdrg1
17	31572314	+	
12	1687794	-	
3	141483304	-	Pdrg1
11	29364159	-	
12	1689261	-	
17	31654070	-	
12	2640938	+	
3	141477585	+	Pdrg1
11	29640769	-	
12	2643348	-	
12	2644659	-	
11	30454277	-	
12	3894354	+	
3	142038271	-	AABR07054341.2
11	30703450	-	
3	142039584	-	AABR07054341.2
12	4298566	-	
12	4887267	-	
11	30675968	+	
3	142076325	-	AABR07054341.1
12	5390542	-	
3	142063332	-	AABR07054341.1
11	30683524	+	
3	142068949	+	
12	5884750	-	
3	142076362	+	
11	32822123	-	
3	143618846	+	
12	5881509	-	
11	34484866	+	
12	6057286	-	
3	143645586	-	
12	6163108	-	
3	143642234	-	
11	34527258	-	
3	143962166	+	
11	35406341	+	
12	6473460	+	Ubl3
11	35406345	+	
3	144587531	+	
11	35438542	+	
12	6514354	+	Ubl3
3	144816696	-	
3	145670832	-	
12	8303896	-	
11	36902848	-	
12	9353979	-	
11	36990850	+	
12	9634966	-	
3	147154097	+	
11	37028154	+	
12	11718337	-	
3	149275979	-	
11	38354478	+	AABR07033850.1
3	151597752	-	
12	11911236	-	
11	38469926	-	AABR07033851.2
12	11909167	+	
3	152085218	+	
12	14317634	-	
3	152085449	+	
11	41946785	+	
3	153424347	-	
11	42040552	-	
11	42125698	-	
3	155730671	+	
3	167265148	-	
12	14845488	-	Mafk
12	14839924	-	Mafk
11	57792638	-	
12	14858888	-	Mafk
11	57791394	-	
12	14856489	-	Mafk
3	5376022	-	
11	57620345	-	
3	5357869	-	
11	57823737	-	
12	14833984	+	Mafk
3	5387470	-	
12	15642295	+	
3	5387438	-	
12	15884585	+	
11	70709097	+	
12	16472828	+	
11	70709176	+	
11	70718728	+	
3	17715716	-	
12	16528958	+	
12	16537415	+	
11	70821272	+	
3	29349381	+	
11	70821778	+	
12	17070742	-	
11	70821784	+	
3	29358099	+	
3	29358338	+	
12	17075809	+	
11	70827417	+	
12	18808744	-	
12	19321990	-	
3	29626256	+	
11	77667801	-	
12	19326012	-	
12	19406142	+	Ufsp1
3	29640794	+	
12	21276110	-	
11	14390049	+	
11	14390057	+	
12	27612324	+	
X	152261045	-	
12	27653164	+	
12	27657543	+	
11	14797524	-	
3	45131405	+	
X	152275360	+	
11	14812398	-	
11	14811655	-	
X	647888	-	
12	27678556	+	
12	27678565	+	
3	45131476	+	
X	5823349	+	
11	14811895	+	AABR07033271.1
12	31235119	-	
X	9537022	-	
3	45131542	+	
X	9839181	+	
3	45143996	+	
X	12306191	+	
X	14254684	+	
11	23418258	-	
11	23417013	-	
X	14831925	+	
X	15398610	-	
3	50090131	+	
X	16300926	-	
11	29444749	-	
11	29456542	-	
3	50090164	+	
X	18564672	+	
X	19420980	-	
3	50090173	+	
X	19461465	-	
11	29981120	+	
X	20299214	-	
X	20724926	+	
11	29981169	+	
3	57562957	-	AABR07052523.2
X	20871338	+	
3	57565623	-	AABR07052523.2
3	57572235	-	AABR07052523.2
X	20873326	+	
11	42722641	+	
3	57570234	-	AABR07052523.2
X	21398985	+	
11	42722643	+	
3	57572254	-	AABR07052523.2
X	21439285	-	
11	42725875	+	
11	42736756	+	
11	42746599	+	
X	32463284	-	
X	32891490	+	
X	35257219	+	
X	42397614	-	
X	42397471	+	
X	58471623	-	AABR07038849.1
X	66357006	+	
X	68499327	-	
X	68542702	-	
X	68575873	+	
X	68985382	-	AABR07039328.2
X	69216522	-	
X	69885677	-	
X	70197804	+	
X	70468515	-	
X	70570105	-	
X	71201539	-	AABR07039446.1
X	75541620	+	
X	75551186	+	
X	78181642	+	
X	78181891	+	
X	93318926	+	
X	94225899	-	
X	102931386	-	AABR07040797.1
X	104456757	-	
X	107116499	+	
X	107371050	-	
X	107727813	+	Sertm2
X	107740264	-	
X	108231123	+	
15	95024031	+	
15	96068581	-	
15	97686537	+	AABR07019442.1
X	108231855	+	
15	97990756	+	
X	111828539	+	
15	98883429	+	
X	111832478	+	
X	111833046	+	
15	237056	-	
X	111894508	-	
X	111920452	-	
X	120937242	-	
15	236871	+	
X	120936159	+	
15	263442	+	
X	127213391	-	
15	301493	-	
X	127587408	+	
X	130033581	-	
15	2512105	+	Samd8
X	131421176	-	
X	133430650	-	AABR07039307.1
X	149054730	-	
X	149062042	-	
X	149063325	-	
X	149061585	-	
X	149063744	-	
X	151395436	+	
X	151784569	-	
Y	8351392	+	AABR07025152.1
Y	8420299	+	
X	1292355	-	
X	1279578	-	
Y	9108652	+	
Y	9121953	-	
Y	9131008	-	
X	9529749	+	
X	9529760	+	
X	9529864	+	
X	9530094	+	
X	9713093	-	
X	9727066	-	
X	9726814	-	
JACYVU010000238.1	181317	-	
X	10036328	-	
JACYVU010000238.1	173051	-	
JACYVU010000238.1	171695	-	
X	12386527	+	
X	12390665	+	
13	32729628	+	
X	14929058	-	
X	14929098	-	
13	38641182	-	
X	19922023	-	
13	39251400	-	
13	39250208	-	
13	43205026	+	
X	21430688	-	
13	43374313	-	
X	21430797	-	
X	27210094	-	
X	61138374	+	AABR07038983.1
X	61138441	+	AABR07038983.1
MU150189.1	485814	-	
13	43631977	+	
X	61138490	+	AABR07038983.1
13	43635982	+	
13	43637330	+	
13	43640351	+	
MU150189.1	945145	+	
13	43640549	+	
13	43640642	+	
13	43641778	+	
13	43834155	+	
MU150189.1	953874	-	
X	68636429	-	
13	43945144	+	
X	68603142	-	
MU150189.1	14975	-	
13	45439318	-	
X	68619937	-	
X	68599449	-	
MU150189.1	25269	-	
13	45846361	-	
13	46075740	+	
X	69859465	+	
13	46726688	-	
13	46727054	-	
X	69869069	+	
13	49286003	-	
JACYVU010000315.1	12273	+	
13	49282171	+	
13	49282261	+	
13	49330909	-	
X	70152733	-	
13	49327260	+	
X	70146400	-	
13	49410998	+	
13	49417932	+	
X	70146308	-	
13	50545633	-	
13	51071594	-	
X	100378102	-	
13	51067551	+	
13	55355339	-	
13	55353615	+	
13	65982586	+	
X	100369339	-	
13	68195156	+	
13	69615223	+	
13	71428204	+	
X	111848636	-	
13	71751808	+	AABR07021536.1
13	72464116	+	
19	33521538	-	
13	73240397	+	
19	34044546	+	
13	73245760	-	
19	34922325	-	
13	73555081	+	
19	34919371	+	
X	111848332	-	
19	36036224	+	
X	130054492	-	
13	73901224	+	
X	130052773	-	
X	130055678	-	
19	36884015	+	
13	74049004	-	
19	38910991	-	
20	20509697	-	
19	39027888	-	
19	39027622	-	
19	39027363	-	
20	21463139	+	
19	39636398	-	
13	77218989	-	AABR07021636.1
13	77192131	-	AABR07021636.1
19	44418669	-	
19	44846179	-	
19	45263829	-	
13	77331406	-	
19	45263744	+	
13	78127909	-	
19	45829936	+	
13	79383628	-	
19	45836842	+	
13	79380816	+	
19	47399557	-	
13	79550765	-	
19	47400874	-	
13	79647997	+	
13	82378889	-	
19	47480763	-	
19	47476595	-	
20	21467945	+	
19	47476222	-	
19	47475914	-	
19	47471722	-	
20	26763850	+	
20	29382001	-	
19	47471799	+	AABR07044001.2
13	82486637	+	
20	29587030	+	
13	82486687	+	
19	48161324	-	
20	30467980	+	
19	48161711	-	
13	82487061	+	
13	82496397	+	
19	51100980	-	
20	31161867	+	
19	51099275	+	
13	82514547	+	
20	31162263	+	
19	51507395	+	
19	51552732	-	
13	83138055	+	
20	33997611	+	
19	51823129	+	
13	83611479	+	
13	83748213	+	
19	52425924	+	
20	36818748	-	
13	83753358	-	
19	52912680	+	
13	83979179	+	
19	54922298	-	
20	37162967	-	
19	56704783	-	
20	38084554	-	Tspyl1
13	86116280	+	
19	242944	+	AABR07043525.1
13	86117187	+	
20	38082009	+	Tspyl1
13	87432719	+	
19	445996	-	
20	41851455	+	AABR07045334.1
13	88754088	-	
20	42982705	+	
13	89436334	-	
19	1334515	-	
20	43754778	+	Gpbp1l2
20	44943418	+	AABR07045399.1
13	89742830	-	
19	1334532	+	
20	45669849	+	
19	5338074	+	
13	91379094	+	AC115369.1
19	10077345	-	
20	46027936	+	
13	92307559	-	
20	46028796	+	
20	46030164	+	
13	93299177	+	
19	10237270	+	
20	46043679	+	
19	10238295	+	
19	10247891	+	
13	93617880	+	
20	46091344	+	
13	94413115	+	
19	10264400	-	Ccl22
13	94413208	+	
20	46153044	-	
19	11220715	+	
13	95029025	-	
19	11292341	-	
13	95026471	+	
20	47041209	-	
13	96595906	-	
19	13762974	-	AABR07043711.1
20	54422107	+	
13	98299474	+	
19	13752793	-	AABR07043711.1
20	1569872	-	
20	1621949	-	
19	13768610	-	
19	13767148	-	
13	99213203	+	
13	99224374	+	
13	99255173	+	
20	3075671	-	
19	13741284	+	AABR07043389.1
13	99224958	+	
19	13758706	+	
20	3119227	+	
13	99393109	-	
20	3147701	-	
19	16175822	+	
13	99461286	+	
19	17895826	-	
20	3146856	+	
20	3151335	+	
13	100555784	+	AABR07022098.1
20	3465286	-	
19	18006848	-	
19	17986902	-	
13	100567426	+	AABR07022098.1
19	17974901	-	
19	18781459	-	
20	3490548	-	AABR07044408.3
19	22369252	+	
20	3485953	+	
19	22474176	+	
13	102806501	+	
19	23075376	+	
20	3564816	-	
13	102806506	+	
19	23178490	-	
13	102806514	+	
19	23879383	+	
20	4848714	-	
13	102806523	+	
19	23952849	-	
19	24245315	+	
19	24245371	+	
13	45420329	+	AABR07020987.1
13	45427701	+	AABR07020987.1
19	25231042	-	
13	45899902	-	Lnc134
13	45898190	-	Lnc134
19	25234936	+	
19	26338224	+	
19	29064763	+	
13	50483184	+	
13	50488140	+	
