chr	pos	strand	gene
10	220286	-	
1	57168090	-	TRAPPC3L
5	77719214	-	ZNF19
11	52652701	+	DNAJB5
11	67343752	-	PTGR1
11	67345298	-	PTGR1
1	115186108	+	RASGRP4
8	70424842	+	WDR20
8	70424843	+	WDR20
8	70424868	+	WDR20
11	393562	+	
10	17664878	+	DENND6B
10	50799655	-	FBXO11
12	47607795	-	GJB7
1	57110685	+	CALHM5
10	221443	+	
3	81374169	+	
11	407801	-	TRIM52
9	18791234	+	
9	18791236	+	
12	58428040	-	COQ3
12	58422118	-	COQ3
9	56596524	-	TTC16
9	56597164	-	TTC16
14	9927345	-	
10	27585943	+	ANKRD54
10	27586033	+	ANKRD54
3	81642853	+	
1	57154863	+	CALHM4
12	47640170	-	
5	1229490	+	IGSF9B
11	52690492	+	
11	549468	-	
4	58528478	+	ANXA6
4	58529343	+	ANXA6
4	58529378	+	ANXA6
14	30763472	+	
11	67367623	+	DNAJC25
11	67367679	+	DNAJC25
4	23155500	+	ANAPC16
4	23156102	+	ANAPC16
5	77770434	+	CHST4
5	77770991	+	CHST4
12	47640463	+	SMIM8
12	11527717	-	TRERF1
12	11527187	-	TRERF1
12	11526979	-	TRERF1
11	52691048	+	
1	75800674	+	HNRNPK
1	75800684	+	HNRNPK
1	75801720	+	HNRNPK
10	231658	-	MMP19
10	50885969	-	LSM3
14	10390974	+	
14	30947128	-	SOSTDC1
11	582819	+	
12	58455113	-	PNISR
12	58455197	-	PNISR
5	77795252	+	
1	57168998	+	RWDD1
1	57169059	+	RWDD1
12	47654014	+	C12H6orf163
11	67403989	+	GNG10
1	29000115	-	MTFR2
2	6941307	+	ARHGAP21
2	6969843	+	ARHGAP21
4	23196350	+	
4	23196989	+	
14	10425183	+	
1	115214348	-	PSMD8
10	51105241	+	FOXN2
11	594785	+	
1	110739646	+	CKM
1	110741223	+	CKM
13	18503320	-	TNFRSF11B
12	335726	-	
12	324938	-	
9	18838699	+	ARHGAP27
9	18857398	+	ARHGAP27
14	30998637	+	LRRC72
10	273724	-	PYM1
11	67506403	-	
13	37856067	-	PUF60
13	37859609	-	PUF60
13	37858942	-	PUF60
13	37859293	-	PUF60
7	78661468	+	MBD1
7	78661529	+	MBD1
7	78661531	+	MBD1
7	78661544	+	MBD1
7	78661586	+	MBD1
2	69186902	+	SYNC
3	84522687	-	
5	77817500	-	TAT
7	20091036	+	NPHS2
12	47734546	+	
12	47735221	+	
9	56579686	+	TOR2A
1	57205408	+	
1	115217532	+	GGN
13	18529978	-	
7	35745980	+	
11	52724878	-	VCP
11	52716723	-	VCP
1	75827783	+	C1H9orf64
13	55979065	-	TECRL
13	55979060	-	TECRL
13	55979019	-	TECRL
12	58464451	-	
8	70547798	-	MOK
8	70547641	-	MOK
8	70493440	-	MOK
1	29037461	-	BCLAF1
13	18611276	+	COLEC10
11	67574695	+	UGCG
5	1313448	+	SPATA19
10	27619049	-	GCAT
10	27618644	-	GCAT
1	115228314	-	PSMD8
5	49043800	-	NFIA
5	49043048	-	NFIA
5	49043226	-	NFIA
5	49048459	-	NFIA
5	49046012	-	NFIA
5	49043209	-	NFIA
4	23261871	-	DNAJB12
14	31073910	-	ANKMY2
14	31073429	-	ANKMY2
8	49478199	+	ESRRB
8	49540858	+	ESRRB
8	49591217	+	ESRRB
11	738894	+	IFGGC1
11	791775	+	IFGGC1
3	84672099	-	STIM2
3	84692965	-	STIM2
2	69228373	-	RBBP4
12	58533253	-	
14	10769491	+	POT1
1	57246187	+	RSPH4A
9	49903923	+	SEC16A
12	47736625	+	
12	47741148	+	
13	18724591	+	MAL2
5	77851185	+	
12	58540370	+	
10	276785	+	DGKA
10	277830	+	DGKA
10	278249	+	DGKA
11	52725223	-	FANCG
11	52725141	-	FANCG
1	110783360	-	MARK4
7	35918424	+	KIF26B
7	36194366	+	KIF26B
7	20217099	-	AXDND1
7	20217033	-	AXDND1
1	57290365	-	ZUP1
10	33306774	+	NUAK1
2	69228977	+	ZBTB8OS
15	39553163	+	FAM71C
13	18834910	+	CCN3
13	18835393	+	CCN3
14	31073635	+	BZW2
14	31074250	+	BZW2
10	27608067	-	GALR3
12	58586767	-	
12	58586670	-	
1	115263003	-	CATSPERG
16	24742086	+	CHRNA6
11	770107	-	
11	769987	-	
4	23521383	-	MICU1
4	23521378	-	MICU1
16	14779448	+	MYL7
16	14781810	+	MYL7
10	33386917	+	
14	10896513	+	GPR37
10	27621395	-	H1-0
1	29059431	+	
15	49214834	+	MAB21L2
15	39685960	-	
9	18928497	+	MAP3K14
10	51229729	+	PPP1R21
8	49747917	+	
9	20644334	-	NBR1
9	20642995	-	NBR1
16	9518076	+	ZC3HAV1
16	9518080	+	ZC3HAV1
15	49684838	-	
1	57294065	+	KPNA5
3	84904060	-	TBC1D19
3	84903547	-	TBC1D19
8	70561659	+	ZNF839
2	69328745	-	ZBTB8A
2	69975330	+	COL16A1
12	58627167	+	PRDM13
11	7036726	+	
14	31181373	+	TSPAN13
6	26155492	+	CLEC19A
6	26158563	+	CLEC19A
6	26158709	+	CLEC19A
6	26237004	+	CLEC19A
15	19467229	-	
15	39708780	-	
13	62962188	+	ALB
13	62962224	+	ALB
14	52612061	-	GPR85
14	52612036	-	GPR85
10	27671889	-	
12	47774558	+	SLC35A1
12	47774674	+	SLC35A1
12	47775549	+	SLC35A1
10	17677067	+	PLXNB2
10	17677557	+	PLXNB2
13	37870318	-	NRBP2
13	37870330	-	NRBP2
13	37870580	-	NRBP2
1	110787048	+	EXOC3L2
15	49742680	+	
2	69317531	+	
5	1600450	+	OPCML
5	2135057	+	OPCML
5	2405379	+	OPCML
5	2405660	+	OPCML
5	2549575	+	OPCML
12	58654349	-	
11	826587	-	IFGGB2
9	56687126	-	
9	56687187	-	
9	56687199	-	
9	56723342	-	
4	23568979	+	
1	75854800	+	KIF27
1	75854816	+	KIF27
1	75855156	+	KIF27
1	57351473	-	FAM162B
10	306904	-	PMEL
10	304899	-	PMEL
17	55830389	+	TENT5C
7	37082534	-	SMYD3
14	31237170	-	AGR2
11	7584763	+	
2	69398467	-	ZBTB8B
19	32708788	-	
16	24791545	-	CHRNB3
16	24791443	-	CHRNB3
10	33972417	-	
10	33973566	-	
6	14658480	+	
1	110857760	-	BLOC1S3
11	926477	-	
8	49858702	+	VASH1
2	70030893	+	PEF1
17	21291904	+	MAPRE3
17	21292034	+	MAPRE3
12	58955596	-	MCHR2
11	67822249	-	SUSD1
11	67832839	-	SUSD1
10	27718378	-	
19	32762097	-	
15	39975182	-	UHRF1BP1L
1	57393895	-	GPRC6A
11	996180	+	
3	84812565	+	CAR1
18	54231213	-	SPINDOC
3	26441755	+	
3	26441795	+	
12	317823	+	
1	110858608	+	TRAPPC6A
1	110858818	+	TRAPPC6A
16	14799229	+	POLD2
16	14799750	+	POLD2
16	14800080	+	POLD2
16	14800460	+	POLD2
14	11266502	-	
1	115279326	-	KCNK6
16	9587671	+	ZC3HAV1L
11	1063936	-	
17	63174306	-	
15	56855619	+	RAPGEF2
15	57008664	+	RAPGEF2
15	57023313	+	RAPGEF2
7	20190481	+	
7	37110687	-	TFB2M
9	18976368	+	SPATA32
12	59386575	-	SIM1
2	70057436	-	HCRTR1
17	35199736	+	NCAPH
4	23594897	+	MCU
4	23594920	+	MCU
4	23595792	+	MCU
4	23723958	+	MCU
4	23736440	+	MCU
17	21514084	-	SLC5A6
17	21515309	-	SLC5A6
10	33991692	-	
3	26521994	+	ANKRD34B
12	47853453	-	RARS2
14	31661088	+	AHR
18	40030115	+	OR5AP2
17	63176190	-	
1	57423953	+	RFX6
1	110876063	+	NKPD1
11	52737219	-	PIGO
11	52736715	-	PIGO
17	56104168	-	GDAP2
17	56104433	-	GDAP2
9	18989491	+	
4	58587946	+	TNIP1
4	58594735	+	TNIP1
4	58594779	+	TNIP1
4	58594785	+	TNIP1
3	84978882	+	CCKAR
10	27726961	-	LGALS1
10	27726407	-	LGALS1
10	27726111	-	LGALS1
10	27727523	-	LGALS1
9	49937821	+	INPP5E
9	56598083	+	PTRH1
12	11648320	+	UBR2
12	11648359	+	UBR2
12	11655454	+	UBR2
4	32232966	-	
18	49659100	-	
18	49655274	-	
3	26567899	-	FAM151B
8	4291944	-	IPO4
8	4290977	-	IPO4
8	4291020	-	IPO4
16	24916545	-	SMIM19
16	24916217	-	SMIM19
16	24914082	-	SMIM19
14	11500619	-	SPAM1
8	49927864	-	ANGEL1
8	49915017	-	ANGEL1
8	49915027	-	ANGEL1
14	32043787	-	
18	40037203	+	
18	54277534	+	ZFTA
10	307694	+	CDK2
10	307900	+	CDK2
11	8456288	-	
11	8455907	-	
11	8343801	-	
5	49994716	+	C5H1orf87
1	110922677	-	PPP1R37
12	59766260	-	ASCC3
1	115283216	+	YIF1B
1	115287792	+	YIF1B
16	9616439	+	KIAA1549
16	9672306	+	KIAA1549
4	32718015	+	GHITM
10	17765745	-	SELENOO
14	11521225	-	HYAL4
9	20677673	-	NBR1
9	20669442	-	NBR1
9	20677685	-	NBR1
9	20672763	-	NBR1
18	40052858	+	
1	29262496	-	MAP7
1	29236941	-	MAP7
1	29187245	-	MAP7
1	29236943	-	MAP7
1	29237031	-	MAP7
2	70095938	-	TINAGL1
9	56605551	-	
18	45029011	+	TP53I11
18	45039926	+	TP53I11
20	53429936	+	RPS28
10	34033772	+	APPL2
10	34033875	+	APPL2
15	39980557	+	ACTR6
15	39981588	+	ACTR6
9	49960010	-	PMPCA
18	40063146	+	
10	27744146	-	PDXP
4	23799664	+	OIT3
1	57711802	+	VGLL2
4	32740046	+	C10orf99
17	21352000	+	TMEM214
17	21352016	+	TMEM214
15	19513831	-	NAP1L1
15	19513911	-	NAP1L1
15	19508847	-	NAP1L1
15	19513427	-	NAP1L1
15	19514525	-	NAP1L1
7	37110562	+	CNST
7	37110963	+	CNST
7	37160930	+	CNST
1	110925053	-	GEMIN7
20	16197778	-	CNTN6
20	6682547	+	TAMM41
5	78005041	-	PHLPP2
5	77945372	-	PHLPP2
5	78028575	-	PHLPP2
5	78028572	-	PHLPP2
8	49899794	+	
14	11549002	-	
17	56104550	+	WDR3
18	40183669	-	OR5M12
12	47853396	+	ORC3
7	20293045	-	SOAT1
7	20293006	-	SOAT1
7	20282178	-	SOAT1
13	62992405	+	AFP
18	45105837	-	TSPAN18
3	26635036	-	ZFYVE16
3	26634986	-	ZFYVE16
12	59903972	-	RPL3
10	17705414	+	
14	53254421	-	PPP1R3A
14	53254412	-	PPP1R3A
13	19024507	-	ENPP2
13	19026330	-	ENPP2
13	19024975	-	ENPP2
13	19024680	-	ENPP2
13	18995475	-	ENPP2
13	18995892	-	ENPP2
13	18995873	-	ENPP2
9	56723409	+	NIBAN2
18	40079638	+	OR5M13C
1	110938446	+	ZNF296
1	110938522	+	ZNF296
15	49936279	-	SH3D19
15	49805885	-	SH3D19
15	49800235	-	SH3D19
10	51300563	+	STON1
10	51308948	+	STON1
10	51315860	+	STON1
10	51327850	+	STON1
20	53629820	-	KANK3
5	50122301	+	CYP2J2
9	19016241	-	FMNL1
9	19006859	-	FMNL1
10	27758412	-	
10	27757238	-	
4	32753554	+	CDHR1
4	32753740	+	CDHR1
17	21366967	+	AGBL5
16	24916033	+	SLC20A2
16	24916069	+	SLC20A2
16	24916092	+	SLC20A2
16	24949186	+	SLC20A2
18	40093168	+	OR5M13
10	314547	+	RAB5B
10	314575	+	RAB5B
19	33204408	-	INSIG2
19	33210262	-	INSIG2
19	33210268	-	INSIG2
1	75945758	+	
2	7544394	-	KIAA1217
2	7399927	-	KIAA1217
2	7357097	-	KIAA1217
17	63464446	-	MAGI3
4	23847930	-	PLA2G12B
18	45368392	-	CD82
20	6743920	+	
3	85255924	-	RBPJ
3	85136403	-	RBPJ
3	85135492	-	RBPJ
18	40104279	+	OR5M11
2	70185345	-	SERINC2
2	70182584	-	SERINC2
5	82000740	+	CTRL
5	82000744	+	CTRL
12	47938830	-	AKIRIN2
12	47938822	-	AKIRIN2
17	56347359	-	SPAG17
8	49917001	+	LRRC74A
8	49928438	+	LRRC74A
8	49928645	+	LRRC74A
18	40116866	+	OR5M5
4	58647137	-	GPX3
16	14817822	-	AEBP1
18	49681575	+	MRGPRF
18	49681578	+	MRGPRF
9	49960255	+	ENTR1
17	21391263	+	EMILIN1
17	21391300	+	EMILIN1
10	17713717	+	MAPK12
17	35244268	+	
17	35244281	+	
13	63021855	+	AFM
18	40126694	+	OR5M8
10	334270	+	SUOX
16	9784978	-	TMEM213
18	45583532	+	ALX4
15	39989400	-	
12	47938723	-	
1	110966182	-	CLASRP
19	33273275	+	CCDC93
18	40135508	+	OR5M3C
18	54353344	-	RTN3
18	54343791	-	RTN3
18	54343749	-	RTN3
18	54344098	-	RTN3
20	53470244	+	ANGPTL4
3	26670656	-	SPZ1
14	32212176	-	SNX13
14	32211812	-	SNX13
4	58660217	+	
21	29684875	+	OR52N4
11	1114656	+	
11	1114712	+	
14	53348391	+	FOXP2
14	53639122	+	FOXP2
18	49702851	+	MRGPRD
10	51367683	+	GTF2A1L
10	51367698	+	GTF2A1L
1	57859071	-	ROS1
10	34141278	-	WASHC4
10	34122148	-	WASHC4
10	34141261	-	WASHC4
5	3619397	-	NTM
5	2940110	-	NTM
5	2926893	-	NTM
5	2920033	-	NTM
5	2880146	-	NTM
5	2706876	-	NTM
12	339124	+	MED23
12	339163	+	MED23
12	339212	+	MED23
1	115292008	-	
4	32784526	-	LRIT2
21	29697511	+	OR52N4G
11	52744894	-	STOML2
11	52744982	-	STOML2
1	75976368	+	GKAP1
5	50240588	-	HOOK1
5	50240587	-	HOOK1
21	23677038	-	NEU3
3	26707833	+	SERINC5
10	352069	+	IKZF4
10	352158	+	IKZF4
16	25038418	-	VDAC3
16	25038420	-	VDAC3
10	27783586	-	GGA1
20	6780872	+	VGLL4
20	6823732	+	VGLL4
20	6860873	+	VGLL4
20	6920068	+	VGLL4
17	21399398	+	KHK
17	21399413	+	KHK
4	58727069	-	
21	29711421	+	OR52N4K
4	23964060	-	P4HA1
4	23963986	-	P4HA1
19	33382981	-	
20	41038813	+	PFKFB4
20	41041255	+	PFKFB4
20	41055533	+	PFKFB4
15	19480868	-	
4	32801156	-	LRIT1
13	63054225	+	
14	11606343	+	WASL
3	26855585	-	
12	48253629	+	SPACA1
12	48254509	+	SPACA1
21	29715356	+	OR56B2
11	67942103	-	PTBP3
11	67980558	-	PTBP3
11	67980571	-	PTBP3
19	33423422	-	DDX18
4	58686341	+	
16	9804731	+	ATP6V0A4
1	115309107	-	SPINT2
1	115329591	-	SPINT2
15	40028228	+	SCYL2
15	40028734	+	SCYL2
15	40028835	+	SCYL2
15	40029038	+	SCYL2
9	20677128	+	BRCA1
9	20677897	+	BRCA1
9	20739943	+	BRCA1
21	23712624	-	SPCS2
20	53484656	+	RAB11B
20	53484658	+	RAB11B
20	53490908	+	RAB11B
6	26358364	+	
6	26358427	+	
16	25050610	+	DKK4
4	32803509	-	
2	70214573	+	FABP3
2	70215415	+	FABP3
2	70215426	+	FABP3
17	57077185	-	TBX15
17	57062348	-	TBX15
21	29732418	+	OR56B2C
4	58700328	+	
10	369344	+	RPS26
10	369396	+	RPS26
19	48018036	-	ZEB2
19	48018038	-	ZEB2
8	49942935	+	
15	57580944	+	
4	23981482	+	NUDT13
21	29741772	+	
19	33742128	+	
9	49967675	+	SNAPC4
20	17007904	-	
20	17132700	-	
20	17008957	-	
20	17008943	-	
20	17008981	-	
3	26906081	-	THBS4
3	26901360	-	THBS4
12	48363768	-	
18	40142494	+	OR5M3
15	19674274	-	BBS10
16	25083884	-	POLB
3	85115623	+	
5	82031694	-	PSKH1
5	82020669	-	PSKH1
4	32805986	+	RGR
18	50003035	-	IGHMBP2
18	50002775	-	IGHMBP2
18	49895936	-	IGHMBP2
18	49896339	-	IGHMBP2
18	49763758	-	IGHMBP2
17	21427395	-	CGREF1
17	21427705	-	CGREF1
14	53980365	+	MDFIC
14	54102523	+	MDFIC
14	54115237	+	MDFIC
4	58739869	+	
4	58739877	+	
1	110996550	-	RELB
21	23719062	+	XRRA1
18	40148339	+	OR5M9
21	29764703	-	OR52N1
17	35283748	-	CIAO1
1	115339397	+	PPP1R14A
1	115339429	+	PPP1R14A
20	56009138	+	
3	85463978	-	SMIM20
11	52753176	-	FAM214B
7	37281171	+	SCCPDH
9	56816368	-	LRSAM1
9	56815994	-	LRSAM1
9	56814029	-	LRSAM1
18	40175546	+	OR8U3
9	19050297	-	HEXIM2
18	45800831	-	EXT2
18	45796786	-	EXT2
18	45808615	-	EXT2
18	45823492	-	EXT2
6	14721257	+	
6	14721552	+	
5	82037278	-	NRN1L
20	56013604	+	
14	11702599	-	LMOD2
2	70267468	-	ZCCHC17
2	70285234	-	ZCCHC17
2	70267385	-	ZCCHC17
8	4310761	-	
18	40194000	-	OR5AL2
10	34151821	+	ALDH1L2
13	57015600	-	EPHA5
13	57015295	-	EPHA5
13	57016808	-	EPHA5
17	35283938	+	TMEM127
11	8522766	+	DMXL1
20	53504571	+	MARCHF2
20	53513082	+	MARCHF2
10	417394	+	ERBB3
10	428172	+	ERBB3
21	29776764	+	
7	37297803	-	
17	21431513	+	ABHD1
1	76068563	+	UBQLN1
1	76068568	+	UBQLN1
1	76068639	+	UBQLN1
13	37952962	-	PLEC
13	37952157	-	PLEC
13	37979994	-	PLEC
13	37977304	-	PLEC
13	37962534	-	PLEC
13	37948414	-	PLEC
10	27804368	+	LGALS2
10	27805830	+	LGALS2
18	40205815	-	
4	58775358	+	
13	63154670	-	RASSF6
13	63132489	-	RASSF6
20	56020937	-	SHD
10	51474628	-	LHCGR
10	51474181	-	LHCGR
21	23857897	-	RNF169
18	40213317	-	OR8U8
9	19071211	-	ACBD4
17	35305549	+	STARD7
21	29789052	+	OR52N2G
9	49990618	+	CARD9
12	60189211	+	GRIK2
12	60424132	+	GRIK2
8	50160774	+	CIPC
8	50160877	+	CIPC
8	4303024	+	TSSK4
4	32860156	+	CCSER2
20	41087007	+	SHISA5
20	41106506	+	SHISA5
17	57195693	-	WARS2
17	57195664	-	WARS2
17	57148088	-	WARS2
18	40222394	-	OR8J3
17	63722623	-	LRIG2
1	29467038	-	MAP3K5
21	18967763	+	
12	49081037	-	RNGTT
12	49081061	-	RNGTT
12	49081039	-	RNGTT
16	25167312	-	IKBKB
16	25167336	-	IKBKB
21	29800615	+	OR52N2
17	21440962	-	PREB
18	40237516	-	OR8K1
15	59421219	-	FSTL5
15	59421070	-	FSTL5
15	49898292	+	PRSS48
15	49898594	+	PRSS48
15	49898876	+	PRSS48
15	49899352	+	PRSS48
1	115341775	+	DPF1
1	115355045	+	DPF1
1	115358842	+	DPF1
1	115359558	+	DPF1
21	23873135	+	CHRDL2
20	56039942	-	YJU2
14	11736574	-	
14	11747604	-	
14	11773164	-	
14	11773621	-	
14	11773221	-	
5	82048645	-	EDC4
4	24028810	-	ECD
4	24028733	-	ECD
4	24028768	-	ECD
4	24028717	-	ECD
4	24028678	-	ECD
2	70285431	+	SNRNP40
2	70318151	+	SNRNP40
9	20759563	-	RND2
9	49997567	+	DNLZ
9	49998100	+	DNLZ
10	27816775	-	CDC42EP1
10	27816108	-	CDC42EP1
18	40244361	-	OR8K5
7	37377959	-	
17	35357957	+	DUSP2
8	4310860	-	CHMP4A
3	26944371	+	MTX3
3	26944401	+	MTX3
3	26944409	+	MTX3
10	17722764	+	HDAC10
10	17722913	+	HDAC10
10	17723556	+	HDAC10
10	17723562	+	HDAC10
21	11950427	+	RAB38
21	29843201	-	
9	19073110	+	PLCD3
17	21445159	-	
8	50204965	-	ZDHHC22
18	40254700	+	OR5J2
20	56049530	-	EBI3
5	4005541	+	
15	19822062	-	OSBPL8
15	19822008	-	OSBPL8
15	19761832	-	OSBPL8
15	19727660	-	OSBPL8
21	29855478	-	
4	33238874	+	
5	50704337	-	FGGY
5	50704300	-	FGGY
5	50703190	-	FGGY
5	50672060	-	FGGY
5	50704284	-	FGGY
10	34219677	-	NOPCHAP1
16	9871564	+	SVOPL
16	9892471	+	SVOPL
18	40263406	+	
20	41111952	-	TREX1
20	41112226	-	TREX1
1	76138188	-	IDNK
1	76133994	-	IDNK
8	4312717	-	MDP1
17	21461740	+	TCF23
7	20356795	+	ABL2
7	20436657	+	ABL2
19	51113374	+	ACVR2A
19	51114780	+	ACVR2A
11	68011963	+	HSDL2
11	68012502	+	HSDL2
12	16333888	+	OPN5
6	14766900	-	
17	35365007	+	ASTL
16	14835697	+	POLM
18	40272939	-	
21	29883242	-	OR52E8
13	63244998	+	CXCL8
3	85515744	+	SEL1L3
3	85517070	+	SEL1L3
9	20761727	+	VAT1
17	57378390	+	HAO2
17	57387116	+	HAO2
18	54344260	+	ATL3
18	54352707	+	ATL3
18	54352869	+	ATL3
4	34488086	-	GRID1
18	40282536	-	OR8K86
20	7166888	-	ATG7
20	7166833	-	ATG7
20	7184117	-	ATG7
20	7184165	-	ATG7
17	63815622	+	SLC16A1
21	29888004	+	OR52E7
5	4441852	-	
5	4440933	-	
9	50028791	-	GPSM1
9	50022639	-	GPSM1
14	55039497	-	TFEC
14	55192923	-	TFEC
14	55192458	-	TFEC
8	4323818	-	NEDD8
10	432930	+	PA2G4
17	35386281	+	ADRA2B
18	40301837	-	OR8K87
20	41128080	-	ATRIP
20	41128072	-	ATRIP
1	29498392	+	PEX7
1	29498415	+	PEX7
1	29499803	+	PEX7
21	29895632	+	OR52E4B
2	70337234	+	NKAIN1
12	4924723	+	FANCE
13	63324875	+	CXCL6
20	53521888	+	HNRNPM
20	53522019	+	HNRNPM
9	19129185	-	NMT1
9	19129196	-	NMT1
5	78055816	+	ATXN1L
20	56072131	-	ANKRD24
21	24004692	-	
14	11773694	+	NDUFA5
14	11773722	+	NDUFA5
17	21514879	+	ATRAID
18	40317105	-	OR8K7
10	34240757	+	SLC41A2
10	34251034	+	SLC41A2
10	34264320	+	SLC41A2
11	56362261	-	
11	56331698	-	
15	40106972	+	SLC17A8
10	444450	+	
21	29908910	+	OR56A4
1	57892806	+	DCBLD1
1	57892947	+	DCBLD1
6	14799341	+	GRIFIN
8	50240047	+	TMEM63C
8	50240249	+	TMEM63C
8	50240283	+	TMEM63C
13	63337296	+	PPBP
1	111029938	-	CLPTM1
1	111029935	-	CLPTM1
1	111024644	-	CLPTM1
1	111029939	-	CLPTM1
4	58903411	+	DCTN4
4	58903428	+	DCTN4
19	36136971	-	DPP10
19	35468493	-	DPP10
19	35468282	-	DPP10
18	40330712	-	
8	4324117	+	GMPR2
17	57425539	+	HSD3B2
21	12821104	-	TMEM135
10	446115	+	ZC3H10
14	11900178	-	
5	4457509	+	ADAMTS8
9	19129489	+	DCAKD
10	27845644	+	CARD10
10	27846528	+	CARD10
5	78086193	-	ZNF821
5	78086347	-	ZNF821
5	78085313	-	ZNF821
12	4939577	+	RPL10A
18	40331962	-	
13	63358506	+	
13	63359155	+	
17	64025330	-	TAFA3
11	56360282	+	ANP32B
6	14852765	-	CHST12
6	14852749	-	CHST12
6	14852727	-	CHST12
6	14868301	-	CHST12
9	20779732	-	IFI35
16	14851574	+	PGAM2
21	24047719	+	LIPT2
9	19197456	+	C1QL1
3	27154979	-	CMYA5
3	27190070	-	CMYA5
17	35453064	+	GPAT2
17	35453066	+	GPAT2
18	40334565	+	
21	29950273	+	OR56A9
10	455519	+	ESYT1
20	41133731	-	TMA7
1	76199084	+	FRMD3
1	76199567	+	FRMD3
1	76265845	+	FRMD3
1	76461760	+	FRMD3
1	29587177	+	SLC35D3
17	57476557	-	ZNF697
18	45838432	-	
12	16597909	-	PTCHD4
21	24074135	+	KCNE3
15	60229982	-	NAF1
9	19214992	+	KIF18B
4	34631776	-	WAPL
4	34628959	-	WAPL
4	34628929	-	WAPL
11	1248445	-	CNOT6
18	40344160	-	OR8J2B
15	40200071	+	NR1H4
15	40224316	+	NR1H4
21	29962949	-	OR56A3C
20	41133805	+	CCDC51
4	58940489	+	RBM22
4	58940496	+	RBM22
15	49952850	+	
1	115511142	-	SIPA1L3
1	115605116	-	SIPA1L3
11	56398269	+	NANS
12	4969873	-	TEAD3
18	40355619	-	OR8K71
17	57449555	+	ZNF697
5	4535991	+	ZBTB44
14	11917806	+	
14	11918033	+	
14	11918118	+	
11	68058192	-	
21	24121457	+	PGM2L1
14	55231648	+	TES
14	55248912	+	TES
9	20785321	-	RPL27
11	1336769	-	
21	29981042	+	
13	63496510	+	MTHFD2L
17	64031698	+	PPM1J
17	64034253	+	PPM1J
7	37461599	-	
7	37448115	-	
18	40374090	-	OR8J2
15	60348197	-	NPY1R
10	17733994	+	TUBGCP6
1	29707365	-	IL20RA
1	29706521	-	IL20RA
12	17358359	+	
19	51287057	-	ORC4
19	51287399	-	ORC4
19	51288099	-	ORC4
16	25266368	-	AP3M2
16	25266358	-	AP3M2
16	25266367	-	AP3M2
11	56455188	-	TRIM14
4	24028950	+	FAM149B1
4	24029029	+	FAM149B1
4	24029055	+	FAM149B1
9	19243327	+	GFAP
9	19243331	+	GFAP
18	40386438	-	OR8K52
20	17202002	-	
4	58973177	-	MYOZ3
8	4334585	-	TINF2
8	4334564	-	TINF2
12	49145782	+	
12	49146838	+	
2	7465811	-	
20	41145066	+	PLXNB1
9	20799024	-	RUNDC1
21	30086881	+	OR56A3D
15	60365210	+	NPY5R
18	40397513	-	OR8J2C
15	50050190	+	FHIP1A
15	50050221	+	FHIP1A
6	26468876	+	
12	17836003	-	MMUT
17	21514893	+	CAD
17	21520108	+	CAD
9	50038300	+	
9	50041046	+	
6	14905873	-	
6	14904650	-	
6	14904668	-	
10	34654634	-	CHST11
10	34573113	-	CHST11
9	488301	-	FOXK2
15	40227211	-	
20	17642732	+	
22	36428843	+	
11	68128987	+	KIAA1958
8	50319630	-	NGB
1	58011073	-	
11	56484664	-	CORO2A
11	56512809	-	CORO2A
18	40407584	-	OR5T2
18	54387004	-	
5	50712095	-	
5	82096914	-	NUTF2
11	1349855	+	GFPT2
4	59029816	-	SYNPO
5	4650812	-	ST14
5	4649582	-	ST14
5	4648901	-	ST14
9	56816418	+	RPL12
9	56816424	+	RPL12
9	56816465	+	RPL12
21	24194254	+	P4HA3
9	19254850	-	FAM187A
18	45841710	+	
12	17836197	+	CENPQ
10	481463	+	MYL6
10	483920	+	MYL6
10	485647	+	MYL6
10	485682	+	MYL6
20	56072611	+	SIRT6
20	56075343	+	SIRT6
20	56075457	+	SIRT6
21	12882819	+	FZD4
15	60479635	+	TMA16
18	49740644	+	MRPL21
18	49764446	+	MRPL21
18	49765316	+	MRPL21
18	49769829	+	MRPL21
1	29793943	-	IL22RA2
19	35385794	+	
16	14865472	-	DBNL
16	14861709	-	DBNL
16	14861917	-	DBNL
16	14877271	-	DBNL
16	14865483	-	DBNL
18	40426992	+	OR5T1
15	40280453	+	GAS2L3
15	40292625	+	GAS2L3
5	50750400	+	
22	36690833	-	SLITRK1
10	51807715	-	FSHR
14	32274299	-	PRPS1L1
2	70470937	+	PUM1
2	70471144	+	PUM1
2	70471162	+	PUM1
2	70471166	+	PUM1
2	70471181	+	PUM1
6	26482845	+	RPS15A
6	26483547	+	RPS15A
9	19258056	-	CCDC103
12	49180315	-	SRSF12
12	49179528	-	SRSF12
12	49180309	-	SRSF12
18	54412942	+	
18	54428739	+	
18	54435569	+	
13	63630887	+	EPGN
13	63632782	+	EPGN
22	3396459	-	ITM2B
22	3396424	-	ITM2B
3	27254724	-	TENT2
12	17858986	+	GLYATL3
17	35475462	-	KCNIP3
9	20799501	+	
21	19932722	+	TENM4
21	19935657	+	TENM4
18	40466548	-	
5	51148001	+	JUN
16	10056315	-	TRIM24
16	10056711	-	TRIM24
12	17886325	+	
21	12986206	-	PRSS23
21	12985781	-	PRSS23
22	38288341	-	
15	50115730	-	
5	82076538	+	CENPT
18	54453469	+	
