chr	pos	strand	gene
6	90279098	+	BC048671
6	90302167	-	Chst13
13	50571900	+	Fbxw17
9	36743980	+	Fez1
11	29498026	+	Clhc1
9	36754955	+	Fez1
12	95659000	+	Flrt2
18	37869989	+	Pcdhga9
12	95662131	+	Flrt2
15	25622611	+	Myo10
13	50597948	-	Gm47429
12	69418924	+	Arf6
18	66993577	-	Mc4r
13	50621343	+	Nutm2
7	126184989	-	Cln3
8	47439922	+	Enpp6
11	115918788	-	H3f3b
7	126182419	-	Cln3
6	72212561	-	Atoh8
11	115915330	-	H3f3b
14	122771751	+	Pcca
X	133012603	-	Nox1
X	133062677	-	Xkrx
4	62501838	+	Rgs3
X	133088250	+	Arl13a
14	123150574	-	Ggact
8	14024777	-	Tdrp
7	126183452	-	Cln3
9	83028738	-	Hmgn3
18	37875147	+	Pcdhgb6
7	26928053	-	Itpkc
18	37880046	+	Pcdhga10
6	90310266	+	Uroc1
18	37884653	+	Pcdhgb7
11	98632699	+	Thra
13	50797264	+	Gm904
2	27776437	+	Col5a1
8	14140301	-	Erich1
7	126184114	+	Apobr
13	50852348	+	Gm8765
12	30423374	-	Sntg2
11	98666159	-	Nr1d1
8	110688835	-	Marveld3
X	47345739	+	Utp14a
2	152907875	+	Ccm2l
13	51254916	+	Spin1
17	34846409	-	Ppt2
13	51325058	+	Nxnl2
17	34846351	-	Ppt2
15	25940788	+	Retreg1
X	151901782	+	Foxr2
12	69629884	-	Vcpkmt
17	34846122	-	Ppt2
X	151909893	+	Foxr2
8	110717069	+	Tat
15	25940973	+	Retreg1
17	34846459	-	Ppt2
17	34846499	-	Ppt2
13	51562675	+	S1pr3
3	122778159	-	Usp53
18	37888784	+	Pcdhga11
17	34847013	-	Ppt2
16	17712087	+	Tssk1
16	17716501	+	Tssk2
15	25984452	+	Zfp622
X	151922977	+	Rragb
2	179761099	+	Osbpl2
15	26309150	+	Marchf11
12	30634425	+	Tmem18
17	57242415	-	Mllt1
3	122828664	-	Myoz2
X	152020744	+	Klf8
X	152142609	+	Klf8
17	57289126	-	Acer1
X	152281223	+	Ubqln2
12	30934321	+	Alkal2
8	84831392	-	Dcaf15
17	34848507	+	Prrt1
18	37898633	+	Pcdhga12
2	4656897	-	Prpf18
X	152479276	-	Kctd12b
X	152479387	-	Kctd12b
19	6434429	+	Pygm
17	57297305	+	Clpp
2	4656924	-	Prpf18
17	34863738	+	Fkbpl
3	95125020	-	Gabpb2
8	84852618	+	Podnl1
3	95125227	-	Gabpb2
X	152508829	+	Nbdy
8	110806394	+	Zfp612
17	57304343	+	Alkbh7
3	95116248	-	Gabpb2
8	110829385	-	Gm17720
17	57307018	-	Pspn
2	179813278	+	Adrm1
3	95135988	-	Mllt11
3	95139479	-	Mllt11
3	95139482	-	Mllt11
14	67953290	-	Cdca2
17	57318288	-	Gtf2f1
17	57318469	+	Gm17949
14	67953059	-	Cdca2
18	37939463	+	Pcdhgc3
7	84059327	-	Arnt2
3	95136043	+	Cdc42se1
3	95136263	+	Cdc42se1
X	47430235	+	Bcorl1
12	98225718	-	Galc
X	47432647	+	Bcorl1
3	95148909	-	Gm128
14	67953711	+	Kctd9
X	152615289	+	Spin2c
19	37674029	+	Cyp26c1
16	17746083	-	Slc25a1
X	152795636	-	Samt1
X	152794260	-	Samt1
19	37686246	+	Cyp26a1
14	67982717	+	Gnrh1
16	17798292	+	Vpreb2
14	67983719	+	Gnrh1
4	149511206	-	Ube4b
7	15361801	-	Obox3
8	110894838	-	Calb2
8	110944621	+	Cmtr2
6	124710117	-	Ptpn6
3	123061104	+	Sec24d
7	15373827	-	Obox3
7	15373702	-	Obox3
2	27974897	-	Fcnb
7	126194113	-	Il27
10	89709371	+	Anks1b
12	98234894	+	Gpr65
15	72933053	-	Trappc9
9	83430381	+	Sh3bgrl2
7	84178162	+	Gm2115
14	68170881	-	Dock5
4	149539435	-	Rbp7
7	126224848	-	Nupr1
18	67266054	+	Gnal
18	67266093	+	Gnal
X	133177731	-	Trmt2b
18	67338437	+	Chmp1b
7	15484302	+	Obox5
X	133177669	-	Trmt2b
2	65760481	+	Csrnp3
2	65762209	+	Csrnp3
X	152816823	-	Samt1b
2	65779293	+	Csrnp3
X	152815447	-	Samt1b
X	152838035	-	Samt1c
X	152903681	-	Samt1d
9	36994605	-	Pknox2
19	6449370	+	Rasgrp2
17	57366863	-	Slc25a23
X	133195974	+	Tmem35a
15	26895666	-	Fbxl7
18	67378901	-	Mppe1
X	153126388	-	Samt2b
4	149569655	-	Nmnat1
4	149569629	-	Nmnat1
4	149561835	+	Tmem274
9	37058703	-	Pknox2
X	153264998	+	Samt4
16	17907156	-	Prodh
X	153362356	-	Samt2
19	6450592	+	Rasgrp2
15	72962241	+	Chrac1
16	17945506	+	Rtn4r
7	26932448	+	Coq8b
3	153618646	-	Rabggtb
19	6450613	+	Rasgrp2
7	26932638	+	Coq8b
9	37058610	-	Pknox2
4	63072410	-	Ambp
16	18035743	+	Ccdc188
9	54441430	+	Sh2d7
15	27466763	+	Ank
12	69771647	-	L2hgdh
8	47986502	-	Trappc11
7	15573603	-	Obox6
4	149569751	+	Lzic
X	47543046	-	Elf4
X	47552009	-	Elf4
16	18053000	-	Zdhhc8
9	54467502	-	Cib2
X	153673263	-	Cldn34b1
X	153718983	-	Magea6
X	153709111	-	Magea6
4	149602693	+	Ctnnbip1
15	73056784	-	Ago2
X	153732501	-	Magea3
4	149629574	+	Ctnnbip1
X	153778846	-	Magea8
X	153815496	-	Magea2
9	83688305	-	Elovl4
X	153876662	-	Magea2
X	153816288	-	Magea2
8	14938111	+	Cln8
X	153846141	-	Magea5
7	84255150	-	Fah
X	153844549	-	Magea5
2	65955338	-	Galnt3
5	105563641	+	Lrrc8b
X	153872789	-	Magea1
15	27630779	-	Otulin
9	37119519	+	Tmem218
X	153911408	-	Cldn34b2
18	37948132	+	Pcdhgc4
14	123220695	-	Tmtc4
18	67422256	+	Impa2
14	123220554	-	Tmtc4
4	107889287	-	Podn
5	73071647	+	Slain2
4	107889150	-	Podn
18	67476674	+	Cidea
4	107953642	-	Podn
18	67523787	+	Tubb6
12	30961667	+	Sh3yl1
5	73132045	-	Gm10135
6	48372800	+	Krba1
5	73164226	+	Slc10a4
11	76070473	-	Vps53
6	124718337	-	Grcc10
12	69771724	+	Dmac2l
X	47602436	-	Aifm1
6	124732984	-	Gm45234
12	69771736	+	Dmac2l
5	105667254	+	Lrrc8c
X	47608162	+	Rab33a
14	68321312	+	Nefl
6	124733487	-	Atn1
9	54493795	+	Idh3a
18	67582242	-	Afg3l2
5	105847835	+	Lrrc8d
12	69837481	-	Cdkl1
5	105848655	+	Lrrc8d
X	153999445	-	Sat1
8	47986699	+	Rwdd4a
6	90439558	+	Klf15
7	65020763	-	Tjp1
6	90439656	+	Klf15
6	90442286	+	Klf15
6	90443382	+	Klf15
8	48128193	-	Ing2
7	26958150	+	Numbl
5	106024434	+	Zfp326
17	57385510	-	Dennd1c
18	37952566	+	Pcdhgc5
17	57394782	-	Tubb4a
2	179867652	-	Lama5
18	67597936	+	Prelid3a
17	57412325	+	Tnfsf9
2	119857964	+	Jmjd7
9	83716771	+	Ttk
17	57456777	-	Cd70
6	48422024	-	Zfp467
6	48422759	-	Zfp467
7	126248481	+	Sgf29
17	57501177	-	Tnfsf14
9	54569154	-	Acsbg1
12	98594416	+	Spata7
13	31134281	-	Exoc2
2	4886375	+	Sephs1
13	31158037	-	Exoc2
2	4887056	+	Sephs1
7	15613893	-	Crx
8	110993609	+	Hydin
13	51799268	+	Cks2
13	31131742	-	Hus1b
X	133208833	+	Cenpi
X	133208904	+	Cenpi
11	98686342	+	Msl1
8	48166967	-	Cdkn2aip
13	31743316	-	A530084C06Rik
13	31740117	+	Foxq1
7	126275604	-	Sult1a1
17	34962856	-	C4b
3	95158504	-	Bnipl
X	154045439	+	Acot9
11	98695731	+	Casc3
11	98700634	+	Casc3
8	84874788	+	Brme1
7	65294646	+	Tarsl2
3	84063093	-	Mnd1
18	67743860	-	Spire1
17	35023535	-	Cyp21a1
8	48275178	+	Cldn24
5	106606032	-	Barhl2
13	104246122	-	Nln
3	95189387	-	Prune1
5	106756964	+	Gm17304
11	98727611	+	Rapgefl1
X	154121463	-	Prdx4
13	31809799	+	Foxf2
7	15630049	+	Crxos
13	31990616	+	Foxc1
X	154406321	-	Ptchd1
9	37167034	-	Slc37a2
18	67774406	-	Cep76
8	84963684	-	Zswim4
X	154407771	+	Gm15155
2	152950388	+	Hck
11	98754464	+	Wipf2
7	126294956	-	Slx1b
1	155433868	+	Acbd6
X	3150852	-	Btbd35f24
19	3817421	+	Kmt5b
7	15656327	-	Selenow
2	179899170	+	Rps21
13	51805733	+	Secisbp2
7	126294608	+	Bola2
1	155617773	-	Lhx4
3	123179757	-	Mettl14
6	144155206	-	Sox5
9	54606157	+	Dnaja4
2	4923830	+	Phyh
9	54606843	+	Dnaja4
8	48443586	-	Wwc2
7	15679999	-	Nop53
13	32522723	-	Gmds
8	84976348	-	D8Ertd738e
8	48277517	+	Cldn22
X	156198282	-	Phex
X	3398715	-	Btbd35f11
12	98703664	-	Ptpn21
17	57535136	-	C3
7	15701492	-	Ehd2
X	3605258	+	Btbd35f18
3	153650269	-	Acadm
15	89206923	+	Adm2
X	3657910	-	Btbd35f10
12	98700904	-	Ptpn21
X	3862027	-	Btbd35f16
10	90918524	-	Apaf1
X	3942699	+	Btbd35f3
13	104246249	+	Sgtb
1	52026307	+	Stat4
9	83807198	+	Bckdhb
1	52047402	+	Stat4
10	90918632	-	Apaf1
2	28095671	+	Olfm1
X	4101601	+	Btbd35f28
15	89218601	+	Miox
X	4194587	-	Btbd35f20
X	4273978	+	Btbd35f17
3	123240562	+	Prss12
5	73413962	-	Fryl
14	30348167	-	Prkcd
8	111345231	+	Vac14
9	85194826	+	Gm11114
2	119857985	+	Gm28042
11	76134551	-	Glod4
8	84983953	-	Mri1
13	32986021	+	Wrnip1
2	179915289	-	Cables2
5	73305479	-	Fryl
6	124746636	-	Eno2
3	153679073	+	Slc44a5
7	15781846	-	Bicra
7	15733420	-	Bicra
2	28337953	+	Ppp1r26
8	84997009	-	Ccdc130
14	68771138	-	Adam7
18	67774669	+	Psmg2
2	179931672	-	Rbbp8nl
6	124756690	-	Lrrc23
2	28356344	-	1700007K13Rik
6	124756681	-	Lrrc23
15	27681598	-	Otulinl
6	124785624	+	Spsb2
2	179976492	-	Gata5
14	68819544	-	Adamdec1
6	124785869	+	Spsb2
8	111448108	+	Mtss2
13	51947709	-	Sema4d
13	51947783	-	Sema4d
13	51888799	-	Sema4d
15	89239862	-	Lmf2
5	144969564	-	Gm4871
2	4980962	+	Ucma
X	133305300	+	Drp2
8	111532535	-	Il34
X	133305377	+	Drp2
13	33035168	-	Serpinb1a
X	133305551	+	Drp2
14	123864556	-	Nalcn
2	28358078	+	Mrps2
6	124791259	-	Tpi1
5	106844696	-	Zfp644
13	52000714	+	Gadd45g
X	4703838	+	Btbd35f4
13	33082194	-	Serpinb1c
7	84339165	-	Zfand6
18	38088069	-	Hdac3
7	84328559	-	Zfand6
7	84328600	-	Zfand6
13	52685315	-	Diras2
4	130519848	+	Sdc3
3	154035696	-	Lhx8
5	144979800	+	1700018F24Rik
X	156275283	-	Sms
13	33149192	+	Serpinb6b
X	4855477	+	Btbd35f27
2	153003223	+	Tm9sf4
X	5381319	-	Mycs
5	145020640	+	Arpc1a
X	5581121	+	Btbd35f7
16	56537813	-	Tfg
X	5959507	+	Nudt11
3	95214115	-	Anxa9
3	95214487	-	Anxa9
13	33187233	+	Serpinb9
13	33188524	+	Serpinb9
X	6085069	-	Nudt10
14	30376317	+	Rft1
17	35055921	-	Stk19
16	56616218	-	Adgrg7
16	56706529	-	Tmem45a
16	56748424	-	Lnp1
3	154302732	-	Tyw3
11	29668563	+	Rtn4
17	35055995	+	Dxo
16	56891715	-	Tmem45a2
X	133377239	-	Taf7l
14	123897383	+	Itgbl1
X	6232775	-	Bmp15
6	90527771	+	Aldh1l1
6	90527787	+	Aldh1l1
16	56942066	+	Tomm70a
2	66086961	-	Ttc21b
2	153067361	-	Tspyl3
15	28025934	-	Trio
4	107975729	-	Scp2
16	56987695	-	Nit2
18	38088200	+	Rell2
18	38088612	+	Rell2
18	38088616	+	Rell2
2	119863914	+	Pla2g4b
7	84562283	+	Olfr290
7	84562297	+	Olfr290
2	28387758	+	Gbgt1
7	84564989	+	Olfr290
2	28386903	+	Gbgt1
3	123484502	-	Ndst3
18	67933177	+	Cep192
7	84613323	-	Vmn2r65
3	123483929	-	Ndst3
2	153083346	-	Plagl2
1	12762501	+	Sulf1
6	145021910	-	Bcat1
2	153079828	-	Plagl2
1	12762547	+	Sulf1
3	123466041	-	Ndst3
2	119916159	-	Sptbn5
7	43906802	-	Acp4
1	12788753	+	Sulf1
3	124114504	+	Tram1l1
7	43910871	+	Gm15517
18	68066328	+	Ldlrad4
13	52737209	+	Syk
13	52750889	+	Syk
13	104314947	-	Shld3
12	69939879	+	Atl1
18	68433404	-	Fam210a
16	57113228	-	Tmem30c
16	57113214	-	Tmem30c
8	111573408	-	Sf3b3
13	33211399	+	Serpinb9b
16	57427209	-	Cmss1
2	180098038	+	Slco4a1
1	155849001	-	Cep350
12	70033776	-	Sav1
2	180102772	+	Slco4a1
13	33268108	+	Serpinb1b
16	57173456	+	Filip1l
14	69266687	+	Stc1
14	69409251	+	Nkx2-6
3	95222395	+	Cers2
16	57575100	-	Col8a1
13	33343725	-	Serpinb9c
2	119985087	-	Ehd4
14	69428087	+	Nkx3-1
14	69522561	-	Slc25a37
13	33376942	+	Serpinb9d
4	63133672	+	Col27a1
18	38102827	-	Fchsd1
3	124219689	-	1700006A11Rik
14	69531748	-	Synb
13	33433595	+	Serpinb9e
2	153083453	+	Pofut1
X	133442614	-	Timm8a1
8	49127725	-	Tenm3
2	180141769	+	Ntsr1
2	180142020	+	Ntsr1
14	69574623	+	Entpd4
4	63262797	+	Orm1
14	69585036	+	Entpd4
8	15061025	+	Kbtbd11
14	69740811	-	Gm16867
6	124806651	+	Cdca3
8	15096069	-	BB014433
8	15093077	-	BB014433
X	156381646	-	Mbtps2
14	69749998	-	Gm27179
17	35069186	-	Skiv2l
X	156351981	-	Yy2
13	104315305	+	Trim23
19	6593062	-	Slc22a12
12	31609968	-	Slc26a4
6	124817238	-	Gnb3
18	68433426	+	Rnmt
13	33508060	+	Serpinb9f
10	41366336	-	Smpd2
13	33579744	+	Serpinb9h
2	5017155	-	Mcm10
18	68470667	+	Mc5r
13	104365330	-	Ppwd1
2	5017602	-	Mcm10
18	68562391	-	Mc2r
14	69792873	+	Entpd4b
X	6311908	+	Shroom4
7	126303392	-	Coro1a
1	180023585	-	Coq8a
7	126303988	-	Coro1a
10	41366435	+	Ppil6
15	89258021	-	Sco2
15	89258049	-	Sco2
2	153133333	+	Kif3b
15	89261242	-	Tymp
1	180021050	-	Coq8a
10	123099981	+	Tafa2
2	180224505	+	Mrgbp
15	89263790	-	Odf3b
7	43956326	-	Clec11a
19	38085519	+	Ffar4
15	89294466	-	Syce3
2	180223097	+	Mrgbp
15	89294706	-	Syce3
10	41395410	+	Cd164
X	156485594	+	Smpx
X	156482123	+	Smpx
X	156481969	+	Smpx
14	69846517	+	Loxl2
X	156601431	+	Klhl34
14	69846927	+	Loxl2
1	13062874	-	Slco5a1
19	38113276	-	Rbp4
8	15107653	+	Myom2
1	13061359	-	Slco5a1
4	130640436	+	Laptm5
15	89310066	-	Cpt1b
4	63274399	+	Orm3
2	180231038	+	Ogfr
10	125164832	-	Slc16a7
10	125164404	-	Slc16a7
10	125225334	-	Slc16a7
4	130671696	+	Matn1
10	125144685	-	Slc16a7
8	53964762	+	Aga
4	63280686	+	Orm2
2	5068856	-	Optn
2	5068749	-	Optn
6	124834715	-	P3h3
7	65693350	+	Gm45213
X	133483889	-	Btk
8	54092100	-	Neil3
19	38121394	+	Pde6c
7	84805206	-	Vmn2r67
7	84886991	-	Vmn2r68
19	38212586	-	Fra10ac1
X	133486403	+	Rpl36a
3	84212116	-	Trim2
4	63321591	-	Akna
3	84167119	-	Trim2
18	38130627	-	Arap3
5	107074187	-	Hfm1
7	15832383	+	Napa
5	107073756	-	Hfm1
3	84120145	-	Trim2
2	120075816	-	Pla2g4e
5	33940161	-	Letm1
2	5142587	+	Ccdc3
7	85065128	-	Vmn2r69
3	84128184	-	Trim2
3	84081411	+	Gm6525
15	28203898	+	Dnah5
18	38342815	-	Pcdh1
18	38345023	-	Pcdh1
15	89313899	-	Gm44502
19	38252984	+	Lgi1
10	125802122	+	Lrig3
3	125197725	+	Ndst4
2	120119678	-	Pla2g4d
6	124840880	-	Gpr162
7	65710086	+	Snrpa1
6	124840946	-	Gpr162
19	38384428	+	Slc35g1
3	125732268	-	Ugt8a
3	125709534	-	Ugt8a
X	47712455	+	Slc25a14
15	89314102	-	Chkb
18	38383312	+	Dele1
2	153371891	-	Nol4l
12	31684634	-	Bcap29
12	31684598	-	Bcap29
11	98798627	+	Cdc6
X	47763355	-	Gpr119
3	84387736	-	Fhdc1
18	38417410	-	Pcdh12
3	84386798	-	Fhdc1
4	108022634	+	Echdc2
2	153334710	+	4930404H24Rik
7	126358773	+	Mapk3
3	126157333	+	Arsj
8	54530641	+	Vegfc
12	31704825	-	Dus4l
7	85218400	-	Vmn2r70
14	30436806	+	Sfmbt1
14	30437572	+	Sfmbt1
14	30438448	+	Sfmbt1
8	54983033	-	Spcs3
X	47783881	+	Rbmx2
11	76092841	+	Tlcd3a
11	59678468	-	Pld6
7	15853820	+	Kptn
11	76108490	-	Gemin4
4	108022663	+	Echdc2
11	76108434	+	Dbil5
14	69945033	-	R3hcc1
14	69944942	-	R3hcc1
7	85264605	+	Vmn2r71
2	5719326	-	Camk1d
6	145067465	+	Irag2
12	31704868	+	Cog5
11	76134541	+	Mrm3
7	126365506	+	Gdpd3
12	31763925	-	Gpr22
12	31763946	-	Gpr22
X	47966590	-	Fsip2l
14	30547547	+	Stimate
1	82891046	+	A030005L19Rik
8	17585297	-	Csmd1
1	82902638	+	A030014E15Rik
1	82909120	-	Gm6217
1	82921109	-	A030003K21Rik
X	133501928	+	Hnrnph2
X	133501974	+	Hnrnph2
10	91007440	-	Tmpo
14	30601157	+	Mustn1
6	124865184	-	Cd4
X	133502007	+	Hnrnph2
1	13197387	-	Prdm14
11	76289966	-	Nxn
1	82933734	-	Gm7544
X	133502020	+	Hnrnph2
1	82938007	+	Gm47955
X	133502035	+	Hnrnph2
1	82978269	+	Gm47959
2	120144646	-	Pla2g4f
14	69969983	-	Chmp7
X	133587268	+	Armcx4
1	83016169	-	Slc19a3
12	116041348	+	Vipr2
2	153474701	-	Commd7
1	83016152	-	Slc19a3
1	83020201	-	Krtap28-10
1	83022653	+	Gm47969
1	83037099	-	A030005K14Rik
1	83038651	+	Krtap28-13
4	108158293	-	Zyg11b
14	70004921	+	Tnfrsf10b
10	126737217	-	Atp23
4	108185337	+	Coa7
4	108240546	-	Shisal2a
14	70043085	-	Rhobtb2
4	108264158	-	Gpx7
10	126814586	+	Ctdsp2
8	55053816	+	Spata4
14	70077869	+	Pebp4
12	116226642	-	Dync2i1
11	29976033	-	Eml6
11	29775668	-	Fem1al
18	38429688	+	Rnf14
14	70337554	+	Bin3
18	38429731	+	Rnf14
19	38807681	-	Noc3l
9	54641801	-	Wdr61
18	38429858	+	Rnf14
19	38825023	+	Tbc1d12
9	54641803	-	Wdr61
11	59700842	-	Flcn
X	156826290	-	Cnksr2
3	154302348	+	Cryz
9	54672032	+	Crabp1
11	59700414	-	Flcn
14	70391260	-	Ccar2
18	38472056	-	Gnpda1
3	85794823	-	Gm37240
3	84500881	+	Tigd4
8	111629091	-	Fcsk
11	76297969	+	Timm22
3	84573499	+	Tmem154
12	98867743	-	Eml5
8	111646554	+	St3gal2
19	38919359	+	Hells
18	38734468	-	Spry4
12	116239006	+	Gm11027
X	7242069	-	Usp27x
X	7242065	-	Usp27x
14	70415130	-	Pdlim2
18	38809771	+	Arhgap26
8	111724432	-	Ddx19a
14	70414268	-	Pdlim2
11	98873842	-	Gjd3
19	38995463	+	Cyp2c55
18	39051824	-	Fgf1
18	38999800	-	Fgf1
18	39000056	-	Fgf1
19	39049459	+	Cyp2c65
9	107411144	+	Tmem115
X	133618737	+	Armcx1
11	98915015	-	Top2a
19	39102342	+	Cyp2c66
9	107419064	-	Cyb561d2
9	107419392	-	Cyb561d2
X	133618738	+	Armcx1
X	133618769	+	Armcx1
X	133618719	+	Armcx1
X	133618762	+	Armcx1
X	133618712	+	Armcx1
12	98886833	+	Ttc8
9	54771073	+	Ireb2
X	133652166	-	Armcx6
X	133652080	-	Armcx6
19	39275518	+	Cyp2c29
11	59730664	-	Cops3
19	39451519	-	Cyp2c38
6	124888668	-	Lag3
19	39499306	+	Cyp2c39
9	37278647	+	Hepacam
6	124894909	-	Ptms
14	70526726	-	Ppp3cc
11	98932070	+	Igfbp4
19	39637495	-	Cyp2c67
9	54824567	+	Hykk
9	54858282	-	AY074887
10	126836578	+	Avil
19	39729498	-	Cyp2c68
10	126839004	+	Avil
X	133657344	+	Armcx3
X	133657356	+	Armcx3
X	133657396	+	Armcx3
9	107419425	+	Nprl2
11	59738899	+	Nt5m
13	53083697	-	Auh
12	116244816	+	Esyt2
12	116244842	+	Esyt2
2	180239583	+	Col9a3
11	98980132	-	Tns4
10	92558282	-	Nedd1
13	53135109	-	Nfil3
19	7034178	+	Macrod1
2	180240015	+	Col9a3
19	39875243	-	Cyp2c69
19	7083094	-	Flrt1
10	126866709	-	Tsfm
6	6217118	-	Slc25a13
6	6217173	-	Slc25a13
18	39906550	+	Pabpc2
15	89338116	+	Mapk8ip2
19	39980868	+	Cyp2c37
9	85631387	-	Ibtk
6	48514549	+	Atp6v0e2
18	40352482	-	Yipf5
6	48531730	+	Lrrc61
19	40062271	-	Cyp2c54
18	40390076	+	Kctd16
6	48531739	+	Lrrc61
2	5849975	-	Cdc123
18	40391414	+	Kctd16
13	104365896	+	Cenpk
15	89361628	-	Arsa
19	7183681	-	Otub1
10	41763435	+	Sesn1
19	7194981	-	Cox8a
10	126877382	-	Eef1akmt3
2	180284501	-	Tcfl5
18	42084307	-	Prelid2
9	107424497	+	Zmynd10
18	42132114	-	Grxcr2
10	126877801	+	Mettl1
9	85724433	+	Tpbg
9	85724918	+	Tpbg
2	5849830	+	Nudt5
19	40078140	+	Cyp2c50
2	5849845	+	Nudt5
10	126884119	+	Cyp27b1
2	5867734	-	Gm13199
9	86347003	-	Ube2cbp
18	42186732	+	Sh3rf2
7	85404305	-	Vmn2r72
10	126896053	-	Marchf9
19	7218548	-	Naa40
13	75237945	+	Pcsk1
18	42329751	-	Plac8l1
6	72521374	+	Capg
6	72521520	+	Capg
6	72526256	+	Capg
17	24851656	+	Nthl1
19	40175730	-	Cyp2c70
7	65759263	+	Chsy1
12	32000534	-	Hbp1
10	41894432	-	Armc2
9	54858074	+	Psma4
13	53531433	-	Sptlc1
19	40260060	-	Pdlim1
10	41894378	-	Armc2
15	31224460	+	Dap
6	124908395	+	Mlf2
12	99360056	-	Foxn3
6	124908439	+	Mlf2
12	99359331	-	Foxn3
13	53627110	-	Msx2
7	105249344	-	Hpx
12	99416333	-	Foxn3
7	85525474	-	Vmn2r73
8	18645147	+	Mcph1
19	7245644	+	Rcor2
9	107428754	+	Rassf1
18	42395259	-	Lars
8	85389483	-	Ier2
13	75854876	+	Ell2
6	6863334	+	Dlx6
15	73384409	+	Dennd3
13	54209677	-	Drd1
6	48566544	+	Gm45021
12	116369022	+	Ncapg2
13	75987987	+	Glrx
13	75988020	+	Glrx
5	122988111	+	Rnf34
8	111754396	-	Ddx19b
5	145077048	-	Pdap1
13	54225888	+	Sfxn1
9	107440454	+	Tusc2
8	18791578	-	Angpt2
11	99045903	-	Ccr7
10	42152748	-	Foxo3
11	59839032	+	Med9
10	42152738	-	Foxo3
10	42152692	-	Foxo3
11	59855770	-	Rasd1
4	131570781	+	Mecr
9	107445144	+	Hyal2
8	85414531	-	Nacc1
17	35069374	+	Nelfe
9	107446316	+	Hyal2
17	35069384	+	Nelfe
17	35069367	+	Nelfe
11	99121843	-	Smarce1
5	145077172	+	Bud31
15	89383826	+	Shank3
5	145077218	+	Bud31
12	32111234	-	Prkar2b
5	145077225	+	Bud31
8	18896293	+	Agpat5
10	126899403	+	Cdk4
12	32111295	-	Prkar2b
11	99134893	-	Krt222
9	54956063	-	Chrnb4
5	145103918	-	Ptcd1
10	126906133	-	Tspan31
15	31367689	-	Ankrd33b
3	36924147	+	4932438A13Rik
18	42527604	+	Pou4f3
13	104430998	+	Adamts6
13	104424381	+	Adamts6
12	99849701	-	Efcab11
7	126376127	+	Ypel3
17	24869301	-	Slc9a3r2
12	99850671	-	Efcab11
15	31453883	-	Ropn1l
17	24877431	-	Npw
14	30645717	-	Itih3
7	126376173	+	Ypel3
11	115977821	-	Wbp2
16	94171477	+	Ttc3
7	126376385	+	Ypel3
9	107457316	+	Naa80
3	36917255	+	4932438A13Rik
7	126376147	+	Ypel3
13	76091986	-	Rhobtb3
9	107458017	+	Hyal3
10	42354561	-	Afg1l
9	107458495	+	Hyal3
7	44024454	-	1700008O03Rik
13	54519162	+	Cplx2
15	89452529	+	Acr
4	131600928	+	Srsf4
13	54616662	-	Thoc3
7	85820986	-	Vmn2r75
8	111760534	+	Aars
2	5900243	-	Sec61a2
4	131648511	+	Tmem200b
4	131649082	+	Tmem200b
11	59927831	-	Pemt
11	59937303	-	Pemt
13	76115858	+	Spata9
7	126380655	+	Tbx6
8	19000991	-	Xkr5
17	24908929	-	Syngr3
11	99176088	-	Krt24
4	108436533	-	Prpf38a
17	24915130	-	Gfer
14	70666543	-	Piwil2
8	111782971	+	Exosc6
12	116449453	+	Ptprn2
10	92996752	+	Cdk17
11	99213777	-	Krt25
8	19028272	-	Defb40
15	73496593	-	Slc45a4
13	104953461	-	Cwc27
8	19041071	-	Defb37
8	19076582	-	Defb38
15	73489173	-	Slc45a4
8	19114826	-	Defb39
11	99228792	-	Krt26
13	104953685	+	Srek1ip1
10	42378027	+	Snx3
17	24915208	+	Noxo1
11	99241930	-	Krt27
15	73579354	-	Gpr20
13	105000401	-	Shisal2b
11	99265729	-	Krt28
10	93146997	-	Elk3
2	90677499	+	Mtch2
4	149822501	-	Tmem201
6	6882085	-	Dlx5
13	105191438	-	Rgs7bp
10	42459628	-	Nr2e1
12	32258658	-	Pik3cg
12	32258337	-	Pik3cg
4	149858734	-	Slc25a33
2	28453374	-	Cel
12	32258469	-	Pik3cg
15	31531199	-	Marchf6
14	70680887	-	Polr3d
6	48570878	+	Gm44965
16	94181600	+	Ttc3
14	70680730	-	Polr3d
16	94183767	+	Ttc3
6	48578997	+	Zfp775
17	24926634	-	Tbl3
6	48590114	+	Zfp775
13	76166681	-	Rfesd
13	76166789	-	Rfesd
13	76166838	-	Rfesd
13	76205115	-	Gpr150
14	70694916	+	Phyhip
6	145156860	+	Etfrf1
6	145156882	+	Etfrf1
15	89476126	-	Rabl2
6	145156901	+	Etfrf1
6	145156912	+	Etfrf1
6	145156926	+	Etfrf1
12	99850796	+	Tdp1
2	5947603	-	Dhtkd1
11	60066705	+	Rai1
12	99857432	+	Tdp1
2	5947554	-	Dhtkd1
11	59995839	+	Rai1
11	60030908	+	Rai1
12	32428703	+	Ccdc71l
4	108436651	+	Orc1
15	89726063	-	Syt10
16	58228806	+	Dcbld2
3	95310152	-	4930558C23Rik
2	5956280	+	Upf2
12	99930758	+	Kcnk13
15	90108514	+	Alg10b
11	99280190	-	Krt10
4	150039500	-	Spsb1
12	99930784	+	Kcnk13
4	149994273	-	Spsb1
4	149991746	-	Spsb1
14	70757628	-	Bmp1
