chr	pos	strand	gene
XI	430198	-	SFT1
VIII	167672	+	
XVI	224036	+	MRPL40
II	14241	-	PKC1
XII	490594	+	RRT15
XI	141794	-	PIR1
XII	1066564	+	
XVI	728947	-	
IV	1431968	-	PKH1
IV	1474974	-	EMI2
XI	630380	+	ESL2
IX	16141	+	VTH1
XIII	603868	-	EAR1
VII	962530	-	SPG1
XIII	219878	+	USA1
X	310922	-	UTP18
XIV	695052	-	RSM19
V	115800	+	GEA2
XI	336537	-	DEF1
II	49358	+	MRP21
IV	1170143	+	MRP1
VI	222090	-	RRT5
X	165723	-	URA2
XIII	449928	+	
VIII	192618	+	NCP1
VII	274780	-	MON1
XVI	255913	-	PRM4
VII	961360	-	
X	586750	+	
XII	437397	+	PEP3
IV	1352182	-	
XV	466543	+	SGO1
V	466025	+	SPT15
XIII	22048	-	TUB3
IV	1364902	+	PPN1
VII	725049	-	
IV	107070	+	
VII	1002240	+	ENO1
V	569608	-	
XII	625021	+	GPN3
XIII	855399	-	HER2
X	22563	+	
IV	1337774	+	GPI19
XV	446079	-	YNG1
II	513762	-	
III	259269	+	AHC2
XI	171551	-	
I	170295	+	ADE1
X	328118	-	IKS1
IV	1496165	-	QCR7
II	586445	+	
V	330207	+	ILV1
XV	332891	+	YSP3
XV	424846	-	ETT1
XV	15233	-	
XIV	476188	-	SWS2
VII	437467	-	RPL24A
VII	350440	+	LCL3
IV	28985	-	GUD1
XIII	408566	+	NAT4
IV	315357	-	MDH3
VI	177042	-	
VII	1050910	-	PXR1
IX	355481	+	
IV	1068729	-	RSC3
I	83227	+	POP5
III	170886	-	FEN2
XII	573466	-	COA4
XI	36414	+	SAC1
XIII	507370	+	
XIII	57866	-	SEC65
IV	1344241	+	DOT1
XIV	22834	-	MDJ2
X	136372	-	SNA3
X	524908	-	ANB1
XIII	124730	-	TCB3
IX	410375	+	DAL4
X	153504	-	TIF2
XV	253149	-	RPS15
XV	995018	-	MEK1
VI	250163	-	RET2
VIII	184758	+	RRF1
XVI	667446	+	SMK1
IV	1090433	-	RAD34
IV	1397583	-	
XV	936731	-	SCD5
XII	199540	-	ADE16
V	240032	-	ACA1
VI	166916	+	
XVI	819765	-	NOC4
XVI	75699	-	RPL36B
XII	231702	-	TRX1
XIII	520446	+	STO1
IV	219662	-	PPH21
VII	731449	-	MEP1
XIII	923015	+	PAU19
XVI	791218	-	ANT1
V	336073	+	
XIII	551135	+	
IV	683946	-	TMA64
VII	418412	+	DST1
VII	766064	+	
XV	628360	-	NFI1
IV	51115	-	GCS1
X	190374	-	RPE1
VII	157273	-	
VII	611889	-	ADE6
VIII	413685	-	KEL1
VII	918512	-	RTA1
XIII	135229	+	DAK1
XV	254926	-	
III	15798	-	CHA1
II	533235	-	
XIII	300869	-	ERG5
XIII	129749	-	COG8
VI	208413	-	CDC14
XV	566877	-	AFI1
IX	197931	-	AVT7
XIII	554793	-	NDE1
X	16124	+	VTH2
IV	1478357	+	GRH1
XII	513162	-	TFS1
IV	1219509	-	
XIV	158109	-	DSL1
XII	1018141	-	RPS1A
VII	728046	-	NUP57
X	461593	+	GPI14
IX	406260	-	DAL1
IV	955333	+	
XIV	1216	+	
II	545978	+	APD1
IV	160995	-	NRP1
II	220400	+	PDR3
XV	1047803	+	ATF1
IV	384601	-	BSC1
XI	78866	-	SDS22
IV	913502	+	CRF1
IV	361699	-	PBP4
XV	516449	-	OST2
VII	671911	+	DRN1
VIII	377250	+	ARO9
II	673155	-	
VII	342056	-	NBP35
XVI	283464	-	FRK1
VII	1007671	-	RAD2
II	527025	-	BMT2
X	595061	-	JSN1
XIII	754838	-	ZRC1
XVI	104647	+	RVB2
IV	148607	-	
XIV	217523	-	ELA1
V	99129	+	
I	228953	+	IMD1
V	351182	+	RAD51
XIV	215987	-	PDR16
XVI	199376	+	RTC6
IV	742042	-	SAN1
VII	910843	-	CIR1
XVI	427672	+	RGL1
XV	617518	-	ATG40
I	95472	+	SAW1
VIII	130730	-	ARD1
X	285558	-	SCP160
XV	827869	+	PAC1
IX	423809	-	GTT1
VI	253429	-	
XV	977194	-	TYE7
XVI	462481	-	DIG1
XIII	144954	+	ORC1
VI	38674	+	SWP82
IV	578159	+	LCB2
XII	614163	+	THI7
IV	1125628	+	
XIII	413036	-	SDD2
IX	133872	+	QDR2
VII	410069	-	RPT6
XI	458924	-	TOF2
XV	756476	-	MCT1
XV	241614	-	LDS2
VII	112475	-	KEX1
XIII	587274	-	MSS11
VII	719924	+	DAM1
IX	18712	+	
XVI	864014	+	GPH1
IV	1238004	+	YRA1
IV	734803	+	MTQ2
IV	251238	+	CYK3
VII	851047	-	PBP1
V	407342	-	DSE1
VII	781379	+	THI4
XIII	775315	-	
IX	46949	-	COA1
XVI	117687	+	
VII	227754	-	RPL9A
X	510239	-	URB2
XI	387206	+	TFA1
XIV	721120	-	NOG2
XI	446727	+	OSH6
XI	173861	+	AVT3
XII	1026515	+	
XII	1067501	+	
II	163041	-	PET9
V	521029	-	CCA1
XII	838066	-	ILV5
IX	270573	+	MET30
IV	1415210	-	PEX29
VII	1026057	-	HUA1
XIV	372451	-	
XII	578362	-	RSA3
VII	936074	-	MRPL9
IV	655444	+	TVP15
XII	156855	-	CMS1
XIV	614360	+	
VIII	25778	-	
X	330431	-	ZAP1
VI	239114	-	IRC6
IV	230527	+	RPP1B
XIV	255017	+	
VI	10301	-	SNO3
VII	576504	+	KSS1
XIII	651910	+	RPL36A
II	349384	+	
VII	440425	+	CGR1
II	334386	-	REB1
VII	184084	+	ROK1
XIV	315629	-	
VIII	231812	+	HTD2
XV	798308	+	SRL1
XII	469317	-	ASP3-1
XV	841818	+	CAF20
XIII	69700	+	CAC2
XII	455636	+	
XVI	868645	-	TIF3
IV	436567	-	
III	83997	+	
XV	841515	-	
IV	289512	+	PMT1
IV	599688	+	RAD55
XII	712537	-	RPS30A
XV	1009224	-	SNX3
V	244029	+	
V	566655	+	
XII	872728	+	STP3
XII	954491	-	
VII	840824	-	MSM1
XIII	685911	-	
XIII	385975	+	STV1
IV	473783	+	PSF1
XII	492925	+	
VI	164132	+	
X	234320	-	GSH1
VIII	354320	+	CIA2
XII	366667	-	
III	172950	-	RIM1
XI	466961	-	
IV	1366264	-	GUK1
II	429548	-	PHO5
VII	419289	+	
XIII	277211	+	TAF4
V	313737	+	
IV	449276	+	RMD1
XI	186292	+	CMC1
IX	377287	-	STS1
V	462386	-	
XIV	88736	+	PCL1
XI	53353	+	LOS1
VII	669907	+	DBF2
VIII	372558	+	WSS1
XVI	946856	-	
XVI	183597	-	
IV	1393336	-	RMT2
VIII	164978	-	DAP2
III	293179	-	HMRA2
XIV	470053	-	END3
IV	960086	-	
VII	954674	-	PHO81
XI	328118	-	MPE1
XIII	533027	+	
XII	659791	+	
XII	65775	-	ENT4
XIII	148953	-	PIF1
XI	510910	-	SPC34
VIII	496187	+	RIX1
X	391646	+	
IV	301655	-	
IX	280142	-	NOT3
XVI	891101	-	BET2
XII	134302	-	LMO1
XII	424774	+	RRN5
XV	736177	+	PTP2
XIII	747729	+	DFG5
II	338720	-	RFS1
VIII	53219	-	
XIII	634689	-	
VII	620921	-	
XVI	369839	-	SEC62
XIV	206567	+	YTP1
XI	77258	-	MST1
XII	552605	+	QRI5
XV	1009116	+	CIR2
V	397653	+	RPL23B
IV	1480832	+	FPR2
XIV	412684	-	
IV	1470418	+	SDH7
VIII	198740	-	AAP1
IV	933210	+	LYS4
VII	22108	+	ZRT1
III	223454	-	YIH1
XIV	648937	+	URK1
X	604569	-	IME1
X	737117	+	SOR1
VII	295637	+	
XII	829380	+	ORM2
XII	757637	-	
XIV	419509	+	
XIII	331923	+	RSF1
IV	433994	+	APC11
XIV	437140	+	AVT4
VII	800066	+	CYS4
XIII	625897	+	
IV	477960	-	
I	187732	+	PRM9
XIII	99794	-	
XII	391944	+	
XIV	270275	-	SLZ1
IX	394255	-	
XVI	252034	-	AIM44
I	87855	-	MYO4
IX	313861	+	RPB3
XII	265254	+	BMT6
XIII	226697	+	RPS17A
V	291703	-	
IV	540414	+	RSM10
X	315759	-	MRPL8
XIV	366412	+	YSF3
IV	921647	+	SIR4
XIV	76587	+	
V	373234	+	MAM1
IV	1496791	-	APA2
IV	1295400	+	RRP17
VIII	362765	+	FUR1
IV	1067425	+	CFT1
XI	342852	-	
XVI	736984	-	COG4
XVI	297678	-	
VIII	58790	+	RIM4
XII	904749	-	ART10
III	119575	-	YCP4
IV	1186067	-	
XIII	344403	-	MSN2
IV	432308	-	
IX	342994	-	NAS2
XIV	440797	-	
XIV	692857	+	EGO4
II	591712	-	RPS6B
I	54989	-	SPC72
VIII	218226	-	CPR2
XII	95121	+	PAU17
XII	109902	-	DPS1
XIV	476012	+	PMS1
XV	577626	+	EFT1
VII	635615	-	
XVI	34947	+	KAR9
XII	549511	-	COQ9
IV	1511630	+	PAD1
XIII	796416	+	CUE1
X	728574	-	THI11
XIV	490116	+	MSK1
III	34143	-	PBN1
XIII	720960	-	MRPL44
II	212175	+	HIR1
XV	370524	-	HSP10
IX	415030	-	DAL3
XII	556419	+	ENT2
XI	216700	+	DGR2
V	124670	+	GTT3
VI	174265	-	GSY1
XVI	657344	+	MCM16
IV	679852	+	IRC2
V	331817	-	
VII	301369	+	NSA1
III	191635	+	
XVI	565787	-	HAL1
IV	1450198	-	RPL37B
XIV	410119	-	
II	705386	+	
II	491056	+	MEO1
II	729724	+	POP4
XIV	135940	-	ALP1
VIII	146062	+	
II	38690	+	ATP1
II	115168	+	PTC3
XI	339182	-	MDM35
XIII	640915	-	SGS1
XI	339668	-	ASK1
XV	138107	-	COQ3
XIV	179394	-	MPA43
IV	366739	-	STP4
VI	55366	-	YPT1
XV	462039	+	
IV	340282	+	
XVI	384773	-	ELP3
IV	67446	+	
XIV	416281	+	DBP2
XIV	196426	-	ZWF1
XII	570776	-	CDC123
IV	812850	+	HMO1
VIII	234874	-	
IX	214991	-	
XI	526830	-	FMP46
XII	1071594	-	
IX	169982	-	SHQ1
XIII	255800	+	YAP1
II	616127	-	TAF5
XVI	718684	+	
VIII	268459	-	KSP1
VIII	402086	-	SPO16
IV	796193	-	SEC7
IX	38983	+	SUC2
XI	135790	-	
IV	1023511	-	MRX10
XII	246324	-	FCF2
V	160275	+	FMP52
XII	412414	+	PDC5
XIV	644320	-	PRP2
XIV	256630	+	RIO2
III	264491	+	
XI	205253	+	PGM1
V	198519	+	RPN3
XV	451325	+	MSA1
IV	432925	-	
II	379221	-	ALG14
IV	1039699	+	
XIV	390146	-	ESBP6
IV	1043146	-	SRP101
XIII	180258	+	
IV	1073735	-	
XVI	366529	-	ERI1
VII	512823	+	
V	539464	-	TMT1
VIII	539747	+	
IV	198662	-	
XVI	767494	+	
XIII	50031	-	COQ5
VI	3030	-	
XIV	544978	+	LAP2
XV	103229	+	PAP2
V	333176	-	DOT6
XII	843487	-	
XIV	61958	-	RPS19B
II	624211	+	DER1
VII	853675	-	OKP1
XII	530797	-	ATG26
XVI	711138	+	SUA7
III	231004	+	HCM1
VI	160360	+	YFH7
XV	986899	-	PUT4
Mito	66174	+	
XI	237070	+	
XV	998244	+	TFB6
XI	222893	-	
XVI	15053	-	
III	160744	-	SLM5
II	729734	-	SHG1
V	437267	-	
XV	930734	-	SNC2
VII	7090	+	
V	81407	-	RAD23
VIII	322972	+	SBE22
VIII	499950	-	PPX1
II	434297	+	PBY1
XII	204785	+	
XIV	712811	+	
XIV	368321	+	SRV2
XVI	163922	-	
V	540814	+	
Mito	29266	+	ATP6
XV	1078545	-	HSP33
XV	424270	-	
XIV	714048	-	LYS9
XII	815983	+	
IV	1330040	+	
XVI	90622	-	IQG1
XIV	300666	-	
XIII	721593	-	
VII	899781	+	PMT6
X	246975	+	MRPL49
X	393603	+	RNR2
VIII	486230	-	CTF8
X	619034	+	RSM26
XII	499578	-	UPS2
XVI	900454	+	SMX3
VII	985685	+	CPD1
VII	5839	+	
XI	36699	-	TRP3
XVI	156490	-	IPL1
XV	903372	+	
VIII	19088	-	ARN1
XV	165331	+	PHM7
IV	603399	+	PET100
IV	1162957	-	HXT3
VII	48459	+	KAP114
VIII	111754	-	NEM1
II	768943	-	SSH1
VII	796798	-	GTO1
XV	366882	+	ROD1
XII	154343	-	NOC3
XVI	542082	-	TFC8
XVI	911800	+	RPO26
VIII	139851	+	YSC83
XIV	66052	+	TOS6
IV	993952	+	
IV	236157	-	CDC48
XIII	806865	-	URA10
XIII	37647	+	NAB6
II	209224	+	ALK2
XIV	383663	+	TEP1
V	253662	+	TPA1
VII	918446	+	SLI1
III	18561	+	VAC17
XII	395758	-	APC2
IV	1092741	-	IPK1
XIII	386101	-	BUB2
II	119379	-	SAS3
III	197621	-	BUD5
VII	117854	-	MCM6
XV	1041399	+	ALD4
XVI	677812	-	
X	544732	-	APS2
XV	394837	-	AKR2
VII	557072	-	
XV	96608	-	
II	66818	+	BOI1
IV	704244	+	SWF1
IX	260919	+	DFG10
XIV	116867	+	
V	107907	+	RIP1
IX	325212	-	
II	1128	+	
IV	582791	-	OCA6
V	101251	+	VMA3
VII	291641	+	CDC20
XIII	696483	+	SCJ1
VII	643008	+	TWF1
IV	553084	-	
IV	343985	+	TSR1
XI	83550	+	CNB1
XVI	312900	+	NAN1
XV	356956	+	
XII	136521	+	
VIII	487662	+	LNP1
IV	966557	-	RMD5
VI	249066	-	PRE4
XII	636084	+	RCK2
IV	503863	+	MIX14
IV	732836	+	HPR1
XII	828027	+	
II	8482	+	
XI	55602	+	EAP1
IV	588098	-	FMP16
XV	229834	+	PSH1
XVI	226169	-	OYE3
X	466521	-	ESS1
XVI	302618	+	COX11
II	751356	-	RIF1
XV	428158	+	
XVI	282970	+	RPL33A
III	141217	-	CTO1
XV	718653	-	BFR1
IV	1270733	+	HPT1
XI	405190	-	HCS1
XI	565138	+	OAF3
IX	252042	-	
XV	850937	-	RRP36
IV	1438015	+	RSM28
V	305592	+	ALD5
XIV	493956	-	RPL16B
XIV	416940	-	CYB5
III	39786	-	
II	501804	-	HSL7
XVI	648375	+	TIP41
XVI	71063	-	VIK1
XIV	322219	-	BNI5
XVI	600649	-	AGC1
XVI	162341	+	TYW1
X	568704	+	RFC2
V	308413	-	PTP3
XIV	733356	-	BIO4
VI	191338	+	FAB1
VIII	189024	+	BCD1
VI	45720	-	
XIII	718130	+	UBP8
V	93905	+	SPF1
IV	1214842	+	YPR1
XIV	499557	+	
XII	721999	-	ATP14
XII	746848	-	
III	302482	-	
XIII	253162	-	
XIII	778945	-	COX7
XI	80160	-	ACP1
VI	239060	+	KEG1
XV	60383	-	CDC33
II	581726	-	UMP1
XIV	196102	+	ATG2
IV	843569	-	NUP42
X	151626	+	RPB4
II	576344	-	NPL4
III	162599	-	
II	598934	+	
II	631942	+	COS111
VI	130981	+	SEC4
XIV	84017	+	PUS4
IV	963106	+	PAM1
XVI	169770	-	YIG1
IX	380019	-	GAT4
VIII	225777	+	
XII	706198	-	ECI1
XIV	144664	+	
IX	274072	-	CBR1
II	716882	-	ARO4
I	217157	-	
XIII	774015	+	GTO3
II	739544	+	TSC10
VII	374084	+	AFT1
VII	232450	-	ROG1
XVI	192650	+	POS5
VII	450197	-	PIB2
IX	229026	+	
IX	105676	+	ASG1
V	201522	-	
Mito	16322	+	AI1
VI	103932	+	SMX2
X	470230	-	MDE1
XII	105686	-	KNS1
XIV	2092	+	
XII	421394	+	NHA1
XIV	753725	-	
VIII	461530	+	STB5
X	712255	-	DAN4
VII	521090	-	
VII	763762	-	TPO2
XI	147630	-	
II	79767	+	NUP170
V	243611	+	SPO73
XIII	353136	+	ARG80
IV	130002	+	VMA1
X	492262	+	CPR7
IV	173866	-	
II	450656	+	YMC2
VI	76147	+	HAC1
VIII	35255	-	RPL8A
I	2707	+	
VIII	230696	+	SSF1
III	263269	+	
XI	159212	+	RPS27A
IV	945438	+	BUD26
VIII	167677	-	YHI9
IX	89230	-	TPM2
XV	224420	-	THI20
VII	53787	-	MTO1
I	51855	-	AIM2
XIV	643439	+	NRM1
II	333812	+	RPS11B
V	363702	+	RPS8B
X	91657	+	RPL17B
IV	748613	-	SWI5
IX	53981	-	
X	164278	-	AIM23
XI	334412	-	TMA19
XVI	422885	-	BTS1
VIII	245422	-	
XV	674352	-	DCI1
XIII	422503	-	CTF18
IV	99224	+	MRPL11
II	301821	+	
II	748061	-	UBX7
V	162442	+	YND1
IV	116866	+	ARF1
XII	704493	-	
XV	1084202	-	
IV	1078027	-	SRB7
IV	1424688	+	VPS52
XII	892992	-	SWC7
XIII	28266	-	NDI1
V	7230	-	
IV	141114	+	DLD2
XII	415801	-	TIS11
XIV	438317	+	
XI	454078	+	RSC4
XIII	33851	+	NGL3
IV	667858	+	ARP10
XII	931065	-	RPL31B
IV	1129374	+	UBX5
XV	843698	-	RFM1
IX	125733	+	KGD1
V	87040	-	
V	520771	+	BCK2
XIII	216156	+	NDC1
IV	820824	+	NVJ3
XV	310935	+	COQ10
II	760899	+	DPB3
XIV	27337	-	PFA3
IV	892492	+	UPC2
XIII	443381	+	
XV	531127	+	
VII	12481	-	MNT2
XIII	713671	+	ERG8
II	548362	-	RPB5
II	607223	+	
IX	383556	-	MET28
VIII	50580	+	WSC4
XV	360352	+	
VI	169310	+	
VIII	1293	+	
VII	611493	+	ERG25
VII	102543	-	CHC1
XV	918291	+	PMT3
VIII	268092	+	LRP1
IV	1022007	-	PHM6
V	326174	-	GET2
XVI	495246	+	TRM44
VIII	238910	-	
XVI	866715	-	ORC4
XVI	1125	+	
XIII	545730	+	CIN4
XIV	245430	+	IES2
XIII	380346	-	STB2
XIII	511569	+	
XII	384725	-	
V	96578	+	ECM10
VI	231941	+	IRC5
XIII	350966	-	ARA2
VII	607143	+	PEF1
V	474041	-	PET122
VII	139543	+	GCN1
V	441880	+	
XIV	222724	-	CNM67
XVI	695188	+	
XIII	328660	-	FAR8
XIII	451632	-	AIP1
V	387932	-	TMN3
IX	256226	-	RPL34B
VIII	23617	-	CBP2
VII	144048	+	IME4
IX	214703	+	THS1
XII	221521	-	
XV	222902	+	
XVI	357676	+	MSD1
VI	193435	+	CSS2
XII	131205	-	COX17
XIV	705876	+	AGA1
XII	70478	+	GRC3
XV	22525	-	IMA2
II	134143	-	COR1
XI	253476	+	HSL1
XIII	854390	+	TDA1
XII	988113	+	TDA5
XV	984942	-	PYK2
XV	601383	-	THI80
VII	1012481	-	
XIII	319437	-	MSS1
XII	41205	+	LDB18
II	167264	+	
XIV	738545	+	MNT4
VII	631481	-	ENV11
XV	220473	+	ARG1
V	128284	+	EDC3
IV	1020420	+	RNH202
XIV	209548	-	
XI	507920	-	OPI8
XI	591506	-	RPF2
II	665153	-	PDB1
X	698326	-	PMT4
XVI	697147	-	
IV	149078	+	PAR32
II	484742	-	TFC1
X	572315	-	OPI3
XV	1017880	-	PRE10
XV	798674	-	APC5
XI	96265	+	ASH1
IX	191030	-	UTP25
VI	52972	+	
XI	286208	+	VMA5
XII	306855	-	CSF1
IX	222937	-	SPO22
IX	289226	-	CAP2
IV	1483795	-	SPS2
XI	265808	+	MBR1
IV	1272085	+	URH1
X	36757	-	
I	159793	+	SEN34
X	466	-	
VI	166566	+	UBP6
XIII	782620	-	ROY1
XV	357221	+	IRC11
III	208135	-	RRT12
X	422698	-	
IV	205111	+	BPL1
IX	434303	+	PAU15
VIII	122889	-	SOD2
X	190243	+	ALB1
XI	163642	-	GPM1
XII	418109	+	RKM5
XV	553176	-	LEO1
VIII	175089	+	ERC1
IV	273597	+	NSE4
XVI	368018	+	PNG1
XV	231570	-	DDR2
IV	1104947	+	MCM21
IX	283029	-	PRM2
IV	1418550	-	PHO8
IX	84885	+	CCT2
X	63489	+	PHO90
V	421115	-	COM2
XIV	229714	+	SSU72
XIV	156859	-	LTO1
XIV	341069	-	NSG2
XI	70734	-	PEX1
XV	1077911	+	FEX1
V	449578	+	
Mito	42251	+	BI4
VI	64243	-	RPL22B
VI	168496	+	DCV1
VII	355472	+	SCY1
XIII	99797	+	
XV	185848	-	BRX1
XV	865593	+	YPK9
XIII	878780	-	
XIV	112902	+	PRM1
XIV	108928	+	HCH1
XII	964879	+	URA4
VII	124298	+	YIP4
III	227458	+	
XVI	824690	-	
XIII	631970	+	RTP1
XIII	824631	+	PRM15
XIII	49704	+	BUL2
III	200969	+	MATALPHA1
X	185528	-	GCD14
VII	84300	+	
XVI	665693	-	NHP6A
IV	1254937	-	UBA2
XIII	266754	+	
II	418907	-	
V	488857	-	
XII	680844	+	SEC22
VI	103983	-	GNA1
VII	777508	+	SKN1
XII	1070387	-	
VIII	62961	-	SPO11
IV	244981	+	UBP1
VIII	436958	+	
III	313456	+	RDS1
II	280607	+	GAL1
XIII	486147	+	ILV2
IV	1311675	+	HKR1
XIV	531411	+	MSG5
XI	663289	+	GEX2
IV	1427431	-	VPS60
II	735720	-	
VII	937124	-	TOS2
X	146673	+	
V	294813	+	MOT2
XV	388684	+	DFG16
II	684669	+	PBP2
II	610614	-	MSI1
XII	229697	+	
XII	127255	+	YEH1
VII	267524	+	CEG1
IV	1112480	-	PEP7
XV	913463	+	HSH49
XIV	209854	+	SIN4
XVI	42869	+	DIP5
II	808600	-	
VII	418288	-	
III	43661	-	POF1
XIV	631481	+	
XII	184174	-	SDO1
IX	1328	+	
XIII	341675	+	IMP2
VIII	273616	+	SAM35
VII	666071	+	UTP22
V	117183	-	
XII	882067	-	NAM2
XIV	27173	+	EGT2
XII	689083	-	PIG1
XIII	250911	+	
XII	501260	-	DPH5
V	399496	-	AVT6
XV	185644	+	ATP19
XVI	406172	-	
XI	583395	+	ECM4
IV	948456	+	AMD2
XV	847320	+	
III	23925	+	ADF1
XV	282421	-	DIS3
X	41389	-	LAA1
XIV	664944	+	RCF2
XII	456023	+	
XVI	272294	-	PPT2
IX	309386	-	YKE4
VII	733627	+	
IV	589761	-	IPT1
XIV	266514	-	
V	282705	-	VHR2
XII	871453	-	
XII	765269	+	NKP2
XV	76979	+	ALR1
VII	910737	+	MVB12
XIII	611255	+	SIP18
VI	10222	+	DDI2
V	462968	-	SCC4
XI	497358	+	SAP190
XIV	129522	-	BNI1
XII	1023686	-	
II	382860	-	
IV	1167214	-	SVF1
XIII	805326	-	RRN9
XV	67561	-	PFK27
IX	314035	-	HIS6
XV	166952	+	ATG34
III	249202	+	EGO2
XIV	493548	+	TOM7
Mito	38579	+	BI2
VI	57709	+	TUB2
X	580221	+	BNA2
XVI	550306	+	AEP3
V	327619	-	
X	326190	+	YHC3
IV	293392	-	UBX3
VII	626389	+	
V	59740	+	
VII	285947	+	COQ8
XV	407921	+	GLO4
IX	95065	-	VHS2
VIII	324392	+	GRE3
X	147577	+	TIM17
I	141407	+	
IV	324047	-	BRE1
X	652892	-	
XVI	289669	-	UME1
XIII	354731	+	MCM1
XII	505829	+	IDP2
IX	402841	-	
V	285241	-	ICL1
V	96858	-	BUD16
III	304361	-	
XI	454352	-	FOX2
X	548243	+	PTK2
XV	530248	+	TFC7
V	469686	-	UBP3
IX	187990	-	RSM25
VII	400871	-	ERV14
VIII	541099	+	
XIII	167623	-	
II	6125	+	
XVI	306533	-	TBF1
V	440971	+	GDI1
IV	79294	-	
IV	977521	-	EXG2
X	23729	+	REE1
XIV	167329	-	GIS2
X	575354	-	CDC11
VII	416146	-	RNA15
XIV	533870	+	COG5
XIV	349907	-	ALF1
XII	107000	+	
XIII	483361	+	SPG4
XIV	781511	-	
IV	192261	+	RPN5
IV	309802	-	RPP1A
XV	868951	+	RRS1
XII	662833	+	GSY2
XV	852121	-	MPD1
IV	1025070	-	GCN2
IX	179653	+	SGA1
II	18177	-	SEA4
XII	789679	+	CHS5
XII	625168	-	MAP1
VIII	33637	+	
IV	1151183	+	
IX	313713	-	
VII	64503	-	SAP4
XIII	907321	-	
II	553543	-	ICS2
VII	601141	+	MUP1
XII	727911	-	
IV	268699	+	KIN28
VII	635467	+	UPF3
XI	313078	+	NUP100
IV	1089219	-	PIB1
XVI	30267	+	ATP15
III	153928	+	MAK32
II	186844	-	PEP1
IV	1441433	-	PUF6
XVI	500402	+	SMA1
XIII	824729	-	
X	9483	+	
III	106974	-	
VIII	141894	-	DED81
XII	53131	-	SDH2
III	190169	+	SNT1
I	154065	-	ERP1
XIV	469623	+	MKT1
II	782384	+	SNF5
XVI	411285	+	GPI2
XVI	363362	+	ATG21
II	306269	-	PDX3
V	319552	+	
XIII	758317	+	
III	107417	+	VMA9
XII	248100	-	
IV	1510856	-	
IX	316133	+	FAF1
IV	92762	-	HEM3
XIII	19060	-	ERG13
IV	359825	-	MCH1
XII	607177	+	
XII	306499	+	SMC4
XIV	557920	-	IDH1
VIII	504196	+	
XIII	628785	+	ADD37
VI	243074	-	CNN1
VII	377255	+	NPY1
XII	724721	-	YHC1
VIII	72037	-	DUR3
IV	1499335	+	CAB1
V	201936	+	PRO3
VII	794655	-	
XV	132017	-	
II	547251	+	SPP381
IV	917154	+	ADK1
VII	433214	-	
XVI	583062	-	
XII	706130	+	
IV	221724	-	RPL41B
XV	678191	-	RPS30B
IX	203556	-	CAB2
VIII	194068	-	DOG1
IV	838061	+	CCT6
XV	752214	-	STE13
VII	1078353	+	MAL12
VIII	381291	+	
VIII	241840	+	NOP10
IV	31829	+	AIM6
IV	1487542	-	AGE1
XVI	647195	+	IRC16
XII	616191	+	FAR10
VII	859901	-	UBR1
XIII	286317	+	ANY1
III	213761	+	ARE1
VII	531883	-	THG1
VII	52731	-	HAP2
XVI	655140	-	THP3
XVI	487362	-	SRL4
V	204963	+	YAT2
VIII	520712	-	
XI	266145	-	BUD2
IV	840392	+	SLY1
X	349044	-	
XIII	590040	-	PAH1
VII	616328	-	COX18
VII	199210	-	YIP5
XIII	676837	+	
XIII	315005	+	STB4
III	242588	-	SSK22
II	491269	-	VMA2
XVI	802325	-	
VII	637104	-	MRPL25
XV	775259	+	MGE1
XIII	245537	-	
XIV	495701	-	FKH2
XIII	513961	+	PKR1
X	239086	+	LSB6
XV	213734	+	PRS5
X	47659	-	
XI	3503	-	
VIII	175374	+	
X	431237	+	CYR1
XII	22474	-	
VIII	378219	-	SPS100
XVI	100086	+	YAR1
XIII	601562	-	ALD2
IV	625066	-	
XV	145130	+	YPQ1
III	92418	+	LEU2
II	174920	-	MCM2
IV	780206	+	ACL4
XII	243349	+	RPS0B
XIII	827028	-	CAT8
II	136366	+	
XVI	327662	+	MRP51
V	102581	-	
XIV	783287	-	
XIV	669774	-	MRPL50
II	270947	-	KAP104
X	656254	-	VPS70
IV	1228303	+	ARH1
XI	218318	+	OAC1
IV	1360798	+	RPS18A
II	395383	-	RPG1
IV	1272234	-	DIT2
VIII	410789	+	LAM1
VIII	528619	+	FLO5
II	513583	+	
VII	591877	+	SCM4
X	393066	-	
XVI	695737	-	OPY2
XIV	157644	-	ATX1
XV	639560	-	YRR1
XV	633120	+	PET123
VIII	80417	+	
I	95386	-	
IV	969990	-	RKM4
VII	388732	+	PYC1
IX	412036	-	DCG1
VII	311927	+	RPL28
XIII	204386	-	
VII	741662	+	ASN2
VII	1080668	+	PAU12
II	783673	-	CTP1
XV	266169	+	OPI10
XVI	132228	+	FMP40
IX	246550	-	
XIII	712109	+	ESC1
XVI	261727	-	RAD53
XI	120304	+	ZRT3
XV	901858	-	SPS4
XIII	410626	+	MOT3
IV	1490234	+	API2
IV	596583	+	TPS2
VII	8967	+	YPS5
XIII	251304	-	MRPL39
II	328173	-	GIP1
XII	388773	+	
XVI	298571	-	ODC1
IV	389172	-	GPR1
II	309081	-	CSG2
V	189311	+	BIM1
XII	604212	-	CDC42
XIII	562943	+	YIM2
XIII	169116	-	
X	533759	+	RAD7
VII	534132	-	RPS25A
XVI	372921	+	NOG1
VIII	70070	+	
XIII	658342	+	
XIII	499456	-	ASC1
