chr	pos	strand	gene
21	38497743	-	
6	45573346	-	RUNX2-AS1
8	59607005	+	
8	59613775	+	
14	95671850	+	TCL6
8	59620223	+	
14	95673452	+	TCL6
8	59620222	+	
8	59620154	+	
6	52146814	-	LINCMD1
8	59620227	+	
8	59620221	+	
12	14221297	+	
12	16447217	+	
8	47528148	+	
21	20742590	-	LINC00320
12	11399381	-	
14	95679833	+	TCL6
21	20742595	-	LINC00320
12	11401485	-	
12	11430210	-	
6	40379887	+	TDRG1
12	11430362	-	
12	11430215	-	
14	95670414	+	TCL6
6	40379885	+	TDRG1
21	20742587	-	LINC00320
6	40379896	+	TDRG1
14	95678100	+	TCL6
21	20742908	-	LINC00320
14	95677136	+	TCL6
21	20742505	-	LINC00320
6	40379893	+	TDRG1
21	20742597	-	LINC00320
6	40387590	+	TDRG1
6	40379899	+	TDRG1
21	20742921	-	LINC00320
6	40379889	+	TDRG1
14	101634454	-	LINC02320
21	20735772	-	LINC00320
6	40379890	+	TDRG1
6	40379892	+	TDRG1
21	20743078	-	LINC00320
6	40379891	+	TDRG1
6	40379912	+	TDRG1
21	20735784	-	LINC00320
14	100052803	-	
12	8295986	-	LINC00937
14	99691445	-	
21	20756834	-	LINC00320
12	8356963	-	LINC00937
21	20742471	-	LINC00320
21	20742599	-	LINC00320
14	96259411	-	
21	20742499	-	LINC00320
12	8382844	-	LINC00937
14	99264735	+	
12	8384105	-	LINC00937
12	8384117	-	LINC00937
21	20777818	-	LINC00320
18	34737795	-	
21	20756665	-	LINC00320
18	34892013	-	
18	34892020	-	
21	20742568	-	LINC00320
18	34892076	-	
21	20756833	-	LINC00320
21	20756928	-	LINC00320
21	20739398	-	LINC00320
21	20739017	-	LINC00320
21	20742611	-	LINC00320
12	10358464	-	LINC02598
21	20739397	-	LINC00320
21	20742579	-	LINC00320
21	20742497	-	LINC00320
21	20742598	-	LINC00320
21	20756929	-	LINC00320
21	20684693	-	LINC00320
21	20651450	-	LINC00320
21	20728965	-	LINC00320
14	104137150	-	KIF26A-DT
22	20058030	-	
22	20062980	-	
22	20063011	-	
21	20742609	-	LINC00320
22	20063034	-	
21	20742935	-	LINC00320
22	20064552	-	
21	20742986	-	LINC00320
21	20747475	-	LINC00320
21	20753263	-	LINC00320
22	20110821	-	
21	20775042	-	LINC00320
21	45320834	+	
21	6360415	+	
21	6356986	+	
21	6322248	+	
21	6359184	+	
21	6359767	+	
21	6353289	+	
21	6329955	+	
21	6321382	+	
21	6329953	+	
21	6321822	+	
21	46669249	+	
21	15368966	-	
21	15368994	-	
21	15369422	-	
21	15370500	-	
21	15370501	-	
21	15370502	-	
21	15370511	-	
21	15370534	-	
21	15404624	-	
21	15404716	-	
21	15436682	-	
21	15473709	-	
21	15475698	-	
21	15475801	-	
21	15509958	-	
21	15522859	-	
21	15522888	-	
21	15522893	-	
21	15525955	-	
21	15538292	-	
21	15560716	-	
21	15567182	-	
14	99003545	+	
6	84421028	-	LINC01611
6	84421031	-	LINC01611
6	84421048	-	LINC01611
21	36109690	+	
21	36107851	+	
21	45353538	+	
21	33967100	-	
21	43889795	+	
21	36070700	+	
21	44491141	+	LINC02575
21	45297806	+	LINC00205
21	45290652	+	LINC00205
21	45297354	+	LINC00205
21	45297351	+	LINC00205
21	45975732	-	
6	40713411	-	
14	90645135	+	
14	90648894	+	
14	90647234	+	
14	104905204	+	
X	12373167	-	FRMPD4-AS1
20	5407876	+	
21	16488329	+	MIR99AHG
8	51895957	-	
X	12902817	-	TLR8-AS1
20	5426892	-	LINC00658
20	5426895	-	LINC00658
20	5426896	-	LINC00658
20	5426897	-	LINC00658
22	19328901	+	
20	5426899	-	LINC00658
20	5431950	-	LINC00658
20	5431951	-	LINC00658
20	5431952	-	LINC00658
20	5431953	-	LINC00658
20	5431954	-	LINC00658
20	5431962	-	LINC00658
20	5431989	-	LINC00658
20	5432010	-	LINC00658
20	5432011	-	LINC00658
20	5432012	-	LINC00658
20	5432013	-	LINC00658
20	5432015	-	LINC00658
20	5432016	-	LINC00658
20	5432017	-	LINC00658
11	2608328	-	KCNQ1OT1
20	5432025	-	LINC00658
20	5474207	+	
11	1310707	+	TOLLIP-DT
20	5475483	+	
20	5475182	+	
20	5474208	+	
20	5473975	+	
8	48698510	+	
8	48696887	+	
8	48696889	+	
X	114050858	+	
X	114055778	+	
X	113616300	-	XACT
X	113961711	-	XACT
6	57497691	+	
6	53350705	+	
X	17587160	+	
X	17552349	-	NHS-AS1
8	48657260	-	
8	52022974	+	
21	16522830	+	MIR99AHG
6	76775860	+	
6	77097788	+	
6	76989073	+	
6	107509803	-	
11	1464582	-	
6	74530248	-	
6	74594179	-	
6	74594583	-	
6	74594210	-	
6	79307669	-	LCAL1
6	79310900	-	LCAL1
6	79311844	-	LCAL1
6	37301210	-	
6	37301248	-	
6	68226972	-	LINC02549
21	16609775	+	MIR99AHG
6	74652002	+	
21	16571441	+	MIR99AHG
21	16607725	+	MIR99AHG
6	49820499	+	
21	16607400	+	MIR99AHG
6	49820500	+	
21	16607141	+	MIR99AHG
8	27910310	+	
21	16522585	+	MIR99AHG
5	24881943	-	
14	103858049	+	PPP1R13B-DT
6	49820502	+	
21	16608126	+	MIR99AHG
21	16607249	+	MIR99AHG
21	16607130	+	MIR99AHG
6	49820503	+	
21	16607268	+	MIR99AHG
5	12553890	-	
21	16607151	+	MIR99AHG
6	49820501	+	
21	16613481	+	MIR99AHG
21	16487895	+	MIR99AHG
21	16609258	+	MIR99AHG
15	55589811	+	
21	16645065	+	MIR99AHG
15	74516959	+	
15	44387320	-	
15	70616567	+	SALRNA3
21	16627195	+	MIR99AHG
15	69037549	-	
21	16640637	+	MIR99AHG
15	70326742	+	
21	16609331	+	MIR99AHG
5	26711551	-	
15	60073554	-	
21	16074029	+	MIR99AHG
5	67356663	-	
21	16631727	+	MIR99AHG
5	37939365	-	
21	16608078	+	MIR99AHG
21	16620390	+	MIR99AHG
21	16607135	+	MIR99AHG
8	30176554	-	
21	16607355	+	MIR99AHG
21	16608812	+	MIR99AHG
21	16423079	+	MIR99AHG
21	16537930	+	MIR99AHG
21	16222683	+	MIR99AHG
21	16607134	+	MIR99AHG
21	16620394	+	MIR99AHG
8	72202269	+	
22	19450105	+	
21	16565606	+	MIR99AHG
21	16590252	+	MIR99AHG
21	16631416	+	MIR99AHG
21	16611000	+	MIR99AHG
21	16589761	+	MIR99AHG
21	16565632	+	MIR99AHG
21	16565365	+	MIR99AHG
21	16607261	+	MIR99AHG
21	16607137	+	MIR99AHG
21	16597742	+	MIR99AHG
21	16609272	+	MIR99AHG
21	16488351	+	MIR99AHG
21	16609268	+	MIR99AHG
5	44744900	-	MRPS30-DT
21	16071541	+	MIR99AHG
21	16073769	+	MIR99AHG
21	16537728	+	MIR99AHG
5	44745009	-	MRPS30-DT
21	16609792	+	MIR99AHG
5	44745138	-	MRPS30-DT
21	16607140	+	MIR99AHG
5	44745997	-	MRPS30-DT
5	44775694	-	MRPS30-DT
21	16550859	+	MIR99AHG
21	16231503	+	MIR99AHG
5	44776756	-	MRPS30-DT
21	16608496	+	MIR99AHG
15	61894164	+	
5	44777066	-	MRPS30-DT
15	72040265	+	
5	44777204	-	MRPS30-DT
5	44744913	-	MRPS30-DT
21	16488346	+	MIR99AHG
5	44742420	-	MRPS30-DT
21	16607132	+	MIR99AHG
21	16607242	+	MIR99AHG
21	16608084	+	MIR99AHG
21	16232080	+	MIR99AHG
21	16607136	+	MIR99AHG
21	16607330	+	MIR99AHG
21	16645467	+	MIR99AHG
12	19583274	+	
21	16488343	+	MIR99AHG
21	16488360	+	MIR99AHG
21	16538139	+	MIR99AHG
21	16488136	+	MIR99AHG
21	16292165	+	MIR99AHG
21	16607245	+	MIR99AHG
21	16590250	+	MIR99AHG
21	16607844	+	MIR99AHG
21	16607120	+	MIR99AHG
21	16622350	+	MIR99AHG
21	16071527	+	MIR99AHG
21	16619755	+	MIR99AHG
21	16631725	+	MIR99AHG
21	16595793	+	MIR99AHG
8	49229174	+	
21	16535428	+	MIR99AHG
5	32175272	+	GOLPH3-DT
21	16491142	+	MIR99AHG
8	49228409	+	
5	40053315	+	LINC00603
21	16590098	+	MIR99AHG
21	16076973	+	MIR99AHG
5	40053324	+	LINC00603
8	49193549	+	
21	16071713	+	MIR99AHG
8	49228982	+	
21	16076784	+	MIR99AHG
8	49228907	+	
21	16622444	+	MIR99AHG
5	17369225	-	
8	49228284	+	
5	17367588	-	
21	16627200	+	MIR99AHG
8	49228743	+	
21	16627208	+	MIR99AHG
8	49229057	+	
21	16592143	+	MIR99AHG
21	16596958	+	MIR99AHG
21	16597284	+	MIR99AHG
5	74369376	-	LINC01331
21	16596890	+	MIR99AHG
5	74111690	-	LINC01331
21	16642123	+	MIR99AHG
8	49817586	-	
5	74393041	-	LINC01331
21	16621414	+	MIR99AHG
8	55067585	-	
21	16071710	+	MIR99AHG
21	16072082	+	MIR99AHG
8	55135203	-	
5	24613222	+	
21	44804717	+	LINC01424
21	44803655	+	LINC01424
21	16291079	-	
21	16291080	-	
21	16307650	-	
21	38863676	-	
21	38876087	-	
21	38880307	-	
21	38912738	-	
21	38913187	-	
21	38913313	-	
21	38918936	-	
21	38879691	-	
21	38919061	-	
21	38879155	-	
21	38812878	-	
21	38876088	-	
21	38877774	-	
21	38879326	-	
21	38871144	-	
21	38879649	-	
21	38912737	-	
21	38871244	-	
21	38879103	-	
21	38879693	-	
21	38879310	-	
21	38863675	-	
21	38904032	-	
21	38871163	-	
12	9349268	+	
21	32732361	+	PAXBP1-AS1
21	32733083	+	PAXBP1-AS1
21	32745937	+	PAXBP1-AS1
21	32743171	+	PAXBP1-AS1
21	32743380	+	PAXBP1-AS1
21	32743401	+	PAXBP1-AS1
21	32732916	+	PAXBP1-AS1
21	32743122	+	PAXBP1-AS1
21	32743179	+	PAXBP1-AS1
15	74375511	+	
21	32746781	+	PAXBP1-AS1
21	32739702	+	PAXBP1-AS1
15	49103264	+	
21	32746758	+	PAXBP1-AS1
21	32737473	+	PAXBP1-AS1
15	69099987	+	
21	32747065	+	PAXBP1-AS1
21	32729957	+	PAXBP1-AS1
21	38988569	-	
5	40504563	+	
21	38988575	-	
21	38988694	-	
21	38998651	-	
21	39005897	-	
21	39006648	-	
21	39005882	-	
15	68483202	-	
15	69028889	+	
15	75211301	-	
21	9368775	+	
21	9327299	+	
19	11216168	+	
21	9354319	+	
21	9327298	+	
21	9327777	+	
19	11796084	-	
19	11841241	-	
21	9327798	+	
21	9368911	+	
19	8582715	+	
21	9369209	+	
21	9369204	+	
21	9368906	+	
21	9326309	+	
10	45016080	-	
10	45016101	-	
21	37840660	+	
10	45016105	-	
21	37816406	+	
22	19454605	+	
22	19456962	+	
21	44929678	+	ITGB2-AS1
21	44927902	+	ITGB2-AS1
21	44927970	+	ITGB2-AS1
21	44927942	+	ITGB2-AS1
21	44927944	+	ITGB2-AS1
10	91161315	+	
21	44928028	+	ITGB2-AS1
21	44929680	+	ITGB2-AS1
12	25882955	-	
14	99324799	-	
14	90676294	+	
5	50965687	-	
14	55773203	+	
14	90452063	-	LINC02317
14	90453222	-	LINC02317
14	103854366	-	
5	21323873	-	
5	21328622	-	
5	30545177	-	
8	66114779	+	
8	66115207	+	
8	66115198	+	
8	66120214	+	
10	83672406	-	LINC02650
8	66115399	+	
8	66115267	+	
8	66120814	+	
10	32269474	+	
8	66126632	+	
10	32269075	+	
10	91909348	+	
10	89915489	-	LINC01375
10	89949525	-	LINC01375
10	90501440	+	
10	90461501	+	
10	90502968	+	
10	97419524	+	
10	97203721	+	
10	73074008	+	
8	63384839	-	
8	63385609	-	
8	63385863	-	
8	63385250	-	
8	63432886	-	
8	63466225	-	
8	63385585	-	
8	63693249	+	
8	61300164	-	
8	61300519	-	
14	36235608	+	
12	16573940	+	
11	1242261	-	MUC5B-AS1
10	48878649	+	
10	36089086	-	
10	60059623	+	
10	60060743	+	
10	93073466	+	
10	59282835	+	
10	90622143	-	
18	74211391	-	
18	74298662	+	
12	11166090	-	
10	37992467	+	ZNF25-DT
19	11678494	+	
19	11686569	+	
8	57286968	+	LINC00588
20	41098019	-	PLCG1-AS1
8	48551527	-	
20	41098329	-	PLCG1-AS1
20	41098417	-	PLCG1-AS1
8	48552015	-	
20	41109501	-	PLCG1-AS1
20	41129996	-	PLCG1-AS1
20	41130658	-	PLCG1-AS1
12	11541395	-	
12	22460519	-	
12	30217916	+	
20	4731279	-	PRNT
20	4731282	-	PRNT
20	4761696	+	
14	104376530	-	
11	1333250	-	
14	90699374	+	
14	89356571	+	
14	97749264	-	LINC02312
14	97751564	-	LINC02312
11	1364286	+	LINC02689
5	72687112	-	
5	72690549	-	
5	72689724	-	
5	72761084	-	
14	56817570	-	
14	56817754	-	
14	56880818	-	
14	56885671	-	
22	19520572	-	
5	31747644	-	
22	19565203	-	LINC00895
22	19667555	+	
12	17083531	-	
12	17083864	-	
12	17159561	-	
12	22743091	+	
8	38223957	-	
19	8824110	+	
12	20009937	+	
12	19981842	+	
12	20012241	+	
12	20012261	+	
12	19981846	+	
12	39087713	-	LINC02406
12	39087347	-	LINC02406
12	39087711	-	LINC02406
12	39087356	-	LINC02406
6	67998751	+	
11	6201901	-	
11	15591098	+	LINC02751
11	15604169	+	LINC02751
11	15603135	+	LINC02751
11	7704628	-	
21	46448403	-	
6	40271566	-	
6	112307009	+	LAMA4-AS1
6	112279526	+	LAMA4-AS1
6	112292832	+	LAMA4-AS1
6	112306571	+	LAMA4-AS1
6	112306675	+	LAMA4-AS1
6	112306679	+	LAMA4-AS1
6	112306683	+	LAMA4-AS1
6	112251613	+	LAMA4-AS1
6	112257334	+	LAMA4-AS1
6	78604467	-	
6	100076411	+	MCHR2-AS1
6	100076418	+	MCHR2-AS1
6	100026384	+	MCHR2-AS1
6	100076406	+	MCHR2-AS1
6	100026386	+	MCHR2-AS1
6	100076413	+	MCHR2-AS1
6	100107613	+	MCHR2-AS1
11	15927967	+	LINC02682
11	15924416	+	LINC02682
11	15930951	+	LINC02682
11	15924012	+	LINC02682
11	15919088	+	LINC02682
11	15924414	+	LINC02682
11	15927511	+	LINC02682
11	15924418	+	LINC02682
11	15919089	+	LINC02682
11	15923786	+	LINC02682
11	11781971	-	
5	66093937	+	
11	13670149	+	FAR1-IT1
11	6108135	-	
6	50415875	+	
6	113140870	+	
10	76437408	-	
10	37775371	-	
11	22445673	-	LINC01495
22	20198729	-	LINC02891
22	20208524	+	LINC00896
11	22445688	-	LINC01495
11	22445676	-	LINC01495
22	20207183	+	LINC00896
19	11725961	-	
6	91629915	-	CASC6
6	91557292	-	CASC6
6	91683691	-	CASC6
19	14254189	-	
15	75677162	+	
6	112217640	-	
5	63571617	+	
8	78153913	+	
22	20318119	-	
22	20321203	+	
10	105904771	+	
10	59596363	+	
10	59611248	+	
10	59650345	+	
6	33802960	+	
6	83736525	+	
8	20962895	+	
19	14459366	+	
8	37326575	-	
8	37330672	-	
11	19978699	-	NAV2-AS3
8	37329886	-	
8	37329642	-	
8	37326606	-	
8	55895739	+	
8	51996210	-	
19	14402717	-	
5	44828592	+	
21	46469306	+	DIP2A-IT1
11	25782017	+	LINC02699
11	25781758	+	LINC02699
11	25774423	+	LINC02699
11	25774421	+	LINC02699
5	50662859	-	
11	13054615	-	
5	34656412	-	
5	40306824	-	
8	11203671	+	
8	54042989	-	
12	30130590	+	
12	5406651	+	
10	101194147	+	LINC01514
10	101194145	+	LINC01514
10	101194146	+	LINC01514
5	83012285	-	
5	86380660	-	
10	83708841	-	
10	75430571	-	
6	53995010	+	
6	53997667	+	
10	104313881	+	
10	72053294	-	
10	43900891	-	LINC02659
10	43901365	-	LINC02659
10	43900874	-	LINC02659
10	43901364	-	LINC02659
11	11243188	-	
8	79314486	+	
11	13464717	+	
10	77793176	+	
8	79314951	+	
10	77783881	+	
10	77791647	+	
8	79314796	+	
8	79314389	+	
8	53515905	+	
14	26933772	+	
14	27160420	+	
14	26934937	+	
14	27295516	+	
10	48883955	-	
14	91266666	+	
10	111349939	-	
14	106288828	+	LINC00226
14	106288372	+	LINC00226
11	15883653	+	
X	130166905	+	
8	60075793	+	
8	60060232	+	
8	60136599	+	
8	60093569	+	
8	60074716	+	
8	60106530	+	
8	60060120	+	
6	47477243	-	CD2AP-DT
8	60134687	+	
8	60075811	+	
6	90356578	+	
8	60095205	+	
8	50382275	+	
6	90362632	+	
6	90363665	+	
6	90354457	+	
6	90363671	+	
6	90363912	+	
6	117262243	-	
6	112392363	-	
6	92002610	-	
21	33482499	-	
6	83852312	-	
6	108768456	+	LINC00222
6	108769118	+	LINC00222
6	108769942	+	LINC00222
6	108769005	+	LINC00222
6	119182745	+	
15	42497394	-	
15	42531867	-	
8	73368379	-	
8	73352581	-	
8	73368766	-	
8	73326991	-	
8	78626775	-	
8	80535006	-	
14	96214818	+	
8	25179113	-	
8	25179235	-	
8	25179398	-	
11	11353307	+	
11	16031515	+	
10	100190747	+	
5	74341236	+	LINC01333
10	63123929	-	
14	89577477	+	FOXN3-AS2
5	74340378	+	LINC01333
5	74328504	+	LINC01333
5	74328308	+	LINC01333
5	74323539	+	LINC01333
14	100340554	+	
5	74328307	+	LINC01333
5	74328357	+	LINC01333
14	106208571	+	
5	74341017	+	LINC01333
5	74340376	+	LINC01333
14	81727780	-	LINC02311
5	74328318	+	LINC01333
5	74340375	+	LINC01333
5	74340374	+	LINC01333
14	81733707	-	LINC02311
14	81734668	-	LINC02311
5	74340916	+	LINC01333
5	74328496	+	LINC01333
14	103877478	+	
14	103880370	+	
5	14734258	+	
14	103880381	+	
5	14733540	+	
14	103880378	+	
8	8723693	-	
10	117473215	-	EMX2OS
8	8751374	-	
10	117473237	-	EMX2OS
10	117473299	-	EMX2OS
8	63751677	+	
8	63744486	+	
10	117484295	-	EMX2OS
10	117484408	-	EMX2OS
10	117490649	-	EMX2OS
10	18001786	-	SLC39A12-AS1
10	18003104	-	SLC39A12-AS1
10	37859110	+	
8	54394870	+	
8	64703774	-	
11	27696312	-	
12	27038960	+	
8	42844876	+	
8	81067744	+	
11	19510890	-	NAV2-AS4
11	38618264	-	LINC02759
11	38618329	-	LINC02759
11	38632381	-	LINC02759
11	38632380	-	LINC02759
11	38632379	-	LINC02759
11	41993381	-	LINC02745
11	42068575	-	LINC02745
11	7230863	+	
11	34049967	-	
11	41518895	-	LINC02741
11	41586735	-	LINC02741
6	111505307	-	
11	41527051	-	LINC02741
11	41618438	-	LINC02741
11	41528100	-	LINC02741
11	29552639	+	
11	29552861	+	
12	24836558	+	
11	22361213	-	
11	12668495	+	
11	14262846	-	SPON1-AS1
15	74311516	-	
6	105281755	+	
6	114477350	-	
6	114481425	-	
10	59364075	+	
11	22876848	+	
10	101322485	-	
11	22922823	+	
11	22945393	+	
11	22835491	+	
11	22885412	+	
11	1220242	+	
12	26649479	+	
11	37954663	+	LINC02760
11	24235477	-	LINC02686
11	24259399	-	LINC02686
12	10398506	+	KLRK1-AS1
12	10379883	+	KLRK1-AS1
12	10379887	+	KLRK1-AS1
12	10373439	+	KLRK1-AS1
12	10380042	+	KLRK1-AS1
12	34058745	+	
12	34057185	+	
11	43395495	+	
11	19281426	+	CSRP3-AS1
15	70562722	+	
15	70768011	-	
15	75346744	-	
15	47359430	-	
15	47360000	-	
15	47360005	-	
10	85431943	-	LINC02647
10	85378327	-	LINC02647
10	85378428	-	LINC02647
10	85431941	-	LINC02647
10	85420379	-	LINC02647
12	22104491	-	
12	20120980	-	LINC02468
12	20120981	-	LINC02468
12	20127528	-	LINC02468
12	20125579	-	LINC02468
12	20120982	-	LINC02468
18	67481791	-	
5	20331456	+	CDH18-AS1
5	20347972	+	CDH18-AS1
5	20332453	+	CDH18-AS1
18	67511296	+	
18	67514030	+	
18	12031178	-	
6	108999125	+	
6	104864464	-	LIN28B-AS1
6	104902556	-	LIN28B-AS1
6	104935206	-	LIN28B-AS1
6	104936120	-	LIN28B-AS1
6	104936294	-	LIN28B-AS1
6	104924701	-	LIN28B-AS1
6	109383666	+	
15	44402685	-	CTDSPL2-DT
6	120845475	+	
10	44591208	-	
6	60723898	+	
12	16788375	+	
18	12437635	+	
18	12443536	+	
18	12447798	+	
18	12448205	+	
18	79579808	+	
18	79589010	+	
18	79612303	+	
18	79638928	-	
18	79677287	-	
18	79702721	-	
18	79791432	+	
18	79900555	-	
10	15241767	+	
10	123562213	+	
6	102350271	-	
6	50521104	+	
6	103866023	-	
6	113428540	-	LINC02518
12	3462718	-	
6	113428551	-	LINC02518
6	113428555	-	LINC02518
6	35041116	-	
18	79959579	-	
5	7367929	-	
5	85664684	+	
5	31738660	+	
5	38792754	+	
5	63957893	-	
X	41276778	+	LINC02601
12	30230779	-	LINC02386
12	30230785	-	LINC02386
X	41522336	+	CASK-AS1
12	30294447	-	LINC02386
12	30230780	-	LINC02386
X	42047883	-	
5	87048858	-	MIR4280HG
5	87048957	-	MIR4280HG
5	87049227	-	MIR4280HG
22	50096437	+	
11	19385014	+	NAV2-IT1
X	48333675	-	
6	105481302	+	
6	105588802	+	
6	105481245	+	
6	105481235	+	
6	84026100	+	LINC02857
12	26317813	+	
6	89560875	-	
6	89562390	-	
18	8635179	-	
6	96795821	+	
6	123829285	+	
22	50191724	-	
22	50199090	-	
22	50205585	-	
22	50208461	-	
21	33263873	-	IL10RB-DT
21	33324144	-	
6	113084454	+	
6	112476538	-	
X	48506523	-	PORCN-DT
6	132599972	-	
12	15782120	+	
12	21760032	+	
X	10365323	+	
12	27969813	+	
12	47369935	+	LINC02416
12	44498616	-	
18	31343368	-	DSG1-AS1
18	31343384	-	DSG1-AS1
18	31347668	-	DSG1-AS1
18	31353962	-	DSG1-AS1
12	27389789	-	ARNTL2-AS1
19	15126174	+	ILVBL-AS1
15	40874595	+	
15	75680752	+	
15	75645442	+	
15	59266720	-	
12	25782706	-	
10	119003536	-	
10	118784563	-	
10	75023475	-	
6	79870483	+	
21	37101343	+	
21	37187666	-	TTC3-AS1
21	37220688	+	DSCR9
21	37220695	+	DSCR9
21	37220696	+	DSCR9
21	37220697	+	DSCR9
21	37221736	+	DSCR9
5	79774348	-	
5	29162458	+	LINC02109
5	29154037	+	LINC02109
5	29172358	+	LINC02109
5	29167797	+	LINC02109
5	29217115	+	LINC02109
5	29216611	+	LINC02109
5	29154020	+	LINC02109
5	29170386	+	LINC02109
5	29149005	+	LINC02109
5	29167789	+	LINC02109
5	29154160	+	LINC02109
5	29163382	+	LINC02109
5	29172380	+	LINC02109
5	45228428	+	
5	38399814	-	EGFLAM-AS2
5	38401069	-	EGFLAM-AS2
5	38400447	-	EGFLAM-AS2
5	38401076	-	EGFLAM-AS2
5	56491499	+	
12	22888043	+	
12	22888933	+	
12	22888913	+	
12	22732240	+	
12	22888021	+	
12	23174141	+	
21	37237744	+	
12	22871078	+	
12	23174123	+	
12	23188807	+	
12	23054241	+	
12	23188538	+	
12	23188519	+	
8	80032724	-	
11	31829264	+	PAUPAR
11	31829048	+	PAUPAR
11	31829282	+	PAUPAR
11	32002405	+	PAUPAR
11	32002120	+	PAUPAR
11	32002387	+	PAUPAR
11	32002359	+	PAUPAR
11	31829241	+	PAUPAR
11	32002357	+	PAUPAR
11	31886714	+	PAUPAR
11	31887043	+	PAUPAR
11	31887006	+	PAUPAR
11	31829265	+	PAUPAR
11	31829251	+	PAUPAR
12	49576840	-	
11	31829311	+	PAUPAR
11	31829280	+	PAUPAR
11	31918339	+	PAUPAR
11	29630680	+	LINC02546
12	24566964	-	LINC00477
11	29631515	+	LINC02546
11	29623556	+	LINC02546
11	29631509	+	LINC02546
11	27617626	-	LINC00678
11	27617993	-	LINC00678
15	40250664	-	PAK6-AS1
15	40251776	-	PAK6-AS1
15	74390535	+	LINC02255
15	75527150	-	
15	75527179	-	
15	74040190	-	
6	95917143	-	
6	95918208	-	
6	96012804	-	
5	58741581	-	
6	108030249	-	
14	36136108	-	PTCSC3
14	71734927	-	
X	53093710	-	
20	19208652	-	
9	1048641	+	LINC01230
X	53212408	-	KDM5C-IT1
20	19212852	-	
20	19242302	-	SLC24A3-AS1
20	19693209	-	
20	19693212	-	
20	19693267	-	
20	19693292	-	
20	19756390	-	
20	40696499	-	
20	40758636	+	
X	53432722	-	
14	70906657	-	
14	104294921	+	
12	52696788	+	
12	16695977	+	
12	42615221	-	LINC02402
12	42615495	-	LINC02402
12	45103107	+	DBX2-AS1
12	3483714	-	THCAT155
12	3483820	-	THCAT155
12	3485583	-	THCAT155
12	15112363	-	RERG-IT1
12	39614648	+	
12	26304645	+	
12	23191587	+	
11	44606170	-	
11	31314548	+	
10	100234000	+	CHUK-DT
10	100234398	+	CHUK-DT
11	26244640	-	
11	46587808	+	
14	52930185	+	
14	52929747	+	
14	52901091	+	
14	52930019	+	
14	52799831	+	
14	52799211	+	
14	52799761	+	
14	52929819	+	
14	52799636	+	
14	88158240	-	
14	88180198	+	
14	100207407	-	
6	98210020	-	
20	41485571	-	
11	26285578	-	ANO3-AS1
20	45435272	-	
10	105985679	-	
10	87206615	+	
10	124714217	+	FAM53B-AS1
10	124705700	+	FAM53B-AS1
10	124713703	+	FAM53B-AS1
9	6978859	+	
9	14030115	+	
9	1540321	-	
9	2041900	-	
20	45490248	+	
9	22203990	-	
9	1041655	-	
5	37951055	+	LINC02110
10	101232605	+	LBX1-AS1
10	101240838	+	LBX1-AS1
10	101238678	+	LBX1-AS1
10	101238848	+	LBX1-AS1
10	101270148	+	LBX1-AS1
10	101238859	+	LBX1-AS1
8	29871661	+	
6	113357003	-	
6	115633540	-	LINC02534
6	115633555	-	LINC02534
15	47397501	-	
6	108441880	-	
6	126721778	+	
6	113543793	+	
10	128958772	-	
12	17075631	+	
12	17074649	+	
10	99929838	+	DNMBP-AS1
12	46972155	+	
12	44499961	-	
14	22556311	-	LINC02332
10	99958649	+	DNMBP-AS1
10	99959050	+	DNMBP-AS1
6	98829967	-	
10	99958270	+	DNMBP-AS1
6	112234165	-	
6	60942327	+	
9	22703516	-	
9	23004844	-	
9	4759639	+	
9	4749842	+	
6	57919912	-	
14	22595808	-	
14	22701476	-	OXA1L-DT
14	22701730	-	OXA1L-DT
14	22702611	-	OXA1L-DT
14	22702993	-	OXA1L-DT
14	22706215	-	OXA1L-DT
14	22763814	-	OXA1L-DT
14	22764385	-	OXA1L-DT
15	56888219	+	
15	60593460	+	
8	66193287	+	LINC00967
8	66197315	+	LINC00967
8	66193297	+	LINC00967
8	66196390	+	LINC00967
19	16283359	-	KLF2-DT
19	16283361	-	KLF2-DT
12	26335864	-	
19	16066312	+	LINC01855
19	15770828	+	
8	71779605	-	
9	4850299	-	
8	74208441	+	
8	74208470	+	
8	74208536	+	
8	80484316	+	
8	80339840	+	
8	80336369	+	
8	80291400	+	
8	80336367	+	
8	80484481	+	
8	80336370	+	
8	80484478	+	
8	80403259	+	
11	19710934	-	NAV2-AS6
8	79749561	+	
X	153735626	-	PLXNB3-AS1
X	153760491	-	PLXNB3-AS1
9	7786105	-	
8	76407138	+	LINC01109
9	7203458	+	
10	120825270	+	LINC02930
10	120825311	+	LINC02930
10	120825310	+	LINC02930
10	120825317	+	LINC02930
10	120825307	+	LINC02930
8	85851446	-	LINC02849
10	120825291	+	LINC02930
12	46239106	-	
6	100437484	+	SIM1-AS1
10	100335563	-	
10	97828478	-	GOLGA7B-DT
19	16197080	-	
19	16186276	-	
22	41831215	-	SREBF2-AS1
11	31618124	-	
9	24088051	+	
11	31637328	-	
11	31689182	-	
11	31630267	-	
11	31630681	-	
11	31766657	-	
11	30044053	-	ARL14EP-DT
8	40900016	-	
11	30044058	-	ARL14EP-DT
8	78840525	+	LINC02605
11	28519341	+	
11	11573782	+	
11	36388250	+	
11	32072173	+	
11	15701963	-	
11	15701265	-	
11	15705376	+	
